date,open,high,low,close,volume,amount
2020-01-02,1.31940256,1.32932288,1.30948224,1.31940256,204217823,272334002.0
2020-01-03,1.32932288,1.3392432,1.31940256,1.32932288,246387842,330344470.0
2020-01-06,1.32932288,1.34916352,1.31940256,1.3392432,287032976,386598525.0
2020-01-07,1.3392432,1.37892448,1.32932288,1.35908384,352476160,482354526.0
2020-01-08,1.34916352,1.35908384,1.31940256,1.32932288,289199072,390556372.0
2020-01-09,1.3392432,1.34916352,1.32932288,1.3392432,181782738,245097484.0
2020-01-10,1.3392432,1.34916352,1.31940256,1.32932288,148922937,199664443.0
2020-01-13,1.32932288,1.32932288,1.30948224,1.32932288,154383578,205286995.0
2020-01-14,1.32932288,1.3392432,1.31940256,1.32932288,170595832,228664122.0
2020-01-15,1.32932288,1.32932288,1.30948224,1.31940256,131859307,175188220.0
2020-01-16,1.31940256,1.31940256,1.29956192,1.29956192,141699112,186899845.0
2020-01-17,1.30948224,1.30948224,1.2896416,1.2896416,114717919,150060543.0
2020-01-20,1.2896416,1.29956192,1.27972128,1.29956192,92910676,120904005.0
2020-01-21,1.2896416,1.29956192,1.26980096,1.27972128,146658284,189707234.0
2020-01-22,1.27972128,1.27972128,1.25988064,1.26980096,144366221,184574677.0
2020-01-23,1.25988064,1.26980096,1.23011968,1.24004,272354816,342737259.0
2020-02-03,1.12099616,1.1408368,1.12099616,1.12099616,409715696,463448124.0
2020-02-04,1.0912352,1.1408368,1.0912352,1.13091648,339947872,384679308.0
2020-02-05,1.12099616,1.17059776,1.12099616,1.15075712,291431536,337543913.0
2020-02-06,1.16067744,1.16067744,1.13091648,1.15075712,244640305,282951515.0
2020-02-07,1.15075712,1.16067744,1.1408368,1.16067744,232010253,268728594.0
2020-02-10,1.15075712,1.17059776,1.1408368,1.17059776,221395710,258441686.0
2020-02-11,1.16067744,1.23011968,1.16067744,1.1904384,346280192,417533577.0
2020-02-12,1.18051808,1.1904384,1.17059776,1.1904384,182561459,217285122.0
2020-02-13,1.1904384,1.1904384,1.17059776,1.17059776,160690850,191019464.0
2020-02-14,1.17059776,1.20035872,1.16067744,1.1904384,206353606,246349666.0
2020-02-17,1.18051808,1.21027904,1.17059776,1.21027904,240486598,290066640.0
2020-02-18,1.21027904,1.22019936,1.20035872,1.21027904,250628486,305813013.0
2020-02-19,1.21027904,1.21027904,1.1904384,1.1904384,216505313,261996812.0
2020-02-20,1.20035872,1.22019936,1.1904384,1.21027904,259018163,314373808.0
2020-02-21,1.20035872,1.23011968,1.20035872,1.21027904,281979984,345559705.0
2020-02-24,1.20035872,1.21027904,1.1904384,1.20035872,254831513,308231612.0
2020-02-25,1.18051808,1.1904384,1.16067744,1.18051808,359200736,426263572.0
2020-02-26,1.17059776,1.24004,1.16067744,1.21027904,584273840,707730310.0
2020-02-27,1.20035872,1.21027904,1.1904384,1.1904384,284734656,344174988.0
2020-02-28,1.17059776,1.18051808,1.15075712,1.16067744,378412256,444528184.0
2020-03-02,1.16067744,1.21027904,1.16067744,1.20035872,381084608,457543991.0
2020-03-03,1.21027904,1.22019936,1.1904384,1.20035872,371518096,452208926.0
2020-03-04,1.1904384,1.22019936,1.1904384,1.21027904,306676368,373111542.0
2020-03-05,1.22019936,1.24996032,1.21027904,1.23011968,487344560,604323880.0
2020-03-06,1.22019936,1.23011968,1.20035872,1.21027904,256029568,312561895.0
2020-03-09,1.1904384,1.1904384,1.17059776,1.18051808,293264304,349450334.0
2020-03-10,1.17059776,1.20035872,1.16067744,1.1904384,296123568,352061614.0
2020-03-11,1.1904384,1.20035872,1.18051808,1.18051808,208559045,249862247.0
2020-03-12,1.17059776,1.18051808,1.16067744,1.17059776,198701634,234474162.0
2020-03-13,1.15075712,1.16067744,1.13091648,1.16067744,277655920,320879557.0
2020-03-16,1.17059776,1.17059776,1.1408368,1.1408368,239753000,279466083.0
2020-03-17,1.1408368,1.16067744,1.13091648,1.15075712,177829170,204732752.0
2020-03-18,1.15075712,1.16067744,1.13091648,1.13091648,162822729,188252403.0
2020-03-19,1.13091648,1.1408368,1.12099616,1.13091648,203138439,231369113.0
2020-03-20,1.1408368,1.15075712,1.13091648,1.1408368,134208791,154032164.0
2020-03-23,1.13091648,1.13091648,1.11107584,1.12099616,189532928,214289924.0
2020-03-24,1.1408368,1.1408368,1.13091648,1.1408368,148516460,170193739.0
2020-03-25,1.15075712,1.16067744,1.1408368,1.15075712,198263017,229843024.0
2020-03-26,1.1408368,1.15075712,1.13091648,1.13091648,128083845,147444234.0
2020-03-27,1.1408368,1.15075712,1.13091648,1.1408368,131622376,151590037.0
2020-03-30,1.13091648,1.1408368,1.12099616,1.13091648,147571513,167732050.0
2020-03-31,1.13091648,1.15075712,1.12099616,1.1408368,202420514,232068414.0
2020-04-01,1.1408368,1.15075712,1.13091648,1.13091648,158616218,181630109.0
2020-04-02,1.12099616,1.1408368,1.12099616,1.1408368,118089610,134676938.0
2020-04-03,1.13091648,1.1408368,1.12099616,1.13091648,119490796,136318097.0
2020-04-07,1.1408368,1.15075712,1.13091648,1.15075712,180248524,207601188.0
2020-04-08,1.1408368,1.15075712,1.13091648,1.1408368,117823465,135467007.0
2020-04-09,1.1408368,1.15075712,1.1408368,1.1408368,92106847,106171317.0
2020-04-10,1.1408368,1.15075712,1.13091648,1.13091648,96161645,110054634.0
2020-04-13,1.13091648,1.1408368,1.12099616,1.13091648,86469866,98194601.0
2020-04-14,1.13091648,1.1408368,1.12099616,1.1408368,122521824,139637881.0
2020-04-15,1.13091648,1.1408368,1.12099616,1.12099616,106221688,121033666.0
2020-04-16,1.12099616,1.13091648,1.12099616,1.12099616,68680953,77799206.0
2020-04-17,1.13091648,1.13091648,1.12099616,1.13091648,68617663,77951896.0
2020-04-20,1.12099616,1.13091648,1.12099616,1.13091648,73989351,83911383.0
2020-04-21,1.13091648,1.13091648,1.11107584,1.11107584,129089683,145372013.0
2020-04-22,1.11107584,1.12099616,1.10115552,1.12099616,112208018,125999022.0
2020-04-23,1.12099616,1.12099616,1.11107584,1.11107584,108771410,122153700.0
2020-04-24,1.11107584,1.12099616,1.0912352,1.10115552,195666857,217694446.0
2020-04-27,1.10115552,1.10115552,1.0912352,1.0912352,154592482,170429086.0
2020-04-28,1.08131488,1.0912352,1.0416336,1.06147424,307359920,328812522.0
2020-04-29,1.05155392,1.06147424,1.03171328,1.0416336,221380652,233492837.0
2020-04-30,1.03171328,1.08131488,1.03171328,1.07139456,337159568,359220136.0
2020-05-06,1.05155392,1.10115552,1.05155392,1.0912352,323197488,351162266.0
2020-05-07,1.12099616,1.15075712,1.11107584,1.12099616,474576224,539442442.0
2020-05-08,1.12099616,1.12099616,1.10115552,1.11107584,242796095,271933552.0
2020-05-11,1.11107584,1.12099616,1.0912352,1.10115552,222355896,246884984.0
2020-05-12,1.10115552,1.13091648,1.0912352,1.11107584,314700016,352974272.0
2020-05-13,1.11107584,1.11107584,1.0912352,1.10115552,158295978,175853844.0
2020-05-14,1.0912352,1.11107584,1.0912352,1.0912352,110288297,122043433.0
2020-05-15,1.10115552,1.10115552,1.08131488,1.0912352,169784177,186845597.0
2020-05-18,1.0912352,1.12099616,1.08131488,1.11107584,393698096,438543608.0
2020-05-19,1.11107584,1.11107584,1.0912352,1.0912352,197084337,218145138.0
2020-05-20,1.0912352,1.10115552,1.07139456,1.07139456,230562429,251272978.0
2020-05-21,1.08131488,1.08131488,1.06147424,1.07139456,184337947,199142064.0
2020-05-22,1.06147424,1.07139456,1.05155392,1.06147424,239115499,255510035.0
2020-05-25,1.06147424,1.06147424,1.0416336,1.05155392,187439178,198939523.0
2020-05-26,1.05155392,1.06147424,1.0416336,1.06147424,165986339,176235375.0
2020-05-27,1.05155392,1.11107584,1.0416336,1.10115552,551054000,598547667.0
2020-05-28,1.0912352,1.10115552,1.07139456,1.0912352,356396512,391196926.0
2020-05-29,1.0912352,1.0912352,1.07139456,1.0912352,264257146,288964181.0
2020-06-01,1.0912352,1.10115552,1.08131488,1.0912352,213450426,234822104.0
2020-06-02,1.10115552,1.10115552,1.08131488,1.0912352,186812814,205469511.0
2020-06-03,1.0912352,1.10115552,1.08131488,1.08131488,132121208,144914544.0
2020-06-04,1.0912352,1.0912352,1.07139456,1.08131488,122152907,132663903.0
2020-06-05,1.08131488,1.08131488,1.06147424,1.07139456,143436795,155088531.0
2020-06-08,1.07139456,1.0912352,1.07139456,1.08131488,234669059,255651761.0
2020-06-09,1.08131488,1.08131488,1.07139456,1.08131488,89173713,96593539.0
2020-06-10,1.08131488,1.0912352,1.06147424,1.07139456,200969383,218133039.0
2020-06-11,1.07139456,1.0912352,1.07139456,1.08131488,178338072,193765675.0
2020-06-12,1.06147424,1.08131488,1.06147424,1.07139456,188932820,203750931.0
2020-06-15,1.07139456,1.07139456,1.05155392,1.06147424,237444760,254780917.0
2020-06-16,1.06147424,1.0912352,1.06147424,1.0912352,348880048,379215654.0
2020-06-17,1.07139456,1.12099616,1.07139456,1.10115552,531921840,589167904.0
2020-06-18,1.0912352,1.17059776,1.0912352,1.1408368,908570688,1041636503.0
2020-06-19,1.12099616,1.13091648,1.0912352,1.10115552,558123584,623760569.0
2020-06-22,1.10115552,1.10115552,1.08131488,1.08131488,286977024,314647352.0
2020-06-23,1.08131488,1.0912352,1.07139456,1.08131488,236732822,257557052.0
2020-06-24,1.08131488,1.0912352,1.07139456,1.07139456,138282414,149962564.0
2020-06-29,1.07139456,1.08131488,1.06147424,1.06147424,197592015,213214024.0
2020-06-30,1.07139456,1.08131488,1.06147424,1.07139456,199558791,215500584.0
2020-07-01,1.07139456,1.08131488,1.06147424,1.07139456,179028190,193250753.0
2020-07-02,1.07139456,1.10115552,1.07139456,1.10115552,399377840,438065135.0
2020-07-03,1.10115552,1.13091648,1.0912352,1.11107584,558580496,627103875.0
2020-07-06,1.12099616,1.1904384,1.12099616,1.18051808,1029797632,1202452915.0
2020-07-07,1.20035872,1.23011968,1.17059776,1.17059776,975176352,1176416986.0
2020-07-08,1.16067744,1.24996032,1.15075712,1.23011968,1163965280,1413700005.0
2020-07-09,1.22019936,1.26980096,1.20035872,1.25988064,1060773744,1320236489.0
2020-07-10,1.24004,1.24996032,1.20035872,1.21027904,727918480,901554891.0
2020-07-13,1.21027904,1.24004,1.20035872,1.23011968,632934128,779903267.0
2020-07-14,1.24004,1.25988064,1.20035872,1.21027904,603236672,746695584.0
2020-07-15,1.22019936,1.23011968,1.17059776,1.18051808,509833168,612392688.0
2020-07-16,1.18051808,1.20035872,1.1408368,1.15075712,470776944,555598741.0
2020-07-17,1.15075712,1.16067744,1.12099616,1.13091648,363674064,417048246.0
2020-07-20,1.1408368,1.20035872,1.13091648,1.1904384,603889104,709105975.0
2020-07-21,1.1904384,1.20035872,1.16067744,1.17059776,295995328,350439502.26
2020-07-22,1.18051808,1.20035872,1.17059776,1.18051808,405105680,483974002.99
2020-07-23,1.18051808,1.22019936,1.17059776,1.1904384,594218304,714117646.79
2020-07-24,1.18051808,1.1904384,1.1408368,1.15075712,440963568,517756430.04
2020-07-27,1.15075712,1.16067744,1.1408368,1.15075712,228278859,264708631.81
2020-07-28,1.16067744,1.18051808,1.15075712,1.16067744,309004816,363256483.8
2020-07-29,1.16067744,1.18051808,1.1408368,1.17059776,327791264,383147015.86
2020-07-30,1.17059776,1.17059776,1.15075712,1.16067744,258837175,302758622.6
2020-07-31,1.15075712,1.17059776,1.1408368,1.16067744,259916767,302868107.99
2020-08-03,1.16067744,1.18051808,1.16067744,1.17059776,349296048,411710573.25
2020-08-04,1.17059776,1.18051808,1.16067744,1.17059776,259184586,305633773.59
2020-08-05,1.17059776,1.21027904,1.15075712,1.1904384,611356080,727693492.74
2020-08-06,1.18051808,1.20035872,1.17059776,1.1904384,512798464,611870794.24
2020-08-07,1.1904384,1.1904384,1.16067744,1.18051808,417707344,495901188.98
2020-08-10,1.17059776,1.18051808,1.16067744,1.17059776,273719376,323109232.69
2020-08-11,1.18051808,1.1904384,1.16067744,1.16067744,381149296,452127528.76
2020-08-12,1.16067744,1.16067744,1.1408368,1.15075712,351753632,408231045.85
2020-08-13,1.16067744,1.1904384,1.15075712,1.18051808,510366176,605127499.18
2020-08-14,1.18051808,1.18051808,1.16067744,1.18051808,294681664,348373369.46
2020-08-17,1.17059776,1.20035872,1.17059776,1.1904384,494150096,591750156.61
2020-08-18,1.20035872,1.20035872,1.18051808,1.1904384,346582528,415986192.8
2020-08-19,1.1904384,1.20035872,1.17059776,1.18051808,324418624,386644124.02
2020-08-20,1.18051808,1.1904384,1.16067744,1.17059776,338656016,401226147.56
2020-08-21,1.17059776,1.18051808,1.16067744,1.17059776,213349095,251732267.94
2020-08-24,1.17059776,1.18051808,1.16067744,1.16067744,112187372,131646491.64
2020-08-25,1.16067744,1.17059776,1.15075712,1.15075712,208771248,244094249.11
2020-08-26,1.16067744,1.16067744,1.1408368,1.15075712,220212616,255219810.74
2020-08-27,1.15075712,1.16067744,1.1408368,1.15075712,165019894,191339121.49
2020-08-28,1.15075712,1.17059776,1.1408368,1.17059776,216997045,253614308.6
2020-08-31,1.16067744,1.17059776,1.15075712,1.15075712,186560976,218245680.16
2020-09-01,1.15075712,1.16067744,1.15075712,1.15075712,74146252,86200541.32
2020-09-02,1.15075712,1.16067744,1.1408368,1.15075712,169171463,196286455.22
2020-09-03,1.15075712,1.17059776,1.15075712,1.15075712,192018171,223972060.8
2020-09-04,1.1408368,1.15075712,1.1408368,1.1408368,125987559,145272172.85
2020-09-07,1.1408368,1.16067744,1.1408368,1.15075712,188143955,218102805.35
2020-09-08,1.1408368,1.1904384,1.1408368,1.18051808,610923152,721048325.43
2020-09-09,1.17059776,1.29956192,1.16067744,1.2896416,1606390480,2006023625.27
2020-09-10,1.25988064,1.26980096,1.18051808,1.1904384,1069603152,1314539738.69
2020-09-11,1.17059776,1.1904384,1.16067744,1.17059776,413598544,488895539.94
2020-09-14,1.17059776,1.20035872,1.16067744,1.18051808,393314912,467082479.65
2020-09-15,1.18051808,1.18051808,1.16067744,1.17059776,258763031,305531258.18
2020-09-16,1.17059776,1.18051808,1.16067744,1.17059776,196963938,232150673.56
2020-09-17,1.16067744,1.17059776,1.15075712,1.16067744,244833626,286446114.22
2020-09-18,1.16067744,1.18051808,1.15075712,1.17059776,239270566,281578502.74
2020-09-21,1.17059776,1.18051808,1.16067744,1.16067744,155103297,182735661.89
2020-09-22,1.16067744,1.17059776,1.15075712,1.16067744,173943539,203219211.43
2020-09-23,1.16067744,1.16067744,1.15075712,1.15075712,132921667,154492200.72
2020-09-24,1.15075712,1.16067744,1.1408368,1.1408368,177262485,204787823.55
2020-09-25,1.1408368,1.15075712,1.13091648,1.1408368,137979670,158853836.7
2020-09-28,1.1408368,1.15075712,1.13091648,1.1408368,120523019,138640857.19
2020-09-29,1.1408368,1.15075712,1.13091648,1.1408368,88891680,102348701.4
2020-09-30,1.1408368,1.15075712,1.13091648,1.1408368,105383472,121018711.08
2020-10-09,1.15075712,1.16067744,1.1408368,1.15075712,161196716,187275288.27
2020-10-12,1.15075712,1.18051808,1.15075712,1.17059776,289024352,339412723.06
2020-10-13,1.17059776,1.18051808,1.16067744,1.17059776,153329895,180640309.15
2020-10-14,1.16067744,1.17059776,1.15075712,1.15075712,155477361,181868891.9
2020-10-15,1.15075712,1.17059776,1.15075712,1.16067744,179151512,209342183.61
2020-10-16,1.16067744,1.17059776,1.15075712,1.16067744,158338943,185675130.51
2020-10-19,1.17059776,1.18051808,1.16067744,1.17059776,152042139,179118415.21
2020-10-20,1.16067744,1.17059776,1.15075712,1.17059776,144360885,168777935.22
2020-10-21,1.17059776,1.17059776,1.15075712,1.16067744,100016403,116932602.51
2020-10-22,1.15075712,1.16067744,1.15075712,1.15075712,82317928,95799997.48
2020-10-23,1.16067744,1.16067744,1.1408368,1.15075712,162328937,188547477.09
2020-10-26,1.15075712,1.16067744,1.1408368,1.16067744,105774605,122730595.97
2020-10-27,1.15075712,1.16067744,1.1408368,1.15075712,98044832,113620557.0
2020-10-28,1.15075712,1.16067744,1.1408368,1.15075712,100131623,116170134.28
2020-10-29,1.15075712,1.15075712,1.1408368,1.1408368,96616169,111619888.35
2020-10-30,1.15075712,1.15075712,1.13091648,1.13091648,169993530,195123832.68
2020-11-02,1.13091648,1.1408368,1.12099616,1.12099616,159289923,181160891.62
2020-11-03,1.13091648,1.16067744,1.12099616,1.1408368,230916363,265235091.62
2020-11-04,1.1408368,1.15075712,1.13091648,1.1408368,150824561,173137082.55
2020-11-05,1.1408368,1.16067744,1.13091648,1.15075712,249357387,288308887.58
2020-11-06,1.15075712,1.15075712,1.1408368,1.1408368,141839516,163704704.4
2020-11-09,1.15075712,1.17059776,1.1408368,1.16067744,336296208,393269582.22
2020-11-10,1.17059776,1.18051808,1.15075712,1.16067744,298468848,351400613.84
2020-11-11,1.16067744,1.18051808,1.15075712,1.17059776,370185728,437048557.68
2020-11-12,1.16067744,1.17059776,1.15075712,1.16067744,208035511,243575423.69
2020-11-13,1.16067744,1.18051808,1.15075712,1.17059776,368747616,434528026.49
2020-11-16,1.17059776,1.21027904,1.16067744,1.20035872,625484720,751124045.14
2020-11-17,1.1904384,1.20035872,1.17059776,1.18051808,344311168,410011051.01
2020-11-18,1.18051808,1.1904384,1.17059776,1.1904384,289215184,344201230.38
2020-11-19,1.18051808,1.1904384,1.17059776,1.18051808,194329709,230973829.2
2020-11-20,1.18051808,1.20035872,1.16067744,1.1904384,392692080,468026368.3
2020-11-23,1.1904384,1.24996032,1.1904384,1.22019936,758838592,931257875.57
2020-11-24,1.21027904,1.26980096,1.20035872,1.24996032,798788496,990506034.22
2020-11-25,1.24996032,1.25988064,1.21027904,1.21027904,648397872,806564567.53
2020-11-26,1.22019936,1.22019936,1.1904384,1.20035872,345072896,418345379.33
2020-11-27,1.20035872,1.22019936,1.1904384,1.20035872,334862576,406146365.05
2020-11-30,1.20035872,1.23011968,1.1904384,1.20035872,378895808,462543534.71
2020-12-01,1.20035872,1.21027904,1.1904384,1.20035872,189453200,229677736.2
2020-12-02,1.20035872,1.22019936,1.20035872,1.21027904,272830784,332735044.69
2020-12-03,1.21027904,1.21027904,1.18051808,1.1904384,316443360,380981577.82
2020-12-04,1.1904384,1.1904384,1.17059776,1.18051808,179360731,213816043.08
2020-12-07,1.1904384,1.1904384,1.17059776,1.18051808,172106187,204655047.92
2020-12-08,1.17059776,1.18051808,1.16067744,1.17059776,220668355,260444815.05
2020-12-09,1.16067744,1.18051808,1.16067744,1.16067744,236572600,278046718.6
2020-12-10,1.16067744,1.18051808,1.15075712,1.18051808,241603100,285415267.8
2020-12-11,1.18051808,1.1904384,1.15075712,1.16067744,266987009,314710313.88
2020-12-14,1.16067744,1.16067744,1.1408368,1.16067744,187439336,217700671.16
2020-12-15,1.15075712,1.16067744,1.1408368,1.15075712,164207985,189867459.41
2020-12-16,1.15075712,1.16067744,1.1408368,1.15075712,116430016,134827877.59
2020-12-17,1.15075712,1.17059776,1.1408368,1.16067744,252005073,293310941.22
2020-12-18,1.16067744,1.18051808,1.16067744,1.18051808,281023344,331974734.08
2020-12-21,1.18051808,1.1904384,1.17059776,1.18051808,262242098,311524448.02
2020-12-22,1.18051808,1.18051808,1.1408368,1.15075712,284716960,333809829.12
2020-12-23,1.15075712,1.17059776,1.1408368,1.15075712,190220050,221971808.7
2020-12-24,1.16067744,1.16067744,1.1408368,1.15075712,161250794,187447317.04
2020-12-25,1.15075712,1.17059776,1.1408368,1.17059776,214146736,250868147.92
2020-12-28,1.17059776,1.17059776,1.15075712,1.16067744,156769050,183581976.0
