date,open,high,low,close,volume,amount
2020-12-29,1.16067744,1.17059776,1.15075712,1.15075712,129783137,151632009.03
2020-12-30,1.15075712,1.17059776,1.15075712,1.16067744,177448496,207160030.36
2020-12-31,1.15075712,1.17059776,1.15075712,1.16067744,201853203,236115728.23
2021-01-04,1.16067744,1.17059776,1.15075712,1.17059776,294106352,345535105.3
2021-01-05,1.17059776,1.17059776,1.15075712,1.16067744,291692608,340952512.69
2021-01-06,1.16067744,1.16067744,1.15075712,1.16067744,101512692,118190964.72
2021-01-07,1.16067744,1.18051808,1.15075712,1.16067744,479867744,564671042.02
2021-01-08,1.16067744,1.17059776,1.1408368,1.16067744,286723456,333693962.6
2021-01-11,1.16067744,1.17059776,1.1408368,1.15075712,378516400,439896424.2
2021-01-12,1.1408368,1.15075712,1.13091648,1.1408368,318701696,366153420.98
2021-01-13,1.1408368,1.15075712,1.13091648,1.13091648,280122720,321505639.3
2021-01-14,1.13091648,1.15075712,1.13091648,1.1408368,260959561,299867957.25
2021-01-15,1.1408368,1.15075712,1.13091648,1.1408368,163477856,187864640.4
2021-01-18,1.15075712,1.18051808,1.1408368,1.15075712,416192480,486489773.67
2021-01-19,1.15075712,1.16067744,1.1408368,1.15075712,271810496,314497352.7
2021-01-20,1.15075712,1.20035872,1.1408368,1.1904384,759675280,894104449.09
2021-01-21,1.18051808,1.26980096,1.17059776,1.23011968,1528978464,1890069370.37
2021-01-22,1.21027904,1.21027904,1.17059776,1.17059776,897569280,1074022752.63
2021-01-25,1.17059776,1.1904384,1.16067744,1.16067744,470233280,555179991.07
2021-01-26,1.15075712,1.18051808,1.15075712,1.17059776,465462400,545048294.8
2021-01-27,1.16067744,1.17059776,1.15075712,1.16067744,268365533,312540926.28
2021-01-28,1.15075712,1.16067744,1.1408368,1.1408368,277397648,320678160.35
2021-01-29,1.15075712,1.15075712,1.13091648,1.1408368,303120288,348479434.62
2021-02-01,1.1408368,1.1408368,1.12099616,1.12099616,348336560,397090950.47
2021-02-02,1.12099616,1.1408368,1.12099616,1.13091648,327764512,372979880.78
2021-02-03,1.13091648,1.24004,1.12099616,1.1904384,1504390048,1790709423.29
2021-02-04,1.17059776,1.18051808,1.13091648,1.16067744,794297952,921289892.23
2021-02-05,1.15075712,1.16067744,1.12099616,1.12099616,549188816,628358543.66
2021-02-08,1.12099616,1.1408368,1.11107584,1.13091648,413022048,468348401.63
2021-02-09,1.12099616,1.1408368,1.11107584,1.13091648,332180064,377980950.73
2021-02-10,1.12099616,1.16067744,1.12099616,1.1408368,447320224,514214794.34
2021-02-18,1.16067744,1.21027904,1.15075712,1.1904384,856802992,1016264014.12
2021-02-19,1.18051808,1.21027904,1.16067744,1.1904384,618783136,737789020.85
2021-02-22,1.21027904,1.30948224,1.20035872,1.30948224,1773770272,2298250961.86
2021-02-23,1.3392432,1.4384464,1.2896416,1.4384464,2267554512,3110289894.7
2021-02-24,1.42852608,1.49796832,1.36900416,1.39876512,1939822720,2785663620.13
2021-02-25,1.45828704,1.5376496,1.41860576,1.488048,2549156496,3869756160.69
2021-02-26,1.3888448,1.60709184,1.34916352,1.52772928,2144842816,3218527683.59
2021-03-01,1.51780896,1.67653408,1.488048,1.67653408,1714629840,2757754409.04
2021-03-02,1.7856576,1.84517952,1.71621536,1.74597632,3113115488,5650219554.25
2021-03-03,1.6864544,1.92454208,1.67653408,1.92454208,2693407344,4969306745.7
2021-03-04,1.90470144,2.11302816,1.86502016,2.11302816,3496153296,7152252380.27
2021-03-05,2.1328688,2.21223136,1.984064,2.06342656,2898865488,6160562793.55
2021-03-08,2.1328688,2.22215168,1.85509984,1.92454208,3607391024,7432449922.03
2021-03-09,1.82533888,2.00390464,1.79557792,1.8352592,2848038928,5437615693.62
2021-03-10,1.85509984,1.85509984,1.69637472,1.77573728,2441524432,4315750062.0
2021-03-11,1.75589664,1.8848608,1.72613568,1.84517952,2221940992,4071574664.37
2021-03-12,1.84517952,1.89478112,1.76581696,1.7856576,1958473392,3577446721.62
2021-03-15,1.75589664,1.95430304,1.74597632,1.89478112,2658486928,5035944675.85
2021-03-16,1.86502016,1.8848608,1.7856576,1.8352592,1701019712,3135267798.89
2021-03-17,1.80549824,1.82533888,1.75589664,1.7856576,1118424640,2011721707.83
2021-03-18,1.7856576,1.79557792,1.736056,1.74597632,1149883264,2036145248.98
2021-03-19,1.70629504,1.74597632,1.66661376,1.69637472,1149673904,1974537176.79
2021-03-22,1.69637472,1.72613568,1.6368528,1.66661376,1216347328,2055509636.71
2021-03-23,1.65669344,1.66661376,1.57733088,1.5872512,1247333904,2023953229.09
2021-03-24,1.56741056,1.5872512,1.51780896,1.52772928,1068813664,1666476635.53
2021-03-25,1.52772928,1.6368528,1.51780896,1.56741056,1233258592,1961036915.23
2021-03-26,1.54756992,1.61701216,1.5376496,1.59717152,1138910848,1807263008.9
2021-03-29,1.59717152,1.60709184,1.55749024,1.56741056,778993472,1241254916.66
2021-03-30,1.54756992,1.64677312,1.50788864,1.61701216,1363365232,2183784337.97
2021-03-31,1.5872512,1.5872512,1.5376496,1.54756992,804703104,1263101735.29
2021-04-01,1.54756992,1.57733088,1.50788864,1.57733088,898517968,1399148099.62
2021-04-02,1.55749024,1.55749024,1.51780896,1.52772928,651392720,1006007410.13
2021-04-06,1.52772928,1.56741056,1.52772928,1.5376496,508710320,793578270.05
2021-04-07,1.5376496,1.62693248,1.52772928,1.62693248,1343236864,2144783672.88
2021-04-08,1.61701216,1.6864544,1.59717152,1.61701216,1540589360,2542641470.38
2021-04-09,1.62693248,1.64677312,1.57733088,1.59717152,888530048,1438039143.24
2021-04-12,1.5872512,1.6368528,1.56741056,1.62693248,1000531584,1624622966.0
2021-04-13,1.60709184,1.60709184,1.54756992,1.55749024,785923136,1241601602.48
2021-04-14,1.5376496,1.5872512,1.5376496,1.56741056,552190000,870377393.78
2021-04-15,1.56741056,1.5872512,1.54756992,1.56741056,500349968,789115412.32
2021-04-16,1.55749024,1.57733088,1.54756992,1.55749024,525781648,827608171.44
2021-04-19,1.55749024,1.57733088,1.5376496,1.56741056,604997520,952612084.43
2021-04-20,1.55749024,1.61701216,1.54756992,1.59717152,985325424,1576482606.02
2021-04-21,1.57733088,1.57733088,1.5376496,1.54756992,759349872,1191812830.7
2021-04-22,1.54756992,1.57733088,1.5376496,1.55749024,523650880,824760850.39
2021-04-23,1.55749024,1.56741056,1.5376496,1.54756992,528663424,824903379.22
2021-04-26,1.55749024,1.56741056,1.5376496,1.5376496,418797488,655174416.01
2021-04-27,1.5376496,1.54756992,1.46820736,1.47812768,742519920,1122510456.94
2021-04-28,1.47812768,1.52772928,1.44836672,1.50788864,586811280,877217499.21
2021-04-29,1.49796832,1.49796832,1.45828704,1.47812768,498477360,741579495.83
2021-04-30,1.47812768,1.49796832,1.44836672,1.45828704,494973424,734922008.66
2021-05-06,1.46820736,1.52772928,1.46820736,1.51780896,890172320,1349350664.16
2021-05-07,1.51780896,1.66661376,1.50788864,1.66661376,1351775360,2182700162.56
2021-05-10,1.736056,1.8352592,1.71621536,1.8352592,2482732544,4473797090.0
2021-05-11,1.79557792,1.81541856,1.72613568,1.77573728,1746158544,3126070072.82
2021-05-12,1.75589664,1.8848608,1.74597632,1.8352592,1421265744,2616916679.29
2021-05-13,1.7856576,1.79557792,1.67653408,1.70629504,1396962512,2436934479.41
2021-05-14,1.6864544,1.71621536,1.64677312,1.67653408,898498688,1518878411.05
2021-05-17,1.66661376,1.69637472,1.62693248,1.66661376,822075520,1371986968.56
2021-05-18,1.67653408,1.70629504,1.65669344,1.66661376,621629392,1053030075.41
2021-05-19,1.64677312,1.65669344,1.61701216,1.6368528,643173616,1059380488.37
2021-05-20,1.5872512,1.5872512,1.52772928,1.55749024,894612640,1398648886.29
2021-05-21,1.54756992,1.64677312,1.5376496,1.60709184,780668800,1255905876.71
2021-05-24,1.56741056,1.61701216,1.55749024,1.57733088,488462560,778838945.15
2021-05-25,1.57733088,1.60709184,1.55749024,1.5872512,490150816,783183028.72
2021-05-26,1.57733088,1.62693248,1.56741056,1.60709184,667372160,1074861275.03
2021-05-27,1.59717152,1.6368528,1.5872512,1.59717152,564876832,914517907.13
2021-05-28,1.62693248,1.6368528,1.57733088,1.5872512,556311760,901826853.56
2021-05-31,1.59717152,1.6368528,1.5872512,1.62693248,597062352,972697010.51
2021-06-01,1.60709184,1.61701216,1.56741056,1.60709184,582612384,934231955.69
2021-06-02,1.60709184,1.61701216,1.57733088,1.5872512,467301392,751160985.14
2021-06-03,1.57733088,1.70629504,1.57733088,1.65669344,1369875872,2267961591.38
2021-06-04,1.62693248,1.62693248,1.60709184,1.61701216,675500416,1101179494.5
2021-06-07,1.61701216,1.6368528,1.59717152,1.60709184,470619552,764781749.2
2021-06-08,1.59717152,1.60709184,1.57733088,1.5872512,449881216,722310557.98
2021-06-09,1.59717152,1.62693248,1.5872512,1.60709184,453848848,737781917.14
2021-06-10,1.60709184,1.61701216,1.5872512,1.59717152,429898528,693695302.28
2021-06-11,1.59717152,1.60709184,1.57733088,1.59717152,479705712,770741945.84
2021-06-15,1.5872512,1.59717152,1.54756992,1.55749024,484429008,764554021.96
2021-06-16,1.56741056,1.5872512,1.55749024,1.55749024,355717808,563606848.09
2021-06-17,1.55749024,1.56741056,1.5376496,1.5376496,345750448,539277987.14
2021-06-18,1.52772928,1.54756992,1.49796832,1.5376496,430610976,660578879.19
2021-06-21,1.5376496,1.57733088,1.5376496,1.54756992,426370128,667800445.8
2021-06-22,1.5376496,1.57733088,1.52772928,1.55749024,454288256,709683208.28
2021-06-23,1.54756992,1.55749024,1.52772928,1.54756992,371941856,578461865.6
2021-06-24,1.54756992,1.55749024,1.52772928,1.5376496,379438288,590078238.58
2021-06-25,1.5376496,1.59717152,1.52772928,1.5872512,834220944,1323070389.24
2021-06-28,1.57733088,1.5872512,1.54756992,1.57733088,585149632,921518678.93
2021-06-29,1.56741056,1.56741056,1.5376496,1.5376496,529116240,825372237.09
2021-06-30,1.5376496,1.55749024,1.52772928,1.5376496,252359913,393196543.25
2021-07-01,1.5376496,1.54756992,1.50788864,1.51780896,372362544,573815412.5
2021-07-02,1.50788864,1.54756992,1.49796832,1.51780896,435285584,667718505.45
2021-07-05,1.51780896,1.57733088,1.50788864,1.56741056,736190336,1153158010.87
2021-07-06,1.56741056,1.5872512,1.5376496,1.55749024,662398304,1043037733.82
2021-07-07,1.54756992,1.71621536,1.5376496,1.6864544,2275642768,3805218502.86
2021-07-08,1.66661376,1.77573728,1.65669344,1.67653408,2066181104,3581519239.32
2021-07-09,1.65669344,1.84517952,1.64677312,1.84517952,2320042224,4160433975.56
2021-07-12,1.92454208,2.0336656,1.90470144,1.96422336,2993669520,5996642106.14
2021-07-13,2.0336656,2.16262976,1.9344624,2.16262976,2192653152,4541858707.37
2021-07-14,2.22215168,2.29159392,2.06342656,2.07334688,3011623696,6592169863.61
2021-07-15,2.06342656,2.2816736,1.97414368,2.232072,3083836224,6601371380.11
2021-07-16,2.16262976,2.25191264,2.10310784,2.1328688,2260138768,4963746153.46
2021-07-19,2.0832672,2.232072,2.07334688,2.10310784,1715696752,3721187732.6
2021-07-20,2.0832672,2.20231104,2.07334688,2.1328688,1323475712,2845222162.47
2021-07-21,2.16262976,2.35111584,2.11302816,2.35111584,2419960720,5536152813.46
2021-07-22,2.40071744,2.58920352,2.36103616,2.58920352,2774628368,6967248588.37
2021-07-23,2.68840672,2.83721152,2.51976128,2.66856608,3472217952,9360797053.98
2021-07-26,2.65864576,2.68840672,2.46023936,2.56936288,2381113648,6212685939.23
2021-07-27,2.56936288,2.75784896,2.4304784,2.50984096,2741055584,7246457864.8
2021-07-28,2.44039872,2.55944256,2.26183296,2.41063776,1869200592,4563473473.72
2021-07-29,2.50984096,2.64872544,2.44039872,2.64872544,2019911440,5255445198.66
2021-07-30,2.68840672,2.90665376,2.59912384,2.8272912,2749217904,7542543520.46
2021-08-02,2.7776896,2.81737088,2.59912384,2.66856608,2439509792,6634730642.16
2021-08-03,2.60904416,2.65864576,2.41063776,2.48008,1972838672,5010697872.98
2021-08-04,2.46023936,2.728088,2.44039872,2.728088,2487864944,6664604352.82
2021-08-05,2.6784864,2.74792864,2.53960192,2.69832704,2255900240,6013052900.07
2021-08-06,2.6784864,2.84713184,2.66856608,2.74792864,1898017120,5301526111.99
2021-08-09,2.6784864,2.73800832,2.60904416,2.69832704,1480964320,3985547210.78
2021-08-10,2.64872544,2.728088,2.58920352,2.65864576,1255414352,3357013834.17
2021-08-11,2.6288848,2.73800832,2.5792832,2.65864576,1447899888,3874545472.5
2021-08-12,2.64872544,2.8768928,2.58920352,2.76776928,1831850272,5071817862.92
2021-08-13,2.728088,2.85705216,2.6784864,2.75784896,1675337952,4680271663.41
2021-08-16,2.68840672,2.7776896,2.61896448,2.64872544,1619070288,4384893953.78
2021-08-17,2.64872544,2.71816768,2.59912384,2.61896448,1213697248,3249503577.3
2021-08-18,2.59912384,2.64872544,2.56936288,2.59912384,966346880,2536453151.18
2021-08-19,2.56936288,2.60904416,2.48008,2.53960192,1255056096,3196886072.94
2021-08-20,2.50984096,2.58920352,2.47015968,2.58920352,1026901504,2626911984.92
2021-08-23,2.60904416,2.73800832,2.56936288,2.69832704,1545918032,4136451973.15
2021-08-24,2.68840672,2.96617568,2.66856608,2.96617568,2742817232,7963098400.93
2021-08-25,3.0256976,3.11498048,2.93641472,3.03561792,2408561312,7339835871.8
2021-08-26,3.03561792,3.34314784,3.0256976,3.28362592,2446628960,7895982036.5
2021-08-27,3.3233072,3.41259008,3.18442272,3.29354624,2027969360,6755815799.28
2021-08-30,3.34314784,3.5217136,3.2737056,3.39274944,2104067872,7173434898.36
2021-08-31,3.34314784,3.73004032,3.33322752,3.73004032,1550756016,5631181415.07
2021-09-01,4.10701248,4.10701248,3.73004032,3.7697216,4114453024,16328002483.63
2021-09-02,3.7697216,4.09709216,3.63083712,3.92844672,2899276560,11251976983.41
2021-09-03,3.8689248,4.02764992,3.53163392,3.64075744,3174896640,11916412011.7
2021-09-06,3.55147456,3.6209168,3.34314784,3.55147456,2182522944,7659067480.72
2021-09-07,3.54155424,3.79948256,3.5217136,3.72012,2289382576,8416441220.76
2021-09-08,3.6705184,3.94828736,3.6209168,3.77964192,2064639728,7922311278.52
2021-09-09,3.72012,3.89868576,3.71019968,3.85900448,1949496608,7472753691.19
2021-09-10,3.8193232,3.84908416,3.6705184,3.72012,1762691520,6659051591.77
2021-09-13,3.6705184,3.90860608,3.63083712,3.77964192,1750696464,6688326832.32
2021-09-14,3.7697216,3.77964192,3.55147456,3.63083712,1630588224,6012311189.28
2021-09-15,3.6209168,3.70027936,3.59115584,3.64075744,1072876496,3936458649.51
2021-09-16,3.69035904,3.8193232,3.58123552,3.59115584,1739021280,6490095628.4
2021-09-17,3.5217136,3.6209168,3.23402432,3.35306816,2035530192,6982186096.54
2021-09-22,3.2737056,3.40266976,3.18442272,3.38282912,1083927952,3644470785.48
2021-09-23,3.41259008,3.72012,3.38282912,3.72012,2600060288,9489866938.31
2021-09-24,3.73996064,3.77964192,3.472112,3.5217136,2140620176,7796083274.49
2021-09-27,3.44235104,3.45227136,3.1745024,3.1745024,1638131968,5350639188.34
2021-09-28,3.06537888,3.20426336,3.0256976,3.16458208,1137632928,3571601725.82
2021-09-29,3.10506016,3.19434304,2.95625536,3.05545856,1246054656,3863004169.19
2021-09-30,3.0752992,3.19434304,3.06537888,3.14474144,955721040,3021051413.97
2021-10-08,3.224104,3.24394464,3.01577728,3.05545856,902490896,2807524702.29
2021-10-11,3.01577728,3.05545856,2.85705216,2.99593664,946868768,2829120874.68
2021-10-12,2.96617568,3.0256976,2.78760992,2.84713184,1024853824,2972850895.91
2021-10-13,2.8272912,2.94633504,2.78760992,2.88681312,786911632,2268233986.83
2021-10-14,2.84713184,2.93641472,2.79753024,2.8768928,635897040,1845038330.54
2021-10-15,2.89673344,2.91657408,2.84713184,2.88681312,570538192,1658333958.53
2021-10-18,2.86697248,2.9264944,2.83721152,2.89673344,738969024,2148819942.45
2021-10-19,2.8768928,2.9264944,2.80745056,2.89673344,752492672,2175316486.87
2021-10-20,2.85705216,3.05545856,2.8272912,2.98601632,1324621632,3962863516.35
2021-10-21,2.99593664,3.14474144,2.93641472,3.03561792,1573909104,4840620504.35
2021-10-22,2.976096,2.99593664,2.83721152,2.85705216,1231363376,3607086245.76
2021-10-25,2.81737088,2.93641472,2.728088,2.91657408,1233188688,3516007121.71
2021-10-26,2.88681312,3.05545856,2.86697248,2.976096,1256577824,3781401118.67
2021-10-27,2.94633504,3.0256976,2.90665376,2.95625536,875376400,2623858002.3
2021-10-28,2.9264944,2.94633504,2.73800832,2.74792864,1219184528,3456470112.28
2021-10-29,2.74792864,2.79753024,2.71816768,2.78760992,677125040,1887362334.72
2021-11-01,2.7776896,2.78760992,2.65864576,2.68840672,1074349024,2944117237.25
2021-11-02,2.65864576,2.70824736,2.54952224,2.59912384,961136560,2540459541.09
2021-11-03,2.59912384,2.65864576,2.53960192,2.6288848,836977360,2196822430.73
2021-11-04,2.61896448,2.63880512,2.5792832,2.61896448,560114176,1472597720.62
2021-11-05,2.59912384,2.59912384,2.49000032,2.49000032,896139904,2297666489.0
2021-11-08,2.49992064,2.728088,2.49992064,2.65864576,1443662720,3851593423.79
2021-11-09,2.6288848,2.63880512,2.56936288,2.5792832,896989792,2348321123.18
2021-11-10,2.55944256,2.5792832,2.49000032,2.54952224,782021104,1994891059.53
2021-11-11,2.55944256,2.61896448,2.53960192,2.5792832,792822736,2055843696.23
2021-11-12,2.56936288,2.63880512,2.55944256,2.5792832,863819792,2263849644.37
2021-11-15,2.55944256,2.56936288,2.47015968,2.49992064,725557696,1828109174.66
2021-11-16,2.49000032,2.51976128,2.39079712,2.40071744,861781872,2129288715.05
2021-11-17,2.40071744,2.48008,2.39079712,2.44039872,730306928,1798171008.55
2021-11-18,2.4304784,2.50984096,2.42055808,2.48008,809044240,2015422306.83
2021-11-19,2.47015968,2.49992064,2.42055808,2.49992064,644124080,1598227733.02
2021-11-22,2.49992064,2.59912384,2.48008,2.5792832,994522256,2553979316.38
2021-11-23,2.69832704,2.83721152,2.69832704,2.75784896,2542750288,7150279567.78
2021-11-24,2.6784864,2.95625536,2.6784864,2.8768928,2247129136,6450187773.38
2021-11-25,2.88681312,2.9264944,2.80745056,2.81737088,1324818432,3818536521.84
2021-11-26,2.7776896,3.05545856,2.75784896,3.01577728,1889320832,5642683422.12
2021-11-29,2.9264944,2.98601632,2.88681312,2.94633504,1334955296,3949514591.57
2021-11-30,2.976096,3.01577728,2.85705216,2.86697248,1093345744,3203462314.01
2021-12-01,2.84713184,2.89673344,2.79753024,2.84713184,750533376,2149352472.29
2021-12-02,2.83721152,2.96617568,2.79753024,2.91657408,1267442464,3674770131.12
2021-12-03,2.88681312,2.89673344,2.78760992,2.84713184,860073680,2461058487.02
2021-12-06,2.83721152,2.90665376,2.8272912,2.84713184,806961216,2327081073.29
2021-12-07,2.86697248,2.8768928,2.728088,2.7776896,879676800,2471657208.47
2021-12-08,2.7776896,2.90665376,2.75784896,2.85705216,980079744,2814137053.72
2021-12-09,2.85705216,3.13482112,2.84713184,3.01577728,1742480224,5280992464.76
2021-12-10,2.976096,2.98601632,2.89673344,2.93641472,1194805568,3525657487.55
2021-12-13,2.91657408,2.976096,2.85705216,2.96617568,1023739760,3006592784.12
2021-12-14,2.95625536,3.01577728,2.89673344,2.91657408,910523952,2705497039.86
2021-12-15,2.88681312,3.0752992,2.8768928,3.01577728,1691916016,5124641790.93
2021-12-16,2.99593664,3.09513984,2.98601632,3.09513984,1305388912,4003941876.38
2021-12-17,3.08521952,3.18442272,3.05545856,3.05545856,1266695312,3974322904.99
