date,open,high,low,close,volume,amount
2021-12-20,3.06537888,3.19434304,3.05545856,3.08521952,1248566528,3926182335.45
2021-12-21,3.06537888,3.11498048,2.98601632,3.06537888,784985680,2405936869.79
2021-12-22,3.0752992,3.08521952,2.976096,2.98601632,858928672,2611785911.4
2021-12-23,2.99593664,3.05545856,2.976096,3.0256976,862998000,2625492118.04
2021-12-24,3.0256976,3.03561792,2.84713184,2.85705216,1235315584,3616647936.02
2021-12-27,2.7776896,2.8272912,2.68840672,2.75784896,817854864,2275778933.36
2021-12-28,2.74792864,2.81737088,2.728088,2.81737088,655486624,1836067878.14
2021-12-29,2.80745056,2.8272912,2.73800832,2.75784896,618704752,1731515379.37
2021-12-30,2.76776928,2.80745056,2.73800832,2.74792864,542521248,1513984971.07
2021-12-31,2.728088,2.7776896,2.728088,2.76776928,480959168,1334136034.96
2022-01-04,2.7776896,2.80745056,2.74792864,2.76776928,548999616,1533193774.39
2022-01-05,2.76776928,2.76776928,2.60904416,2.64872544,871508176,2350819373.55
2022-01-06,2.6288848,2.74792864,2.61896448,2.69832704,758459504,2067432777.91
2022-01-07,2.69832704,2.79753024,2.69832704,2.76776928,1020988160,2852775379.71
2022-01-10,2.85705216,2.85705216,2.74792864,2.80745056,1090332224,3084514533.41
2022-01-11,2.81737088,2.88681312,2.78760992,2.8272912,816981328,2343485297.27
2022-01-12,2.70824736,2.728088,2.63880512,2.70824736,1347488496,3641615187.9
2022-01-13,2.6784864,2.68840672,2.6288848,2.64872544,694118816,1855273630.47
2022-01-14,2.63880512,2.63880512,2.5792832,2.60904416,738022736,1937805637.66
2022-01-17,2.5792832,2.58920352,2.50984096,2.53960192,676714928,1734164424.44
2022-01-18,2.53960192,2.58920352,2.5296816,2.55944256,366372560,946392796.4
2022-01-19,2.56936288,2.58920352,2.5296816,2.54952224,449149984,1160308053.26
2022-01-20,2.55944256,2.5792832,2.48008,2.50984096,514260704,1307966401.19
2022-01-21,2.49992064,2.49992064,2.44039872,2.44039872,503626432,1253893284.36
2022-01-24,2.4304784,2.50984096,2.40071744,2.49000032,462873008,1151780702.87
2022-01-25,2.47015968,2.50984096,2.39079712,2.39079712,520276000,1277060702.71
2022-01-26,2.39079712,2.44039872,2.39079712,2.41063776,326273696,793109804.27
2022-01-27,2.41063776,2.42055808,2.30151424,2.32135488,554144448,1312851269.49
2022-01-28,2.3312752,2.36103616,2.26183296,2.32135488,513805680,1196331036.6
2022-02-07,2.36103616,2.49000032,2.36103616,2.48008,738713760,1823451693.92
2022-02-08,2.49000032,2.51976128,2.44039872,2.51976128,636558512,1592299204.37
2022-02-09,2.51976128,2.55944256,2.49992064,2.53960192,640250192,1634768768.11
2022-02-10,2.53960192,2.56936288,2.49992064,2.5296816,523310912,1335928761.9
2022-02-11,2.50984096,2.53960192,2.48008,2.49000032,440679184,1115494043.73
2022-02-14,2.48008,2.51976128,2.45031904,2.48008,410298464,1028012321.33
2022-02-15,2.49000032,2.50984096,2.46023936,2.48008,441242240,1104271499.76
2022-02-16,2.49000032,2.59912384,2.48008,2.55944256,802598000,2069434503.77
2022-02-17,2.54952224,2.61896448,2.53960192,2.58920352,802799120,2087098672.43
2022-02-18,2.55944256,2.59912384,2.54952224,2.58920352,527670176,1369078989.18
2022-02-21,2.58920352,2.60904416,2.53960192,2.56936288,491260256,1270560187.55
2022-02-22,2.54952224,2.56936288,2.49992064,2.54952224,522396528,1332928444.79
2022-02-23,2.53960192,2.55944256,2.51976128,2.55944256,454525328,1166079288.8
2022-02-24,2.53960192,2.60904416,2.45031904,2.49000032,876418064,2237244199.26
2022-02-25,2.50984096,2.728088,2.49992064,2.63880512,1780110976,4750369751.04
2022-02-28,2.6288848,2.65864576,2.59912384,2.65864576,951364848,2521211952.0
2022-03-01,2.65864576,2.65864576,2.58920352,2.61896448,650504384,1717842272.0
2022-03-02,2.59912384,2.63880512,2.5792832,2.60904416,502243856,1324251408.0
2022-03-03,2.61896448,2.64872544,2.59912384,2.61896448,666794880,1762319200.0
2022-03-04,2.59912384,2.59912384,2.5296816,2.55944256,640359840,1656679040.0
2022-03-07,2.49992064,2.53960192,2.46023936,2.48008,762827808,1920144080.0
2022-03-08,2.47015968,2.49000032,2.3808768,2.39079712,639242432,1559482608.0
2022-03-09,2.40071744,2.41063776,2.26183296,2.36103616,691209152,1629375536.0
2022-03-10,2.39079712,2.41063776,2.36103616,2.3808768,428961152,1031544992.0
2022-03-11,2.35111584,2.3808768,2.30151424,2.37095648,453948736,1066690480.0
2022-03-14,2.34119552,2.36103616,2.29159392,2.29159392,392275936,919410688.0
2022-03-15,2.27175328,2.27175328,2.11302816,2.11302816,761001984,1680967520.0
2022-03-16,2.14278912,2.232072,2.09318752,2.22215168,723559504,1578340928.0
2022-03-17,2.25191264,2.29159392,2.24199232,2.25191264,579542816,1325073536.0
2022-03-18,2.25191264,2.27175328,2.232072,2.26183296,407136880,925000851.87
2022-03-21,2.27175328,2.2816736,2.232072,2.25191264,399310272,909455945.06
2022-03-22,2.25191264,2.30151424,2.232072,2.2816736,514062704,1178594856.12
2022-03-23,2.2816736,2.2816736,2.24199232,2.26183296,378558464,861808735.38
2022-03-24,2.24199232,2.26183296,2.21223136,2.232072,368403008,829103692.25
2022-03-25,2.24199232,2.25191264,2.20231104,2.20231104,296243344,664902887.42
2022-03-28,2.1824704,2.232072,2.14278912,2.232072,393139536,868538990.9
2022-03-29,2.22215168,2.232072,2.19239072,2.20231104,266637717,594210260.97
2022-03-30,2.22215168,2.25191264,2.21223136,2.232072,345579824,777177799.34
2022-03-31,2.232072,2.24199232,2.21223136,2.21223136,287151600,643522389.32
2022-04-01,2.20231104,2.232072,2.19239072,2.22215168,267746690,596991608.57
2022-04-06,2.22215168,2.31143456,2.20231104,2.30151424,688199696,1571130080.51
2022-04-07,2.2816736,2.3312752,2.25191264,2.26183296,640326112,1479443254.54
2022-04-08,2.25191264,2.2816736,2.19239072,2.26183296,503341792,1135864802.05
2022-04-11,2.25191264,2.25191264,2.14278912,2.16262976,617970896,1364365682.1
2022-04-12,2.15270944,2.20231104,2.14278912,2.19239072,390880384,856241297.36
2022-04-13,2.1824704,2.21223136,2.15270944,2.1824704,373917712,822668395.68
2022-04-14,2.19239072,2.22215168,2.1824704,2.21223136,336111488,746723771.22
2022-04-15,2.20231104,2.29159392,2.19239072,2.22215168,531497408,1201715415.8
2022-04-18,2.20231104,2.20231104,2.16262976,2.17255008,395152592,865684786.58
2022-04-19,2.17255008,2.20231104,2.16262976,2.19239072,325281312,715744328.74
2022-04-20,2.1824704,2.19239072,2.11302816,2.12294848,495394256,1069390238.9
2022-04-21,2.11302816,2.11302816,2.01382496,2.02374528,478742992,994190964.89
2022-04-22,2.00390464,2.01382496,1.95430304,1.99398432,361053312,723379274.05
2022-04-25,1.95430304,1.96422336,1.81541856,1.82533888,584723760,1111532761.52
2022-04-26,1.80549824,1.85509984,1.76581696,1.77573728,495343312,900091150.42
2022-04-27,1.74597632,1.86502016,1.736056,1.86502016,581895328,1057613535.36
2022-04-28,1.84517952,1.84517952,1.7856576,1.80549824,462063936,844327721.32
2022-04-29,1.81541856,1.87494048,1.81541856,1.86502016,480222384,893014949.7
2022-05-05,1.84517952,1.8848608,1.8352592,1.84517952,421549728,789799162.16
2022-05-06,1.80549824,1.80549824,1.76581696,1.7856576,325744336,587436101.24
2022-05-09,1.77573728,1.85509984,1.76581696,1.82533888,355500432,655875397.24
2022-05-10,1.80549824,1.84517952,1.7856576,1.8352592,364751792,668015028.75
2022-05-11,1.8352592,1.92454208,1.82533888,1.87494048,718975648,1361826163.35
2022-05-12,1.85509984,1.87494048,1.82533888,1.84517952,538119408,1001736519.78
2022-05-13,1.84517952,1.85509984,1.81541856,1.8352592,298912768,552446786.0
2022-05-16,1.84517952,1.86502016,1.82533888,1.84517952,268731040,499545013.26
2022-05-17,1.84517952,1.86502016,1.82533888,1.86502016,337931056,629947837.16
2022-05-18,1.85509984,1.86502016,1.8352592,1.84517952,280824560,523235932.26
2022-05-19,1.81541856,1.84517952,1.79557792,1.84517952,389417312,715575234.32
2022-05-20,1.84517952,1.89478112,1.84517952,1.8848608,573821936,1083442127.14
2022-05-23,1.90470144,2.07334688,1.8848608,2.07334688,1332313840,2738238268.05
2022-05-24,2.07334688,2.14278912,2.0336656,2.0336656,1467055520,3083729364.98
2022-05-25,2.0336656,2.05350624,1.99398432,2.01382496,746085536,1519473062.02
2022-05-26,2.01382496,2.02374528,1.94438272,1.99398432,669083968,1338191649.14
2022-05-27,2.00390464,2.01382496,1.95430304,1.984064,497581872,995788158.09
2022-05-30,1.99398432,2.02374528,1.96422336,1.984064,434481648,871283732.09
2022-05-31,1.984064,2.00390464,1.96422336,1.99398432,413057376,826959586.87
2022-06-01,1.99398432,2.00390464,1.96422336,1.984064,361755312,723972892.31
2022-06-02,1.96422336,2.07334688,1.96422336,2.05350624,815489168,1673540363.62
2022-06-06,2.0336656,2.12294848,2.02374528,2.11302816,875897264,1832354007.03
2022-06-07,2.10310784,2.11302816,2.06342656,2.07334688,594434544,1249287232.6
2022-06-08,2.07334688,2.1328688,2.06342656,2.12294848,797366144,1692170102.7
2022-06-09,2.11302816,2.15270944,2.09318752,2.09318752,602451104,1284442083.93
2022-06-10,2.07334688,2.1328688,2.06342656,2.12294848,810516144,1725087157.12
2022-06-13,2.10310784,2.17255008,2.09318752,2.14278912,790459376,1700845321.3
2022-06-14,2.11302816,2.15270944,2.0832672,2.15270944,629027440,1341691228.22
2022-06-15,2.14278912,2.16262976,2.10310784,2.12294848,568610736,1221252192.62
2022-06-16,2.11302816,2.17255008,2.10310784,2.10310784,593975568,1277417613.66
2022-06-17,2.0832672,2.12294848,2.07334688,2.11302816,470314272,995121029.55
2022-06-20,2.10310784,2.12294848,2.0832672,2.0832672,410333152,866570491.28
2022-06-21,2.09318752,2.29159392,2.07334688,2.21223136,1860840768,4148973711.49
2022-06-22,2.25191264,2.4304784,2.232072,2.4304784,2321916960,5513695383.71
2022-06-23,2.45031904,2.54952224,2.34119552,2.4304784,2694188176,6621622080.63
2022-06-24,2.3808768,2.66856608,2.37095648,2.61896448,2480146912,6389088772.0
2022-06-27,2.64872544,2.68840672,2.56936288,2.6288848,1817037072,4816908085.15
2022-06-28,2.6288848,2.63880512,2.45031904,2.49000032,1723308416,4351568276.39
2022-06-29,2.47,2.49,2.36,2.37,1131144752,2729965710.97
2022-06-30,2.38,2.43,2.33,2.35,936865296,2222948474.38
2022-07-01,2.33,2.54,2.29,2.49,1324844496,3173623940.78
2022-07-04,2.45,2.48,2.4,2.41,822351168,1997515080.05
2022-07-05,2.37,2.52,2.35,2.44,1083544192,2647893436.76
2022-07-06,2.4,2.42,2.35,2.37,696791376,1656625596.88
2022-07-07,2.35,2.42,2.35,2.37,549465200,1313411243.54
2022-07-08,2.38,2.41,2.35,2.36,481919276,1145352956.2
2022-07-11,2.35,2.36,2.25,2.28,670296509,1534914038.79
2022-07-12,2.27,2.31,2.25,2.26,430817984,981873700.74
2022-07-13,2.26,2.28,2.24,2.26,359243168,811129969.63
2022-07-14,2.25,2.26,2.2,2.22,487601892,1084298133.13
2022-07-15,2.15,2.21,2.11,2.13,658961616,1420035785.76
2022-07-18,2.09,2.17,2.07,2.16,519926377,1113184281.79
2022-07-19,2.16,2.25,2.15,2.18,574035627,1265802148.51
2022-07-20,2.18,2.21,2.16,2.17,368297337,800864333.74
2022-07-21,2.16,2.23,2.14,2.18,581598510,1269495353.09
2022-07-22,2.17,2.19,2.13,2.14,389057077,837740092.89
2022-07-25,2.14,2.17,2.13,2.14,273558978,587467544.35
2022-07-26,2.14,2.17,2.13,2.16,248955743,535971405.25
2022-07-27,2.15,2.18,2.13,2.16,318712706,686053336.44
2022-07-28,2.16,2.21,2.16,2.19,476317558,1042384753.49
2022-07-29,2.21,2.32,2.21,2.26,833039827,1890206192.93
2022-08-01,2.23,2.24,2.17,2.19,468760238,1027754908.99
2022-08-02,2.16,2.17,2.07,2.1,622023723,1309653340.1
2022-08-03,2.09,2.17,2.08,2.12,527926191,1126349053.87
2022-08-04,2.12,2.14,2.09,2.11,323806314,683666693.0
2022-08-05,2.11,2.15,2.09,2.14,411139407,871967956.0
2022-08-08,2.13,2.16,2.12,2.14,299526105,642075921.0
2022-08-09,2.14,2.18,2.13,2.16,290030964,626844908.0
2022-08-10,2.16,2.19,2.14,2.15,363680345,787112942.0
2022-08-11,2.15,2.18,2.15,2.17,294844439,638434602.0
2022-08-12,2.17,2.2,2.16,2.19,312016235,683197502.0
2022-08-15,2.19,2.24,2.18,2.22,330651957,733127092.53
2022-08-16,2.21,2.22,2.18,2.19,337460841,739856630.72
2022-08-17,2.19,2.19,2.16,2.18,254732545,553167887.22
2022-08-18,2.17,2.18,2.13,2.13,337115758,724565025.35
2022-08-19,2.13,2.15,2.13,2.13,236772779,506197395.55
2022-08-22,2.12,2.15,2.1,2.13,289007428,614709465.92
2022-08-23,2.13,2.14,2.11,2.12,236357307,501003328.55
2022-08-24,2.11,2.14,2.07,2.07,417131636,874530461.66
2022-08-25,2.07,2.09,2.05,2.08,263902703,546507305.85
2022-08-26,2.08,2.11,2.07,2.09,233751420,488513667.2
2022-08-29,2.07,2.08,2.05,2.07,236223047,486961534.36
2022-08-30,2.06,2.08,2.03,2.04,247070477,506479150.78
2022-08-31,2.03,2.04,1.99,2.01,339980808,683077449.28
2022-09-01,2.0,2.03,1.99,2.0,195048729,391911003.2
2022-09-02,2.0,2.01,1.99,2.0,137527628,275244227.24
2022-09-05,2.01,2.04,1.99,2.03,228756070,461706659.01
2022-09-06,2.04,2.06,2.03,2.05,232859680,476653383.34
2022-09-07,2.05,2.07,2.04,2.06,206333614,424422530.94
2022-09-08,2.06,2.07,2.04,2.04,227532924,467467096.12
2022-09-09,2.05,2.07,2.04,2.06,172336671,355025001.29
2022-09-13,2.07,2.08,2.05,2.05,161942519,333661005.54
2022-09-14,2.03,2.04,2.01,2.02,198338224,401651428.96
2022-09-15,2.02,2.04,1.99,2.0,258782428,519714210.09
2022-09-16,2.0,2.0,1.96,1.96,285084717,563289258.39
2022-09-19,1.95,1.96,1.89,1.91,364851354,699264532.03
2022-09-20,1.92,1.98,1.91,1.95,281670218,548298941.59
2022-09-21,1.94,2.0,1.93,1.98,316729536,622572934.31
2022-09-22,1.97,2.01,1.95,1.96,265573334,525506666.46
2022-09-23,1.96,1.99,1.94,1.96,243792286,478985607.72
2022-09-26,1.95,1.95,1.9,1.91,267975670,515063154.95
2022-09-27,1.91,1.93,1.88,1.91,211339577,402092523.92
2022-09-28,1.9,1.91,1.84,1.84,256311861,478232102.44
2022-09-29,1.86,1.87,1.82,1.84,175095962,323987335.72
2022-09-30,1.84,1.86,1.83,1.84,130181371,240939582.26
2022-10-10,1.85,1.88,1.82,1.83,211478632,391651747.42
2022-10-11,1.82,1.84,1.8,1.83,154992020,282756841.69
2022-10-12,1.84,1.87,1.81,1.86,216461848,397844234.01
2022-10-13,1.86,1.91,1.85,1.89,272725001,514553663.11
2022-10-14,1.9,1.91,1.89,1.89,211717439,402362275.03
2022-10-17,1.89,1.93,1.87,1.91,240873353,456954513.82
2022-10-18,1.92,1.93,1.89,1.89,146625841,278800089.8
2022-10-19,1.89,1.89,1.86,1.86,164195991,307708498.56
2022-10-20,1.85,1.88,1.84,1.86,180699339,335776775.75
2022-10-21,1.86,1.88,1.85,1.85,154376094,287384402.24
2022-10-24,1.85,1.88,1.81,1.81,248571240,458048377.18
2022-10-25,1.81,1.83,1.78,1.82,217572186,392412327.32
2022-10-26,1.85,1.94,1.85,1.89,448190356,851840293.83
2022-10-27,1.88,1.9,1.86,1.86,250395339,470738210.55
2022-10-28,1.81,1.81,1.78,1.79,296599303,533382195.14
2022-10-31,1.78,1.8,1.75,1.76,227175794,402814622.28
2022-11-01,1.76,1.83,1.76,1.82,336289433,607329186.24
2022-11-02,1.82,1.89,1.8,1.86,411526431,758509091.62
2022-11-03,1.84,1.86,1.82,1.82,258891007,475451217.52
2022-11-04,1.82,1.88,1.81,1.87,414082403,769258087.55
2022-11-07,1.87,1.97,1.86,1.93,654611793,1270008643.08
2022-11-08,1.93,1.97,1.92,1.94,417135744,810604476.92
2022-11-09,1.98,2.0,1.93,1.93,334630587,653415953.86
2022-11-10,2.01,2.12,1.99,2.12,1589676252,3292004730.31
2022-11-11,2.16,2.2,2.04,2.06,1459644789,3081925787.8
2022-11-14,2.05,2.06,1.97,1.98,789073411,1581239932.16
2022-11-15,1.97,2.0,1.96,1.98,464378882,919571377.78
2022-11-16,1.98,1.99,1.95,1.96,329720579,648522216.5
2022-11-17,1.95,1.96,1.94,1.95,275507994,536985793.5
2022-11-18,1.95,2.01,1.95,1.97,404048530,799253480.81
2022-11-21,1.95,1.95,1.92,1.93,281672720,543960762.54
2022-11-22,1.94,1.98,1.93,1.96,376961426,736304700.38
2022-11-23,1.95,1.98,1.94,1.96,301215692,592716102.29
2022-11-24,1.97,1.98,1.95,1.95,195565857,383029365.82
2022-11-25,1.95,1.98,1.94,1.97,273293127,536852568.48
2022-11-28,1.95,1.96,1.92,1.95,264981463,514038829.42
2022-11-29,1.95,1.99,1.95,1.98,376576490,744337700.38
2022-11-30,1.99,2.01,1.98,1.99,382038895,762236155.28
2022-12-01,2.0,2.01,1.98,1.98,297130064,591707189.73
2022-12-02,1.98,1.99,1.97,1.98,152639261,301645397.26
2022-12-05,1.99,2.07,1.98,2.06,681261638,1383795890.83
2022-12-06,2.05,2.06,2.02,2.04,347749934,709496348.12
2022-12-07,2.03,2.03,1.99,2.0,375925275,754912423.19
2022-12-08,2.0,2.01,1.99,2.0,184586309,369055836.4
2022-12-09,2.0,2.03,1.98,2.02,348223508,699871979.82
2022-12-12,2.02,2.02,1.96,1.97,324275848,643935662.84
2022-12-13,2.03,2.09,2.03,2.04,647788168,1331185852.1
2022-12-14,2.02,2.04,1.99,2.0,323743599,651662920.14
2022-12-15,1.99,2.0,1.97,1.98,264407405,523789678.57
2022-12-16,1.97,2.0,1.96,1.98,236812768,469432969.3
2022-12-19,1.98,1.99,1.92,1.93,354844956,691119300.02
2022-12-20,1.92,1.95,1.92,1.93,192778994,372758343.1
2022-12-21,1.93,1.94,1.91,1.91,127592809,245334491.0
2022-12-22,1.93,1.93,1.87,1.88,205942639,390837438.74
2022-12-23,1.87,1.9,1.86,1.89,130880382,246340351.43
2022-12-26,1.89,1.93,1.89,1.91,142657661,272678513.75
2022-12-27,1.93,1.97,1.92,1.96,231835504,450254928.91
2022-12-28,1.96,1.97,1.95,1.96,163924366,321620073.92
2022-12-29,1.98,1.99,1.92,1.93,241655914,470279324.59
2022-12-30,1.93,1.94,1.91,1.92,148757956,285577033.44
2023-01-03,1.92,1.95,1.91,1.93,197091166,380977037.43
2023-01-04,1.94,1.95,1.93,1.94,182004753,353127655.67
2023-01-05,1.95,1.95,1.93,1.93,132396034,256569196.51
2023-01-06,1.94,1.95,1.93,1.93,145017452,281107608.22
2023-01-09,1.94,1.97,1.93,1.95,350430312,681344158.03
2023-01-10,1.94,1.95,1.91,1.91,196912085,377588880.75
2023-01-11,1.92,1.93,1.91,1.91,193187402,370333145.56
2023-01-12,1.91,1.92,1.89,1.9,195095331,370978609.51
2023-01-13,1.9,1.92,1.89,1.91,147087534,280238553.57
2023-01-16,1.91,1.94,1.91,1.93,205062769,394553951.79
2023-01-17,1.93,1.94,1.91,1.93,146730165,282429793.58
2023-01-18,1.93,1.94,1.92,1.93,144612369,279151592.58
2023-01-19,1.93,1.95,1.92,1.94,211525023,409734508.59
2023-01-20,1.95,2.01,1.94,2.01,549512438,1092620844.66
2023-01-30,2.03,2.07,2.02,2.04,547429370,1118578138.03
2023-01-31,2.01,2.05,2.0,2.04,366899452,742008985.25
2023-02-01,2.04,2.14,2.03,2.1,752503916,1580002493.48
2023-02-02,2.1,2.13,2.07,2.1,523480654,1099650058.39
2023-02-03,2.09,2.1,2.06,2.09,417494416,866651332.46
2023-02-06,2.07,2.09,2.04,2.05,263321657,543117054.82
2023-02-07,2.06,2.08,2.05,2.06,221236490,456365657.24
2023-02-08,2.07,2.08,2.04,2.04,182313450,374996474.03
2023-02-09,2.05,2.07,2.04,2.07,191040547,393621942.18
2023-02-10,2.06,2.07,2.04,2.04,158848616,325805717.47
2023-02-13,2.04,2.05,2.03,2.04,222669925,454286810.34
2023-02-14,2.05,2.07,2.04,2.06,205824848,423265909.8
2023-02-15,2.06,2.06,2.02,2.03,275594020,561553071.8
2023-02-16,2.03,2.05,1.98,1.99,391403304,790278008.61
2023-02-17,2.0,2.04,1.99,2.0,313654989,632933226.57
2023-02-20,2.01,2.04,2.0,2.04,306052858,620074544.37
2023-02-21,2.04,2.1,2.03,2.1,631369432,1311719573.51
2023-02-22,2.09,2.09,2.06,2.07,252336943,523887187.37
2023-02-23,2.08,2.08,2.05,2.06,199607787,411601906.85
2023-02-24,2.05,2.06,2.02,2.04,280167720,571410395.4
2023-02-27,2.04,2.1,2.03,2.05,386017576,799891084.94
2023-02-28,2.05,2.06,2.03,2.05,244155966,499021391.42
