date,open,high,low,close,volume,amount
2023-03-01,2.06,2.08,2.04,2.07,237187193,489216155.08
2023-03-02,2.04,2.06,2.03,2.04,281600677,575433056.24
2023-03-03,2.05,2.07,2.04,2.06,249824795,513463423.56
2023-03-06,2.07,2.07,2.04,2.04,175884453,360142528.15
2023-03-07,2.04,2.05,2.0,2.01,315442225,639977124.71
2023-03-08,2.0,2.02,1.99,2.01,226259281,453453492.4
2023-03-09,2.01,2.02,1.99,2.0,198641316,397671819.74
2023-03-10,1.99,1.99,1.96,1.96,291559563,574481089.88
2023-03-13,1.97,1.99,1.95,1.96,242026545,475625250.07
2023-03-14,1.96,1.98,1.92,1.94,287304918,559607695.65
2023-03-15,1.96,1.98,1.95,1.97,249518125,490868395.79
2023-03-16,1.96,1.97,1.92,1.92,286508602,555148119.76
2023-03-17,1.93,1.95,1.92,1.93,204412503,395821531.87
2023-03-20,1.93,1.95,1.92,1.92,205754914,397888017.71
2023-03-21,1.93,1.94,1.92,1.93,183138236,352903848.99
2023-03-22,1.94,1.94,1.92,1.93,148392005,286202333.41
2023-03-23,1.93,1.93,1.91,1.92,209630340,402210308.97
2023-03-24,1.92,1.93,1.91,1.92,169109883,324079394.52
2023-03-27,1.92,1.93,1.89,1.9,253353596,482480170.9
2023-03-28,1.9,1.91,1.88,1.88,176544504,333363315.0
2023-03-29,1.89,1.9,1.87,1.87,154878819,291735264.91
2023-03-30,1.87,1.88,1.84,1.87,256775488,478053077.86
2023-03-31,1.88,1.9,1.87,1.89,144461880,272769748.4
2023-04-03,1.89,1.91,1.88,1.9,162751109,308833466.27
2023-04-04,1.9,1.92,1.89,1.9,167972406,319649313.34
2023-04-06,1.89,1.9,1.87,1.89,197866263,373126241.08
2023-04-07,1.89,1.9,1.88,1.89,108521337,204784794.08
2023-04-10,1.88,1.88,1.86,1.87,159464600,298416055.4
2023-04-11,1.86,1.89,1.86,1.89,165036287,309727376.96
2023-04-12,1.89,1.91,1.88,1.9,171597063,326031478.08
2023-04-13,1.9,1.92,1.89,1.89,179235020,341458063.0
2023-04-14,1.89,1.91,1.89,1.9,162179748,307874028.39
2023-04-17,1.9,1.92,1.89,1.92,218271294,416532549.85
2023-04-18,1.92,1.92,1.9,1.9,118279758,225581647.97
2023-04-19,1.91,1.91,1.89,1.89,142050120,269720592.8
2023-04-20,1.89,1.9,1.87,1.88,190799742,358273977.54
2023-04-21,1.87,1.89,1.84,1.84,263846228,490427660.97
2023-04-24,1.84,1.84,1.8,1.81,216533529,392415770.1
2023-04-25,1.81,1.82,1.77,1.78,216032051,386369423.17
2023-04-26,1.77,1.81,1.77,1.8,161246368,288959960.43
2023-04-27,1.8,1.81,1.79,1.79,128201859,230432352.21
2023-04-28,1.8,1.82,1.8,1.82,177687271,322144795.31
2023-05-04,1.81,1.83,1.81,1.82,146403880,266728470.0
2023-05-05,1.82,1.83,1.8,1.8,180757124,327261723.2
2023-05-08,1.8,1.86,1.8,1.85,311874316,572638227.0
2023-05-09,1.87,1.91,1.86,1.87,449901275,849332587.44
2023-05-10,1.87,1.89,1.86,1.87,225230798,422236244.85
2023-05-11,1.87,1.88,1.85,1.86,148575694,276276315.1
2023-05-12,1.86,1.86,1.83,1.83,154053882,283709036.86
2023-05-15,1.83,1.86,1.82,1.86,166391843,306680192.95
2023-05-16,1.86,1.86,1.83,1.84,159374402,293783046.7
2023-05-17,1.83,1.86,1.83,1.84,117719309,216974407.28
2023-05-18,1.85,1.86,1.83,1.83,120748532,222451321.16
2023-05-19,1.83,1.85,1.82,1.84,143092858,262261546.33
2023-05-22,1.83,1.88,1.83,1.86,227465046,421871255.06
2023-05-23,1.85,1.86,1.82,1.83,140257235,257762642.4
2023-05-24,1.83,1.84,1.82,1.83,109559193,200194283.68
2023-05-25,1.82,1.84,1.81,1.83,161862247,294752223.57
2023-05-26,1.83,1.84,1.81,1.83,91029492,166206393.72
2023-05-29,1.83,1.84,1.82,1.83,88730477,162174243.94
2023-05-30,1.82,1.83,1.8,1.81,134327253,243387941.19
2023-05-31,1.81,1.83,1.8,1.83,163435808,296456726.17
2023-06-01,1.82,1.85,1.81,1.84,150535654,276241351.7
2023-06-02,1.85,1.87,1.84,1.86,211191993,392465311.07
2023-06-05,1.86,1.87,1.84,1.85,114182020,211253593.8
2023-06-06,1.84,1.85,1.81,1.81,187236519,341911562.1
2023-06-07,1.81,1.83,1.8,1.81,105148014,190507266.1
2023-06-08,1.81,1.82,1.8,1.81,101924714,184437183.14
2023-06-09,1.81,1.83,1.81,1.82,96325611,175367821.42
2023-06-12,1.82,1.83,1.81,1.81,111013582,201812528.26
2023-06-13,1.82,1.82,1.8,1.81,107582026,194682276.66
2023-06-14,1.81,1.82,1.8,1.8,86093035,155633977.0
2023-06-15,1.8,1.82,1.8,1.82,101385794,183518664.62
2023-06-16,1.82,1.83,1.81,1.83,110995805,202547762.3
2023-06-19,1.83,1.83,1.81,1.81,106577498,193852271.38
2023-06-20,1.82,1.82,1.8,1.81,144318951,260989117.98
2023-06-21,1.81,1.81,1.79,1.79,131155453,236060548.95
2023-06-26,1.79,1.79,1.77,1.78,129000283,229711455.54
2023-06-27,1.78,1.8,1.77,1.79,164812376,294747346.17
2023-06-28,1.79,1.8,1.77,1.78,139863666,249207641.68
2023-06-29,1.78,1.79,1.77,1.78,79867763,142315420.14
2023-06-30,1.78,1.8,1.78,1.79,113755249,203867258.22
2023-07-03,1.8,1.82,1.79,1.8,181557235,327861033.21
2023-07-04,1.81,1.84,1.81,1.83,242316860,441552250.2
2023-07-05,1.81,1.92,1.81,1.91,768541681,1442568901.49
2023-07-06,1.89,1.9,1.84,1.85,384588684,714538723.67
2023-07-07,1.84,1.87,1.83,1.85,294899824,544878363.76
2023-07-10,1.83,1.85,1.82,1.84,216168154,396866702.84
2023-07-11,1.84,1.85,1.82,1.83,205260483,375751462.09
2023-07-12,1.84,1.84,1.82,1.82,141057157,257782663.59
2023-07-13,1.83,1.84,1.82,1.83,145649096,266600778.51
2023-07-14,1.82,1.84,1.82,1.82,94362282,172089189.24
2023-07-17,1.82,1.82,1.79,1.8,193643185,348613249.79
2023-07-18,1.8,1.81,1.79,1.8,127504778,229194308.42
2023-07-19,1.8,1.81,1.79,1.81,125502441,226244636.79
2023-07-20,1.81,1.82,1.8,1.8,116654454,211130461.02
2023-07-21,1.8,1.81,1.79,1.8,105500857,189942425.77
2023-07-24,1.8,1.81,1.79,1.79,69114825,124316929.88
2023-07-25,1.81,1.83,1.8,1.82,212849579,386813875.32
2023-07-26,1.82,1.88,1.81,1.86,347674695,642026348.85
2023-07-27,1.85,1.89,1.84,1.86,432299870,805733746.04
2023-07-28,1.86,1.9,1.85,1.89,442785979,834601675.8
2023-07-31,1.89,1.91,1.89,1.89,292064441,554381369.9
2023-08-01,1.89,1.97,1.88,1.93,666319943,1288698983.83
2023-08-02,1.92,1.93,1.9,1.91,378104822,724574999.17
2023-08-03,1.91,1.93,1.9,1.92,278226403,532810218.46
2023-08-04,1.94,1.95,1.9,1.91,248232855,478057770.97
2023-08-07,1.91,1.92,1.89,1.9,188618685,359484965.7
2023-08-08,1.9,1.91,1.88,1.89,178503798,338075121.99
2023-08-09,1.89,1.91,1.88,1.89,171093103,323952197.2
2023-08-10,1.89,1.9,1.87,1.88,160553412,302382789.77
2023-08-11,1.89,1.89,1.84,1.84,198530523,368887727.48
2023-08-14,1.83,1.85,1.82,1.84,194051188,355902072.69
2023-08-15,1.84,1.86,1.81,1.84,242955900,445733582.2
2023-08-16,1.83,1.85,1.82,1.83,150476255,275886541.22
2023-08-17,1.83,1.84,1.81,1.83,147170791,268236608.65
2023-08-18,1.83,1.84,1.81,1.81,161072156,293748548.07
2023-08-21,1.81,1.83,1.8,1.8,183806711,333083228.01
2023-08-22,1.8,1.82,1.78,1.8,248282460,445819540.0
2023-08-23,1.8,1.8,1.78,1.78,151219463,270458132.08
2023-08-24,1.78,1.8,1.77,1.77,162613228,290160151.64
2023-08-25,1.77,1.79,1.76,1.77,204134527,362411399.43
2023-08-28,1.85,1.87,1.78,1.78,324187346,588250847.78
2023-08-29,1.79,1.81,1.78,1.8,213546628,383286088.46
2023-08-30,1.8,1.81,1.78,1.79,217962639,391187917.81
2023-08-31,1.79,1.8,1.78,1.79,127203267,227563052.78
2023-09-01,1.79,1.81,1.79,1.8,160921949,289705917.2
2023-09-04,1.81,1.85,1.8,1.83,324223711,592470762.05
2023-09-05,1.83,1.83,1.81,1.82,189735307,345467453.45
2023-09-06,1.82,1.82,1.8,1.8,106066172,191634040.6
2023-09-07,1.8,1.81,1.78,1.78,163404037,292784497.55
2023-09-08,1.78,1.79,1.77,1.78,113146444,201506344.52
2023-09-11,1.78,1.8,1.77,1.78,118842312,212240238.96
2023-09-12,1.78,1.8,1.78,1.79,99891340,178607008.4
2023-09-13,1.79,1.8,1.77,1.78,160153179,285109404.83
2023-09-14,1.78,1.79,1.77,1.78,134713361,239653247.98
2023-09-15,1.79,1.8,1.77,1.78,227300579,405648131.41
2023-09-18,1.78,1.79,1.77,1.78,173318183,308301774.3
2023-09-19,1.78,1.79,1.77,1.78,114182262,203137230.73
2023-09-20,1.78,1.78,1.76,1.77,158115803,280227659.31
2023-09-21,1.77,1.78,1.73,1.74,214237239,375804128.43
2023-09-22,1.74,1.75,1.71,1.75,204695753,354956243.22
2023-09-25,1.75,1.75,1.73,1.73,132791484,230547040.92
2023-09-26,1.73,1.74,1.71,1.71,112809874,194009365.28
2023-09-27,1.71,1.73,1.71,1.71,107734090,184988853.8
2023-09-28,1.72,1.73,1.71,1.72,112379640,193358456.0
2023-10-09,1.72,1.73,1.71,1.72,106856569,184036992.93
2023-10-10,1.73,1.74,1.71,1.71,138338803,238457509.39
2023-10-11,1.72,1.73,1.71,1.71,102037528,175032948.68
2023-10-12,1.72,1.73,1.71,1.72,110307072,189980340.44
2023-10-13,1.72,1.73,1.71,1.72,80738309,138502034.39
2023-10-16,1.72,1.72,1.69,1.69,143276281,243775465.29
2023-10-17,1.7,1.71,1.68,1.68,136549500,230634851.0
2023-10-18,1.68,1.69,1.62,1.62,264988095,434137293.9
2023-10-19,1.6,1.63,1.59,1.6,211220650,339062177.87
2023-10-20,1.59,1.61,1.58,1.59,189526250,302604078.5
2023-10-23,1.59,1.59,1.52,1.54,292816047,453977193.51
2023-10-24,1.53,1.62,1.53,1.58,391702090,615814354.97
2023-10-25,1.59,1.64,1.59,1.61,328662499,530258657.97
2023-10-26,1.6,1.62,1.58,1.61,178066492,285142048.54
2023-10-27,1.62,1.64,1.61,1.64,191106255,311837831.55
2023-10-30,1.63,1.65,1.62,1.64,172498454,282819712.73
2023-10-31,1.64,1.65,1.61,1.62,169227604,275182844.42
2023-11-01,1.63,1.63,1.61,1.61,140056568,226557165.41
2023-11-02,1.61,1.63,1.6,1.6,163477954,263657287.0
2023-11-03,1.61,1.63,1.6,1.61,148029539,239225138.18
2023-11-06,1.62,1.64,1.62,1.64,216095131,352746582.33
2023-11-07,1.64,1.64,1.62,1.63,115533420,188426639.0
2023-11-08,1.63,1.63,1.6,1.61,179701192,289978768.4
2023-11-09,1.61,1.62,1.59,1.6,196920334,316040015.47
2023-11-10,1.59,1.6,1.58,1.59,131149284,208596527.05
2023-11-13,1.6,1.62,1.59,1.62,236761380,380402529.31
2023-11-14,1.62,1.63,1.6,1.61,172811630,278865343.86
2023-11-15,1.62,1.63,1.61,1.62,161440740,261839801.0
2023-11-16,1.62,1.63,1.6,1.6,140510480,225671700.92
2023-11-17,1.6,1.61,1.58,1.6,152775760,243467429.8
2023-11-20,1.6,1.61,1.58,1.6,176608040,281966086.0
2023-11-21,1.6,1.62,1.59,1.6,205500846,330401137.02
2023-11-22,1.6,1.6,1.58,1.58,139471623,221583081.3
2023-11-23,1.58,1.59,1.57,1.58,132778864,209421592.76
2023-11-24,1.58,1.6,1.57,1.58,204289673,323833528.34
2023-11-27,1.57,1.58,1.56,1.56,136040761,213110448.96
2023-11-28,1.56,1.57,1.55,1.56,123672040,192738447.4
2023-11-29,1.56,1.57,1.54,1.55,172485226,267838486.84
2023-11-30,1.55,1.55,1.53,1.53,134317896,206537569.94
2023-12-01,1.53,1.55,1.52,1.55,179349733,276173316.78
2023-12-04,1.55,1.56,1.54,1.55,133164390,206244491.57
2023-12-05,1.55,1.55,1.53,1.54,148462790,228369969.81
2023-12-06,1.53,1.55,1.52,1.54,192865908,296977829.12
2023-12-07,1.55,1.55,1.52,1.53,220935876,338060302.81
2023-12-08,1.53,1.59,1.52,1.57,629142625,981532814.64
2023-12-11,1.57,1.57,1.52,1.54,478871275,734732890.59
2023-12-12,1.53,1.54,1.52,1.53,238692426,364558786.92
2023-12-13,1.52,1.53,1.49,1.49,364709433,548822086.66
2023-12-14,1.5,1.5,1.47,1.47,220479652,327035401.28
2023-12-15,1.47,1.48,1.46,1.46,171412571,251572592.76
2023-12-18,1.45,1.46,1.42,1.42,240872219,345128476.3
2023-12-19,1.42,1.45,1.41,1.42,266186392,379551078.88
2023-12-20,1.42,1.43,1.39,1.39,234248996,330420342.72
2023-12-21,1.38,1.42,1.37,1.41,309316925,431460354.79
2023-12-22,1.41,1.43,1.39,1.42,241871551,341429070.09
2023-12-25,1.42,1.44,1.41,1.43,133155288,190242821.16
2023-12-26,1.43,1.43,1.4,1.41,151718120,214673334.2
2023-12-27,1.41,1.42,1.39,1.4,137695721,192864756.6
2023-12-28,1.4,1.46,1.39,1.46,335404908,482268378.66
2023-12-29,1.45,1.47,1.45,1.46,204678449,298771546.66
2024-01-02,1.47,1.47,1.45,1.45,139438021,203074212.85
2024-01-03,1.45,1.46,1.44,1.46,114101632,165766327.05
2024-01-04,1.46,1.46,1.43,1.44,181947500,262260198.0
2024-01-05,1.44,1.46,1.43,1.43,192231165,277478605.66
2024-01-08,1.43,1.44,1.4,1.41,195053366,276526680.06
2024-01-09,1.41,1.42,1.4,1.41,129680021,183032737.81
2024-01-10,1.41,1.43,1.4,1.42,145827900,206736973.43
2024-01-11,1.41,1.44,1.41,1.43,165835804,236484801.63
2024-01-12,1.43,1.45,1.42,1.43,147334367,211523328.29
2024-01-15,1.43,1.44,1.41,1.43,136215060,194498078.64
2024-01-16,1.42,1.44,1.41,1.44,184198589,263082774.53
2024-01-17,1.44,1.44,1.41,1.42,131086405,186741940.25
2024-01-18,1.41,1.42,1.38,1.42,278132690,388388345.65
2024-01-19,1.41,1.42,1.4,1.41,139275627,196475328.27
2024-01-22,1.41,1.42,1.38,1.39,221226349,310364517.08
2024-01-23,1.38,1.4,1.37,1.39,136542448,189641787.06
2024-01-24,1.4,1.43,1.38,1.42,216306221,303890950.18
2024-01-25,1.43,1.47,1.42,1.47,335517403,486511463.1
2024-01-26,1.47,1.49,1.46,1.47,291955771,429942442.13
2024-01-29,1.48,1.49,1.46,1.46,185572503,272857948.81
2024-01-30,1.46,1.47,1.44,1.44,188089273,274189145.22
2024-01-31,1.44,1.45,1.42,1.42,211241242,302202422.82
2024-02-01,1.41,1.44,1.4,1.42,179335450,254908147.0
2024-02-02,1.42,1.44,1.38,1.41,277118652,391613698.4
2024-02-05,1.41,1.41,1.36,1.39,306455913,425098882.7
2024-02-06,1.39,1.47,1.37,1.47,382000326,547712563.99
2024-02-07,1.47,1.54,1.47,1.52,502429825,756833085.66
2024-02-08,1.53,1.55,1.49,1.52,461410148,698075470.32
2024-02-19,1.52,1.53,1.5,1.52,277839656,420307859.2
2024-02-20,1.51,1.52,1.49,1.51,219176272,330019272.82
2024-02-21,1.5,1.55,1.49,1.52,353462628,539796960.23
2024-02-22,1.52,1.53,1.51,1.53,206071823,313472953.78
2024-02-23,1.53,1.54,1.52,1.53,188676760,288400709.31
2024-02-26,1.53,1.54,1.51,1.52,211366482,322503869.81
2024-02-27,1.52,1.53,1.51,1.53,200837151,305269763.28
2024-02-28,1.53,1.56,1.52,1.52,401780516,618610416.7
2024-02-29,1.51,1.54,1.51,1.54,234222496,357734963.68
2024-03-01,1.54,1.55,1.52,1.53,183327623,281159663.59
2024-03-04,1.53,1.53,1.51,1.51,163542139,248242008.89
2024-03-05,1.51,1.54,1.5,1.52,263568340,401644858.88
2024-03-06,1.52,1.53,1.5,1.51,232888746,353333126.23
2024-03-07,1.52,1.6,1.51,1.56,655168054,1022999942.19
2024-03-08,1.55,1.56,1.52,1.54,331166899,509644573.67
2024-03-11,1.53,1.55,1.53,1.54,221417714,341010401.54
2024-03-12,1.54,1.55,1.53,1.53,148725271,228460364.46
2024-03-13,1.54,1.54,1.52,1.53,148241925,226902650.0
2024-03-14,1.52,1.54,1.51,1.52,221112656,337461827.72
2024-03-15,1.52,1.59,1.51,1.58,505645471,784885196.78
2024-03-18,1.57,1.59,1.56,1.58,287646786,453605412.16
2024-03-19,1.58,1.74,1.57,1.7,1270339069,2152466927.89
2024-03-20,1.66,1.68,1.64,1.65,708876518,1174116953.66
2024-03-21,1.66,1.67,1.62,1.63,410721194,672523517.61
2024-03-22,1.63,1.63,1.58,1.61,428385244,687864407.7
2024-03-25,1.6,1.64,1.59,1.6,338195500,545191380.6
2024-03-26,1.6,1.61,1.57,1.59,269943924,428762184.28
2024-03-27,1.58,1.6,1.57,1.57,192013978,303506079.55
2024-03-28,1.57,1.6,1.56,1.59,257351183,407437802.52
2024-03-29,1.58,1.6,1.58,1.6,178429465,283904078.44
2024-04-01,1.6,1.64,1.59,1.63,293449554,477334644.89
2024-04-02,1.63,1.66,1.62,1.63,309467389,507340408.19
2024-04-03,1.64,1.72,1.63,1.67,605312167,1010593004.42
2024-04-08,1.67,1.72,1.66,1.67,602030793,1019098626.55
2024-04-09,1.67,1.73,1.66,1.72,661218830,1123519989.22
2024-04-10,1.69,1.7,1.64,1.65,542823999,902778071.31
2024-04-11,1.64,1.68,1.62,1.66,357811906,591917937.27
2024-04-12,1.66,1.67,1.63,1.64,284814925,468240462.43
2024-04-15,1.63,1.65,1.59,1.63,335799725,545837967.05
2024-04-16,1.62,1.64,1.6,1.6,282521002,457319882.11
2024-04-17,1.6,1.64,1.6,1.63,267200789,432846725.71
2024-04-18,1.63,1.65,1.62,1.64,211692788,346731062.84
2024-04-19,1.64,1.66,1.61,1.62,276074498,451342587.43
2024-04-22,1.62,1.64,1.61,1.62,228892042,371083320.62
2024-04-23,1.62,1.62,1.59,1.59,246008660,393457731.2
2024-04-24,1.59,1.61,1.58,1.6,152882140,244018341.6
2024-04-25,1.6,1.62,1.59,1.6,150807451,242123596.54
2024-04-26,1.6,1.62,1.6,1.62,173548961,279379694.34
2024-04-29,1.61,1.63,1.6,1.62,238087008,385265787.93
2024-04-30,1.62,1.63,1.6,1.6,184087586,295986659.4
2024-05-06,1.61,1.62,1.6,1.62,182382503,294091018.43
2024-05-07,1.62,1.64,1.62,1.63,245239286,399205708.49
2024-05-08,1.62,1.63,1.61,1.61,126173351,203792343.91
2024-05-09,1.61,1.63,1.6,1.62,203744588,329647029.08
2024-05-10,1.62,1.63,1.61,1.61,145637383,235119427.23
2024-05-13,1.61,1.61,1.59,1.59,188888571,302024725.67
2024-05-14,1.6,1.61,1.59,1.6,151749334,242803271.09
2024-05-15,1.6,1.6,1.58,1.59,158582820,252258265.4
2024-05-16,1.59,1.61,1.58,1.59,196626101,314377886.51
2024-05-17,1.6,1.61,1.59,1.61,124485142,199088951.48
2024-05-20,1.61,1.62,1.6,1.61,191975096,309691167.16
2024-05-21,1.61,1.62,1.59,1.6,165630375,265380232.05
2024-05-22,1.6,1.61,1.59,1.6,141035649,225725911.6
2024-05-23,1.6,1.6,1.57,1.57,237969662,376411990.62
2024-05-24,1.57,1.58,1.56,1.56,139620070,218896887.3
2024-05-27,1.57,1.58,1.56,1.56,95332206,149101864.36
2024-05-28,1.56,1.57,1.55,1.55,162912298,253436663.9
2024-05-29,1.55,1.57,1.54,1.56,147790178,230073185.5
2024-05-30,1.55,1.57,1.54,1.55,173118085,269098983.98
2024-05-31,1.55,1.56,1.54,1.54,129845331,200685253.74
2024-06-03,1.54,1.54,1.48,1.49,265355411,399867557.23
2024-06-04,1.49,1.49,1.47,1.48,155042059,229503881.52
2024-06-05,1.48,1.49,1.46,1.46,136323593,200894227.74
2024-06-06,1.46,1.47,1.41,1.42,277046496,396655067.81
2024-06-07,1.43,1.46,1.42,1.46,216373328,312595426.35
2024-06-11,1.45,1.46,1.44,1.44,112941549,163381135.79
2024-06-12,1.44,1.45,1.43,1.44,119273874,171719120.7
2024-06-13,1.44,1.45,1.41,1.42,147175858,209792126.54
2024-06-14,1.42,1.44,1.42,1.43,117547580,168262147.0
2024-06-17,1.43,1.44,1.41,1.42,116295748,165634199.04
2024-06-18,1.42,1.44,1.41,1.43,105087518,150183104.67
2024-06-19,1.43,1.44,1.42,1.42,70041440,99813431.6
2024-06-20,1.42,1.43,1.39,1.4,166282039,234048079.81
2024-06-21,1.4,1.41,1.39,1.4,122899558,172088258.54
2024-06-24,1.4,1.4,1.37,1.38,156303737,216186137.49
2024-06-25,1.38,1.39,1.37,1.38,133012144,183545152.16
2024-06-26,1.38,1.41,1.37,1.41,146142077,203556292.89
2024-06-27,1.4,1.41,1.39,1.39,106545455,148988724.85
2024-06-28,1.39,1.43,1.38,1.4,267505259,375769774.26
2024-07-01,1.42,1.47,1.42,1.45,349206397,505162824.81
2024-07-02,1.44,1.45,1.42,1.43,215995028,309670826.04
2024-07-03,1.43,1.44,1.42,1.43,91233680,130552821.8
2024-07-04,1.43,1.44,1.4,1.41,151116655,214009768.72
2024-07-05,1.4,1.42,1.4,1.42,109548560,154752892.6
2024-07-08,1.41,1.42,1.4,1.4,118369204,166656242.4
2024-07-09,1.41,1.42,1.4,1.42,111710866,157603415.78
2024-07-10,1.42,1.42,1.4,1.41,91240960,128628968.4
2024-07-11,1.42,1.43,1.41,1.43,127955536,182177999.12
2024-07-12,1.43,1.44,1.41,1.43,122412700,174242267.8
2024-07-15,1.42,1.43,1.41,1.41,95281142,135225605.66
2024-07-16,1.41,1.43,1.41,1.42,76670637,109159476.54
2024-07-17,1.42,1.43,1.41,1.42,97196322,138421275.24
2024-07-18,1.42,1.44,1.41,1.44,152182210,217448658.9
2024-07-19,1.43,1.45,1.42,1.45,132457761,190334668.72
2024-07-22,1.44,1.45,1.43,1.44,102842689,148285523.38
2024-07-23,1.44,1.45,1.42,1.42,98734640,141576189.8
2024-07-24,1.42,1.43,1.41,1.42,85875629,121858623.98
2024-07-25,1.41,1.43,1.41,1.41,107230444,151914244.66
2024-07-26,1.41,1.43,1.41,1.43,77180770,109791004.6
2024-07-29,1.43,1.44,1.42,1.43,86920926,124403860.51
2024-07-30,1.43,1.44,1.42,1.44,64771700,92886501.0
2024-07-31,1.44,1.46,1.43,1.46,189489231,274855247.55
2024-08-01,1.45,1.47,1.45,1.45,123578401,180442657.85
