date,open,high,low,close,volume,amount
2024-08-02,1.45,1.5,1.44,1.46,226806455,333623858.96
2024-08-05,1.46,1.48,1.45,1.45,171302528,250178506.05
2024-08-06,1.46,1.47,1.44,1.46,124305723,180600393.35
2024-08-07,1.45,1.47,1.45,1.45,74988247,109195783.75
2024-08-08,1.45,1.46,1.44,1.45,83717680,121484045.8
2024-08-09,1.46,1.46,1.44,1.44,57457693,83252241.63
2024-08-12,1.44,1.45,1.43,1.43,59815347,85873895.21
2024-08-13,1.43,1.44,1.42,1.43,89743980,128351557.6
2024-08-14,1.43,1.44,1.42,1.42,63340487,90514643.66
2024-08-15,1.42,1.44,1.42,1.43,95450307,136841466.34
2024-08-16,1.44,1.45,1.43,1.44,106192563,153519848.72
2024-08-19,1.44,1.46,1.44,1.44,87747100,127031828.0
2024-08-20,1.44,1.45,1.42,1.44,94927138,136075279.06
2024-08-21,1.43,1.44,1.42,1.43,76171260,109048869.8
2024-08-22,1.43,1.44,1.42,1.43,88187463,126284027.66
2024-08-23,1.42,1.44,1.41,1.42,120297007,171141167.41
2024-08-26,1.42,1.44,1.42,1.44,112621327,161156486.61
2024-08-27,1.43,1.44,1.42,1.42,79551970,113472920.4
2024-08-28,1.42,1.43,1.41,1.42,81108620,115298226.8
2024-08-29,1.43,1.43,1.41,1.42,60800880,86535929.2
2024-08-30,1.42,1.44,1.42,1.44,133095348,190825109.24
2024-09-02,1.44,1.45,1.42,1.42,82351713,117805312.76
2024-09-03,1.42,1.44,1.41,1.42,117370284,167126777.28
2024-09-04,1.42,1.43,1.41,1.41,80191801,113730815.81
2024-09-05,1.41,1.43,1.41,1.42,86973878,123282452.71
2024-09-06,1.42,1.43,1.41,1.41,64123862,90703801.87
2024-09-09,1.41,1.42,1.39,1.4,122217813,171170190.6
2024-09-10,1.4,1.4,1.37,1.39,134736880,186355322.17
2024-09-11,1.39,1.4,1.37,1.38,86385625,119527447.1
2024-09-12,1.38,1.39,1.37,1.38,99248460,137204525.09
2024-09-13,1.38,1.4,1.38,1.39,83065767,115244544.93
2024-09-18,1.39,1.39,1.37,1.38,103364969,142461866.22
2024-09-19,1.38,1.41,1.37,1.4,128023751,178321993.09
2024-09-20,1.4,1.4,1.38,1.39,110864565,154218883.15
2024-09-23,1.39,1.4,1.38,1.4,57753171,80378101.47
2024-09-24,1.4,1.45,1.39,1.44,322945511,461153432.0
2024-09-25,1.46,1.51,1.45,1.47,436300427,646123693.46
2024-09-26,1.47,1.53,1.46,1.52,393256652,588821708.91
2024-09-27,1.55,1.58,1.54,1.57,355917700,555521967.81
2024-09-30,1.63,1.73,1.63,1.73,962494548,1628961739.52
2024-10-08,1.9,1.9,1.76,1.83,1161975725,2142870505.28
2024-10-09,1.81,1.81,1.66,1.66,748669935,1285244607.82
2024-10-10,1.66,1.73,1.63,1.7,507788915,858463722.33
2024-10-11,1.69,1.71,1.63,1.65,340131392,566966964.44
2024-10-14,1.66,1.68,1.65,1.67,275615395,458999758.1
2024-10-15,1.66,1.68,1.63,1.63,296352231,489019587.75
2024-10-16,1.61,1.66,1.61,1.63,307146038,501455896.21
2024-10-17,1.63,1.64,1.58,1.58,314020538,505455249.84
2024-10-18,1.58,1.65,1.56,1.63,417492687,668230797.08
2024-10-21,1.64,1.64,1.6,1.61,328848688,531636878.68
2024-10-22,1.61,1.64,1.6,1.62,272186587,440959817.95
2024-10-23,1.62,1.66,1.61,1.65,417296300,684433328.79
2024-10-24,1.63,1.65,1.62,1.63,225031521,366655851.7
2024-10-25,1.63,1.69,1.62,1.68,491828913,814882101.63
2024-10-28,1.67,1.76,1.66,1.75,740398069,1284992549.56
2024-10-29,1.75,1.76,1.67,1.68,533284852,909257380.59
2024-10-30,1.67,1.72,1.66,1.7,373736983,633908989.87
2024-10-31,1.68,1.73,1.67,1.71,520128267,887942922.9
2024-11-01,1.72,1.88,1.71,1.88,1167011125,2158618784.89
2024-11-04,1.95,1.96,1.81,1.83,1685378171,3145083867.25
2024-11-05,1.8,2.01,1.79,2.01,2200956775,4327507763.76
2024-11-06,2.0,2.2,1.98,2.16,2978111949,6253128066.14
2024-11-07,2.1,2.19,2.05,2.13,1843685687,3888650870.26
2024-11-08,2.13,2.33,2.09,2.2,1913293562,4244229652.19
2024-11-11,2.2,2.24,2.13,2.16,1260651705,2726152773.21
2024-11-12,2.15,2.15,2.04,2.07,1181403045,2466529486.09
2024-11-13,2.05,2.15,2.04,2.07,835502790,1745523181.69
2024-11-14,2.05,2.06,1.95,1.96,928530325,1855150764.42
2024-11-15,1.95,1.98,1.89,1.9,655656071,1267917966.22
2024-11-18,1.91,2.0,1.91,1.92,844365557,1645401284.8
2024-11-19,1.91,1.93,1.85,1.92,681104167,1287094848.78
2024-11-20,1.91,1.95,1.9,1.94,476580441,919813963.33
2024-11-21,1.93,1.94,1.9,1.92,402134107,771046466.17
2024-11-22,1.95,2.0,1.9,1.94,979322004,1912634640.46
2024-11-25,1.93,2.04,1.91,1.99,921663060,1831729825.55
2024-11-26,1.98,2.02,1.95,1.96,515865807,1015304411.16
2024-11-27,1.95,1.96,1.86,1.93,614817942,1166838938.16
2024-11-28,1.92,1.95,1.91,1.93,441232574,850277631.05
2024-11-29,1.92,1.94,1.88,1.92,445802959,851896600.09
2024-12-02,1.91,1.99,1.91,1.98,713194509,1395871012.03
2024-12-03,1.97,2.0,1.95,1.97,514334649,1012153999.02
2024-12-04,2.0,2.03,1.96,1.97,658339619,1309748015.25
2024-12-05,1.96,1.98,1.94,1.97,428684690,839665789.9
2024-12-06,1.97,2.07,1.96,2.05,1051813562,2123997754.37
2024-12-09,2.08,2.15,2.01,2.03,961768382,1986880454.25
2024-12-10,2.11,2.21,2.04,2.1,1370973916,2910866729.94
2024-12-11,2.07,2.15,2.05,2.11,968302325,2038917289.98
2024-12-12,2.11,2.12,2.03,2.06,815348890,1685088253.06
2024-12-13,2.05,2.08,2.0,2.01,636211113,1288954882.91
2024-12-16,2.01,2.01,1.98,1.98,372089762,740154313.09
2024-12-17,1.98,1.99,1.94,1.95,393696933,769954530.05
2024-12-18,1.95,2.0,1.95,1.98,372269920,737267979.0
2024-12-19,1.96,1.97,1.93,1.96,379249328,739260339.75
2024-12-20,1.96,1.97,1.94,1.95,283254803,552425850.28
2024-12-23,1.95,1.95,1.9,1.9,371174688,713375202.31
2024-12-24,1.9,1.92,1.9,1.92,251710564,481011506.08
2024-12-25,1.92,1.93,1.88,1.89,280669076,532632874.09
2024-12-26,1.89,1.91,1.89,1.89,192186415,364836445.15
2024-12-27,1.89,1.95,1.89,1.92,409256535,786753579.88
2024-12-30,1.92,1.92,1.89,1.9,288825655,549041885.75
2024-12-31,1.9,1.91,1.86,1.86,317389360,597087359.8
2025-01-02,1.86,1.88,1.8,1.81,423627237,779031988.82
2025-01-03,1.82,1.84,1.76,1.78,450381737,812040009.93
2025-01-06,1.78,1.84,1.76,1.8,393642106,707160599.78
2025-01-07,1.8,1.85,1.79,1.83,371400174,678411089.53
2025-01-08,1.82,1.83,1.75,1.8,392583660,701669658.27
2025-01-09,1.79,1.82,1.78,1.79,235435790,423686073.4
2025-01-10,1.8,1.82,1.77,1.77,302112937,540912675.09
2025-01-13,1.76,1.8,1.75,1.79,272715188,484682819.24
2025-01-14,1.79,1.85,1.78,1.84,412265728,750060380.83
2025-01-15,1.83,1.85,1.8,1.82,337387655,614106234.73
2025-01-16,1.83,1.86,1.8,1.82,384235766,704273792.92
2025-01-17,1.82,1.83,1.79,1.82,273587180,495674663.0
2025-01-20,1.83,1.84,1.8,1.8,252823183,457790756.0
2025-01-21,1.81,1.82,1.78,1.78,201356720,360229851.6
2025-01-22,1.79,1.79,1.76,1.77,202339462,358899120.57
2025-01-23,1.79,1.82,1.77,1.77,318863735,572421704.27
2025-01-24,1.77,1.81,1.76,1.8,377506457,675130634.16
2025-01-27,1.8,1.86,1.77,1.78,450405590,816028337.2
2025-02-05,1.8,1.84,1.78,1.81,369135393,668351492.13
2025-02-06,1.81,1.89,1.8,1.87,729228696,1347084906.19
2025-02-07,1.86,1.9,1.85,1.89,523263136,982823169.68
2025-02-10,1.89,1.92,1.87,1.89,411751643,777928639.64
2025-02-11,1.89,1.89,1.85,1.86,370609230,690815416.6
2025-02-12,1.86,1.87,1.83,1.85,308103388,568841809.32
2025-02-13,1.86,1.87,1.84,1.84,322705903,597272420.43
2025-02-14,1.84,1.85,1.81,1.82,335024797,611867550.35
2025-02-17,1.81,1.84,1.81,1.82,339686049,619375221.11
2025-02-18,1.82,1.83,1.78,1.78,342923385,616603893.5
2025-02-19,1.78,1.8,1.77,1.8,260769487,466798547.53
2025-02-20,1.81,1.92,1.81,1.86,848721873,1588010988.49
2025-02-21,1.85,1.9,1.83,1.84,469399215,871981756.46
2025-02-24,1.84,1.88,1.84,1.85,338521662,627907474.9
2025-02-25,1.84,1.87,1.82,1.85,400637353,738339899.36
2025-02-26,1.86,1.92,1.85,1.91,804522730,1524739062.3
2025-02-27,1.91,1.92,1.84,1.86,535395400,1000223027.17
2025-02-28,1.85,1.87,1.81,1.81,391823476,720341118.24
2025-03-03,1.84,1.88,1.83,1.84,482051331,893595605.7
2025-03-04,1.85,1.9,1.84,1.87,582440041,1091797142.18
2025-03-05,1.86,1.87,1.82,1.84,440369645,809296087.16
2025-03-06,1.84,1.86,1.83,1.84,321484835,591920062.6
2025-03-07,1.84,1.88,1.83,1.86,470075754,874508756.83
2025-03-10,1.86,1.87,1.83,1.86,369493506,681045867.01
2025-03-11,1.84,1.91,1.83,1.91,777236240,1463724157.0
2025-03-12,1.91,1.97,1.89,1.9,661264115,1274719218.05
2025-03-13,1.9,1.97,1.88,1.91,680104891,1307752205.23
2025-03-14,1.93,1.94,1.87,1.9,527804209,1000013779.32
2025-03-17,1.9,1.93,1.88,1.89,477156468,907374086.91
2025-03-18,1.89,1.91,1.88,1.89,375506623,709508534.44
2025-03-19,1.88,1.89,1.86,1.87,321396838,601189275.48
2025-03-20,1.86,1.89,1.86,1.87,292567176,548537940.12
2025-03-21,1.86,1.89,1.85,1.86,376018238,702542967.92
2025-03-24,1.86,1.87,1.83,1.85,380100293,701569552.32
2025-03-25,1.85,1.88,1.84,1.86,318061981,592365631.06
2025-03-26,1.87,1.89,1.85,1.87,339744954,636794942.07
2025-03-27,1.87,1.87,1.84,1.85,313485642,580621431.05
2025-03-28,1.85,1.86,1.81,1.83,428856564,783578612.85
2025-03-31,1.82,1.83,1.78,1.79,351782123,632377703.04
2025-04-01,1.79,1.81,1.79,1.8,205008940,369019428.81
2025-04-02,1.8,1.81,1.79,1.79,160283265,288164039.7
2025-04-03,1.79,1.81,1.78,1.8,193430729,348004315.4
2025-04-07,1.78,1.79,1.62,1.65,792821766,1333607769.49
2025-04-08,1.64,1.72,1.63,1.71,572028579,960100198.77
2025-04-09,1.68,1.75,1.63,1.75,596600036,1011721157.8
2025-04-10,1.75,1.78,1.73,1.76,428576111,754673467.74
2025-04-11,1.76,1.81,1.75,1.78,479134137,851959665.18
2025-04-14,1.78,1.8,1.76,1.77,304315986,541914042.03
2025-04-15,1.77,1.78,1.73,1.75,269218007,470940307.41
2025-04-16,1.75,1.76,1.73,1.76,245104445,427633293.0
2025-04-17,1.75,1.77,1.74,1.77,200719612,353206692.9
2025-04-18,1.76,1.77,1.74,1.76,145647129,255234327.55
2025-04-21,1.77,1.82,1.76,1.79,383509822,689375994.98
2025-04-22,1.8,1.81,1.78,1.78,184194712,329676335.36
2025-04-23,1.79,1.8,1.76,1.77,233052651,413397274.07
2025-04-24,1.77,1.78,1.75,1.76,181259714,319994987.82
2025-04-25,1.77,1.8,1.76,1.79,259201008,461233259.89
2025-04-28,1.78,1.8,1.77,1.78,220058863,391690429.71
2025-04-29,1.77,1.78,1.75,1.76,252918270,445945322.18
2025-04-30,1.76,1.77,1.73,1.73,208550750,363334506.7
2025-05-06,1.75,1.85,1.74,1.83,748862448,1353027730.84
2025-05-07,1.84,1.85,1.8,1.83,389945743,709777848.43
2025-05-08,1.82,1.83,1.81,1.82,224837408,408768343.28
2025-05-09,1.82,1.82,1.79,1.8,259449329,466911109.31
2025-05-12,1.8,1.82,1.78,1.81,311755695,560229060.48
2025-05-13,1.82,1.83,1.79,1.8,235804923,424573474.86
2025-05-14,1.79,1.83,1.78,1.81,373597354,676408301.54
2025-05-15,1.81,1.84,1.8,1.81,415575752,755992093.28
2025-05-16,1.8,1.81,1.78,1.8,303169778,544103285.22
2025-05-19,1.79,1.8,1.78,1.79,180834487,323670461.28
2025-05-20,1.79,1.8,1.78,1.79,182552440,326630275.6
2025-05-21,1.79,1.8,1.78,1.78,164005860,293116580.2
2025-05-22,1.78,1.79,1.75,1.76,274314346,485090838.02
2025-05-23,1.76,1.77,1.74,1.75,178634809,313840238.55
2025-05-26,1.75,1.76,1.74,1.75,156269806,273706547.9
2025-05-27,1.76,1.76,1.74,1.75,113679811,198690468.52
2025-05-28,1.75,1.76,1.73,1.74,151205507,263081969.11
2025-05-29,1.74,1.76,1.73,1.75,169983282,297235425.58
2025-05-30,1.75,1.76,1.73,1.74,145107726,252659519.78
2025-06-03,1.74,1.75,1.73,1.73,177059881,307485266.13
2025-06-04,1.73,1.77,1.73,1.76,287260339,503649958.45
2025-06-05,1.76,1.77,1.74,1.75,216695058,380365685.5
2025-06-06,1.75,1.76,1.74,1.75,161024360,281783556.6
2025-06-09,1.76,1.8,1.76,1.79,451660994,803371048.86
2025-06-10,1.79,1.79,1.76,1.77,277253550,491489496.7
2025-06-11,1.77,1.86,1.76,1.83,754437463,1370528928.95
2025-06-12,1.82,1.87,1.81,1.84,631417452,1159200439.36
2025-06-13,1.84,1.85,1.8,1.81,402750504,731637319.16
2025-06-16,1.81,1.85,1.8,1.82,331083642,603363810.44
2025-06-17,1.82,1.83,1.8,1.81,268017090,486158251.13
2025-06-18,1.81,1.81,1.77,1.77,260939375,465430890.38
2025-06-19,1.77,1.78,1.74,1.74,297813300,522298101.8
2025-06-20,1.75,1.76,1.73,1.74,222908224,388674067.32
2025-06-23,1.73,1.76,1.73,1.75,200605244,350593478.8
2025-06-24,1.75,1.77,1.74,1.77,222731165,392405235.4
2025-06-25,1.77,1.8,1.76,1.79,329658870,588691897.99
2025-06-26,1.79,1.8,1.77,1.77,212469029,379103269.74
2025-06-27,1.78,1.82,1.77,1.77,364333714,652585381.74
2025-06-30,1.78,1.8,1.77,1.79,274532902,491462728.75
2025-07-01,1.79,1.8,1.77,1.79,229984560,410562170.6
2025-07-02,1.79,1.84,1.78,1.83,584236081,1059217747.36
2025-07-03,1.82,1.83,1.79,1.82,384818285,696821545.84
2025-07-04,1.82,1.85,1.81,1.81,353826255,646643062.95
2025-07-07,1.81,1.82,1.79,1.8,226981474,409247807.35
2025-07-08,1.8,1.85,1.79,1.84,548866062,1003243261.43
2025-07-09,1.85,1.86,1.81,1.82,401397823,735047669.86
2025-07-10,1.86,1.94,1.84,1.9,1261843648,2381912897.81
2025-07-11,1.99,2.09,1.97,2.09,1395559825,2862864852.46
2025-07-14,2.2,2.29,2.1,2.12,2897175492,6321177806.24
2025-07-15,2.12,2.16,2.01,2.03,1720292948,3555552761.61
2025-07-16,2.03,2.05,1.98,2.0,1054865998,2117121756.21
2025-07-17,1.99,2.04,1.97,2.01,904222458,1807937896.16
2025-07-18,2.02,2.2,2.01,2.14,2164730862,4591689416.5
2025-07-21,2.15,2.25,2.15,2.2,1930482298,4251690201.22
2025-07-22,2.19,2.23,2.16,2.19,1348697865,2955466324.41
2025-07-23,2.19,2.41,2.17,2.29,2732266155,6352205820.4
2025-07-24,2.24,2.52,2.22,2.52,2693263068,6569046505.63
2025-07-25,2.59,2.64,2.43,2.47,3341242453,8385899848.14
2025-07-28,2.5,2.58,2.47,2.52,2122111937,5346001474.78
2025-07-29,2.51,2.71,2.48,2.65,2375568780,6208287486.7
2025-07-30,2.75,2.92,2.66,2.92,3617746433,10191375884.09
2025-07-31,2.89,2.9,2.67,2.69,3131253719,8581661901.05
2025-08-01,2.61,2.66,2.52,2.53,2151444151,5542951784.44
2025-08-04,2.49,2.56,2.47,2.51,1283880047,3223533331.51
2025-08-05,2.5,2.62,2.5,2.59,1552419201,4003159689.13
2025-08-06,2.59,2.61,2.51,2.53,1241883857,3149996236.81
2025-08-07,2.54,2.67,2.43,2.62,2175528945,5505766284.68
2025-08-08,2.56,2.61,2.53,2.58,1272242526,3270159941.43
2025-08-11,2.62,2.64,2.56,2.57,1116829459,2884795756.5
2025-08-12,2.55,2.56,2.5,2.51,1023918844,2574589625.67
2025-08-13,2.51,2.53,2.49,2.51,928453890,2329024596.5
2025-08-14,2.51,2.54,2.49,2.5,1088158727,2735926360.0
2025-08-15,2.47,2.55,2.47,2.51,1123459802,2825212615.04
2025-08-18,2.54,2.72,2.5,2.68,2322474483,6113620456.56
2025-08-19,2.68,2.75,2.63,2.66,1934510472,5172038854.94
2025-08-20,2.63,2.72,2.58,2.64,1501253428,3967837295.52
2025-08-21,2.62,2.82,2.61,2.68,1910885998,5189160895.33
2025-08-22,2.67,2.77,2.66,2.72,1835188556,5003484828.41
2025-08-25,2.75,2.99,2.73,2.99,2122825075,6195590906.83
2025-08-26,2.99,2.99,2.77,2.77,3060638346,8678786108.63
2025-08-27,2.78,2.9,2.74,2.79,2518928302,7099385671.87
2025-08-28,2.75,2.89,2.74,2.8,1979121775,5555558410.99
2025-08-29,2.81,2.92,2.78,2.79,2061454621,5832630758.57
2025-09-01,2.81,2.81,2.69,2.75,1680290498,4601052091.1
2025-09-02,2.72,2.73,2.62,2.65,1477122770,3929679297.78
2025-09-03,2.65,2.68,2.53,2.56,1242908835,3222673197.83
2025-09-04,2.54,2.57,2.39,2.44,1301310750,3228887962.05
2025-09-05,2.43,2.49,2.39,2.48,1005364022,2457878592.42
2025-09-08,2.48,2.52,2.45,2.46,811492085,2008740397.79
2025-09-09,2.45,2.5,2.43,2.44,883767330,2174633377.94
2025-09-10,2.42,2.48,2.41,2.43,756111129,1845135221.01
2025-09-11,2.43,2.49,2.4,2.48,969037702,2376883178.49
2025-09-12,2.48,2.54,2.46,2.52,1215258718,3043145779.13
2025-09-15,2.52,2.56,2.49,2.51,826010180,2076089416.76
2025-09-16,2.51,2.52,2.43,2.5,947906147,2335167905.62
2025-09-17,2.46,2.48,2.44,2.48,645526710,1590457176.18
2025-09-18,2.47,2.49,2.39,2.41,944021483,2307925350.96
2025-09-19,2.41,2.45,2.38,2.38,624673649,1503851671.25
2025-09-22,2.38,2.39,2.33,2.38,673645572,1591271567.72
2025-09-23,2.37,2.38,2.27,2.3,792701007,1831435514.19
2025-09-24,2.3,2.34,2.28,2.31,500058362,1156651157.3
2025-09-25,2.31,2.34,2.3,2.31,517376410,1198485994.79
2025-09-26,2.31,2.35,2.28,2.28,547396568,1266707754.97
2025-09-29,2.28,2.35,2.26,2.34,785547125,1816910547.67
2025-09-30,2.34,2.42,2.34,2.38,785505317,1870868763.92
2025-10-09,2.46,2.61,2.42,2.58,1936841828,4935404093.07
2025-10-10,2.56,2.56,2.49,2.54,1271309241,3219211172.42
2025-10-13,2.79,2.79,2.7,2.79,2559651612,7104522818.35
2025-10-14,2.93,3.07,2.88,2.91,5171252926,15530844264.92
2025-10-15,2.92,2.98,2.67,2.77,3463425238,9691838230.54
2025-10-16,2.72,2.82,2.68,2.73,1807763489,4970662944.26
2025-10-17,2.73,2.89,2.7,2.71,2230219201,6212598233.0
2025-10-20,2.7,2.72,2.62,2.66,1550008820,4127225071.02
2025-10-21,2.64,2.69,2.62,2.67,995777684,2650982149.68
2025-10-22,2.63,2.66,2.59,2.63,900241800,2365740177.34
2025-10-23,2.63,2.66,2.58,2.64,723302394,1892717975.12
2025-10-24,2.64,2.67,2.62,2.63,824563926,2177256300.97
2025-10-27,2.64,2.69,2.64,2.67,1061326591,2834982588.65
2025-10-28,2.67,2.68,2.58,2.59,1106462296,2891745169.99
2025-10-29,2.58,2.62,2.56,2.62,701438551,1816986140.04
2025-10-30,2.6,2.72,2.59,2.62,1474414050,3903383585.27
2025-10-31,2.6,2.6,2.54,2.54,1067446678,2733654068.78
2025-11-03,2.75,2.76,2.63,2.66,1853231834,4984648275.93
2025-11-04,2.67,2.87,2.66,2.8,2513930847,7001107019.3
2025-11-05,2.73,2.74,2.67,2.72,1614812284,4367496122.04
2025-11-06,2.72,2.75,2.69,2.72,1183174446,3217091264.87
2025-11-07,2.71,2.74,2.68,2.7,881943840,2385993344.64
2025-11-10,2.7,2.72,2.66,2.67,879231198,2356303335.05
2025-11-11,2.66,2.68,2.62,2.64,704491987,1858710434.63
2025-11-12,2.63,2.64,2.59,2.6,615702208,1606104256.75
2025-11-13,2.6,2.65,2.59,2.64,769410957,2022682069.71
2025-11-14,2.62,2.68,2.6,2.65,785175518,2071832516.41
2025-11-17,2.65,2.68,2.62,2.63,603456328,1594917902.52
2025-11-18,2.62,2.63,2.54,2.55,836273524,2149731236.65
2025-11-19,2.55,2.56,2.51,2.56,656567726,1664458641.2
2025-11-20,2.55,2.58,2.53,2.53,469649157,1198186153.4
2025-11-21,2.5,2.51,2.41,2.41,766809345,1878194463.05
2025-11-24,2.42,2.45,2.4,2.44,521503789,1264117058.23
2025-11-25,2.44,2.47,2.43,2.45,363902971,890910060.54
2025-11-26,2.44,2.45,2.42,2.42,328847713,800480569.22
2025-11-27,2.42,2.44,2.41,2.42,284792288,690826827.88
2025-11-28,2.41,2.44,2.38,2.43,431105256,1040277720.41
2025-12-01,2.44,2.5,2.43,2.49,630211885,1561118731.72
2025-12-02,2.48,2.49,2.43,2.45,420955835,1030071236.08
2025-12-03,2.45,2.47,2.43,2.44,414023784,1015097239.44
2025-12-04,2.44,2.45,2.41,2.42,318150518,772086911.16
2025-12-05,2.42,2.48,2.41,2.47,467162764,1141370172.39
2025-12-08,2.46,2.47,2.44,2.45,397072283,973641923.0
2025-12-09,2.44,2.45,2.4,2.41,432673121,1045530837.33
2025-12-10,2.4,2.41,2.38,2.4,312587231,747811421.27
2025-12-11,2.41,2.42,2.36,2.36,400479824,954964757.42
2025-12-12,2.37,2.4,2.36,2.39,402611023,959393878.17
2025-12-15,2.39,2.41,2.37,2.38,288655784,690510794.16
2025-12-16,2.38,2.39,2.31,2.32,461647844,1075339975.89
2025-12-17,2.31,2.36,2.3,2.35,398470031,926375810.58
2025-12-18,2.34,2.37,2.33,2.34,275743003,646979203.0
2025-12-19,2.34,2.38,2.33,2.37,417889336,987903474.19
2025-12-22,2.37,2.42,2.37,2.4,418230712,1004443014.36
2025-12-23,2.4,2.41,2.37,2.38,427037568,1018600034.71
2025-12-24,2.38,2.39,2.36,2.38,341679754,811956607.99
2025-12-25,2.38,2.4,2.37,2.39,301286390,719068542.06
2025-12-26,2.39,2.42,2.38,2.4,409424172,983394566.94
2025-12-29,2.41,2.43,2.39,2.4,388099737,933421160.42
2025-12-30,2.38,2.4,2.36,2.38,377598638,900028667.91
2025-12-31,2.38,2.4,2.37,2.38,335108376,798200375.97
