date,open,high,low,close,volume,amount
2020-01-02,12.10954673,12.96107659,12.10954673,12.84225847,13641812,174645689.11
2020-01-03,12.84225847,13.12940226,12.71353884,12.82245545,10444686,135863392.06
2020-01-06,12.84225847,13.11950075,12.69373582,12.98087961,9556483,124696417.3
2020-01-07,13.00068263,13.60467474,12.85215998,13.30762944,15208298,203754154.05
2020-01-08,13.13930377,13.21851585,12.72344035,12.75314488,10318979,135437653.67
2020-01-09,12.95117508,13.4660536,12.88186451,13.44625058,12651250,169412562.98
2020-01-10,13.3670385,13.9611291,13.3670385,13.79280343,14941861,206530295.57
2020-01-13,13.82250796,13.91162155,13.44625058,13.83240947,10172911,140220730.39
2020-01-14,13.94132608,13.94132608,13.58487172,13.64428078,7635322,105598422.62
2020-01-15,13.5650687,14.54531819,13.31753095,14.27797742,12984961,182523748.74
2020-01-16,14.01063665,14.48590913,13.78290192,13.862114,10695633,151821493.25
2020-01-17,13.87201551,14.11955326,13.6640838,13.84231098,7579627,106528099.73
2020-01-20,13.69378833,13.91162155,13.41654605,13.81260645,7405354,102354559.7
2020-01-21,13.90172004,13.94132608,13.38684152,13.39674303,5439877,74842221.61
2020-01-22,13.30762944,13.71359135,13.23831887,13.67398531,5754044,78596396.64
2020-01-23,13.4660536,13.58487172,12.62442525,12.79275092,7245303,95996615.05
2020-02-03,11.51545613,11.51545613,11.51545613,11.51545613,1809300,21042159.0
2020-02-04,10.51540362,12.06994069,10.51540362,11.82240294,10033029,116326727.01
2020-02-05,11.881812,12.24816787,11.49565311,12.16895579,8952271,108760587.24
2020-02-06,12.15905428,13.13930377,12.12934975,12.93137206,11710045,151191323.58
2020-02-07,12.86206149,13.42644756,12.70363733,13.39674303,12755382,169420598.12
2020-02-10,14.12945477,14.42650007,13.28782642,13.64428078,14079327,196256492.73
2020-02-11,13.43634907,13.53536417,12.89176602,12.91156904,10280375,136057193.87
2020-02-12,12.9709781,13.72349286,12.871963,13.55516719,13087770,176333862.87
2020-02-13,13.41654605,13.9611291,13.21851585,13.31753095,10714316,146071002.89
2020-02-14,13.57497021,13.69378833,13.12940226,13.33733397,8810905,119549965.0
2020-02-17,13.55516719,14.04034118,13.37694001,13.98093212,11692053,162955743.8
2020-02-18,14.04034118,14.31758346,13.7630989,14.23837138,13777500,195136109.18
2020-02-19,14.12945477,14.14925779,13.69378833,13.72349286,11008228,154373911.32
2020-02-20,13.6640838,14.79285594,13.42644756,14.46610611,18822859,268988990.84
2020-02-21,14.30768195,14.96118161,14.2581744,14.57502272,18410455,271588458.25
2020-02-24,14.2581744,14.82256047,13.97103061,14.70374235,16466236,240885199.68
2020-02-25,14.28787893,14.48590913,13.61457625,14.30768195,15959258,228727640.34
2020-02-26,14.0601442,14.40669705,13.73339437,13.85221249,11934356,169415209.43
2020-02-27,13.92152306,15.01068916,13.67398531,14.51561366,21198209,308051220.99
2020-02-28,14.2581744,14.2581744,13.20861434,13.42644756,15070421,208393316.06
2020-03-02,13.54526568,13.92152306,13.34723548,13.80270494,10248650,141679056.47
2020-03-03,14.01063665,14.50571215,13.78290192,13.9611291,13636797,194992110.9
2020-03-04,13.79280343,14.23837138,13.57497021,13.99083363,9146181,128441339.36
2020-03-05,14.23837138,14.47600762,13.84231098,14.21856836,11165703,159316212.48
2020-03-06,14.0601442,14.16906081,13.78290192,13.78290192,8514443,119752814.01
2020-03-09,13.3670385,13.47595511,12.6739328,12.78284941,10506846,139440161.24
2020-03-10,12.6739328,13.44625058,12.58481921,13.34723548,9049291,119195831.33
2020-03-11,13.34723548,13.59477323,13.12940226,13.13930377,7518747,101821491.02
2020-03-12,12.81255394,13.1690083,12.80265243,12.96107659,4383300,57327539.0
2020-03-13,12.3768875,12.93137206,12.10954673,12.68383431,6006085,75954602.1
2020-03-16,12.79275092,13.02048565,11.90161502,11.99072861,6534038,82463827.91
2020-03-17,12.0798422,12.32737995,11.64417576,12.22836485,4859652,59112775.81
2020-03-18,12.32737995,12.43629656,11.80259992,11.82240294,5501000,67560806.38
2020-03-19,11.82240294,12.16895579,11.73328935,12.06003918,4534200,54618453.0
2020-03-20,12.12934975,12.23826636,11.95112257,12.16895579,3358700,41077159.0
2020-03-23,11.881812,12.0798422,11.5847667,11.65407727,3469433,41503943.0
2020-03-24,11.881812,12.15905428,11.63427425,12.12934975,3675157,44168482.65
2020-03-25,12.34718297,12.36698599,12.11944824,12.16895579,4745258,58582329.99
2020-03-26,12.0798422,12.11944824,11.86200898,11.86200898,3268371,39534518.71
2020-03-27,12.04023616,12.10954673,11.881812,12.00063012,3709996,44911794.51
2020-03-30,11.95112257,11.95112257,11.49565311,11.63427425,3915947,46264055.84
2020-03-31,11.71348633,11.7827969,11.42634254,11.49565311,2650721,31079454.31
2020-04-01,11.49565311,11.76299388,11.44614556,11.47585009,2595266,30383857.14
2020-04-02,11.46594858,11.75309237,11.34713046,11.75309237,3049103,35695621.37
2020-04-03,11.73328935,11.73328935,11.3867365,11.46594858,2691000,31394813.53
2020-04-07,11.66397878,11.96102408,11.62437274,11.87191049,4302050,51313202.5
2020-04-08,11.82240294,12.03033465,11.75309237,12.00063012,4836115,58237158.51
2020-04-09,12.05013767,12.69373582,12.04023616,12.6739328,10861676,136217804.63
2020-04-10,12.43629656,12.4759026,11.97092559,11.99072861,8546493,105064642.36
2020-04-13,11.7827969,11.83230445,11.51545613,11.5847667,4107105,48352015.01
2020-04-14,11.70358482,11.84220596,11.63427425,11.84220596,2801700,33242694.0
2020-04-15,11.93131955,11.93131955,11.56496368,11.56496368,3634768,42993523.53
2020-04-16,11.50555462,11.69368331,11.4857516,11.65407727,2572307,30167415.6
2020-04-17,11.76299388,11.85210747,11.60456972,11.63427425,3458365,41087466.9
2020-04-20,11.62437274,11.79269841,11.59466821,11.79269841,2316030,27356093.0
2020-04-21,11.69368331,11.75309237,11.51545613,11.65407727,2613800,30738692.0
2020-04-22,11.55506217,11.6837818,11.4857516,11.65407727,2388001,27924049.7
2020-04-23,11.61447123,11.72338784,11.47585009,11.4857516,2866704,33447310.63
2020-04-24,11.47585009,11.53525915,11.10949422,11.15900177,3233603,36942997.59
2020-04-27,11.13919875,11.26791838,11.01047912,11.01047912,1743900,19560430.0
2020-04-28,11.01047912,11.09959271,10.50550211,10.71343382,3377490,36634166.52
2020-04-29,10.70353231,10.80254741,10.62432023,10.67382778,1838000,19870256.0
2020-04-30,10.70353231,11.05008516,10.70353231,11.01047912,2481679,27394928.56
2020-05-06,11.04018365,11.26791838,10.91146402,11.25801687,2365400,26546984.0
2020-05-07,11.20850932,11.37683499,11.13919875,11.16890328,2163400,24580671.0
2020-05-08,11.23821385,11.43624405,11.23821385,11.30752442,2735800,31320413.0
2020-05-11,11.31742593,11.40653952,11.10949422,11.1887063,1978100,22497136.0
2020-05-12,11.19860781,11.24811536,10.94116855,11.13919875,1728300,19368791.0
2020-05-13,11.10949422,11.30752442,10.93126704,11.22831234,2220800,25134668.32
2020-05-14,11.1887063,11.33722895,11.10949422,11.11939573,2560801,29052051.32
2020-05-15,11.15900177,11.27781989,11.00057761,11.09959271,1801374,20244731.66
2020-05-18,11.16890328,11.17880479,10.7926459,10.85205496,2853819,31506991.64
2020-05-19,11.00057761,11.1887063,10.891661,11.06988818,2433609,27084479.27
2020-05-20,11.03028214,11.11939573,10.84215345,10.86195647,2423372,26751475.47
2020-05-21,10.84215345,10.98077459,10.7926459,10.80254741,1964681,21553648.72
2020-05-22,10.80254741,10.91146402,10.63422174,10.73323684,2034182,22094828.75
2020-05-25,10.6936308,10.84215345,10.64412325,10.78274439,1569715,17040464.45
2020-05-26,10.7926459,11.35703197,10.7926459,11.26791838,6190588,69719444.49
2020-05-27,11.1887063,11.32732744,11.0896912,11.19860781,3356386,37958194.3
2020-05-28,11.15900177,11.32732744,10.9906761,11.12929724,2338515,26265720.09
2020-05-29,11.12929724,11.43624405,11.0896912,11.32732744,4672409,53228347.6
2020-06-01,11.32732744,11.60456972,11.29762291,11.50555462,4864216,56378894.46
2020-06-02,11.53525915,11.57486519,11.43624405,11.46594858,3278209,38045035.13
2020-06-03,11.49565311,11.7827969,11.35703197,11.63427425,7513486,87911310.82
2020-06-04,11.6837818,12.50560713,11.55506217,12.04023616,12170821,147312781.67
2020-06-05,11.9808271,12.1788573,11.79269841,12.14915277,8578613,103965350.3
2020-06-08,11.99072861,12.06003918,11.59466821,11.71348633,7742834,92297103.42
2020-06-09,11.51545613,11.66397878,11.35703197,11.49565311,6122800,71008447.28
2020-06-10,11.51545613,11.56496368,11.33722895,11.54516066,3693189,42791754.96
2020-06-11,11.53525915,11.7827969,11.39663801,11.46594858,5514617,64667638.4
2020-06-12,11.1887063,11.44614556,11.09959271,11.29762291,4115136,46897610.24
2020-06-15,11.25801687,11.75309237,11.23821385,11.47585009,5739918,66896910.27
2020-06-16,11.56496368,11.69368331,11.49565311,11.65407727,4236407,49692116.66
2020-06-17,11.64417576,11.79269841,11.52535764,11.72338784,4284157,50464913.53
2020-06-18,11.67388029,11.84220596,11.55506217,11.62437274,3928961,46269707.31
2020-06-19,11.59462129,11.71364221,11.41608991,11.69380539,3698247,43242067.98
2020-06-22,11.69380539,11.8029079,11.57478447,11.63429493,3267116,38516796.52
2020-06-23,11.67396857,12.05086815,11.5053556,12.01119451,9753876,116734639.62
2020-06-24,11.84258154,11.94176564,11.65413175,11.71364221,6109908,72571796.24
2020-06-29,11.65413175,11.65413175,11.22764012,11.25739535,4854000,55922010.0
2020-06-30,11.31690581,11.64421334,11.31690581,11.53511083,3957600,45882581.0
2020-07-01,11.56486606,11.61445811,11.41608991,11.5053556,3648600,42368067.37
2020-07-02,11.5053556,11.78307108,11.4061715,11.72356062,5180644,60705202.86
2020-07-03,11.71364221,12.17980748,11.7037238,11.94176564,8089752,97594016.58
2020-07-06,12.0012761,12.44760455,11.95168405,12.42776773,10674324,132075972.0
2020-07-07,12.66580957,12.66580957,12.20956271,12.30874681,10174378,127689469.37
2020-07-08,12.42776773,12.87409618,12.35833886,12.73523844,10582759,135067550.48
2020-07-09,12.74515685,13.17164848,12.68564639,12.95344346,10665218,138653614.3
2020-07-10,12.86417777,13.16173007,12.68564639,12.6955648,7851105,102233171.21
2020-07-13,12.87409618,13.14189325,12.82450413,13.07246438,7460484,97901845.52
2020-07-14,13.10221961,13.22124053,12.58646229,12.81458572,7977548,103522539.4
2020-07-15,12.97328028,13.16173007,12.52695183,12.61621752,8002301,103510418.71
2020-07-16,12.6955648,12.78483049,12.04094974,12.11037861,6336384,79470814.76
2020-07-17,12.15005225,12.2988284,11.95168405,12.18972589,4865579,59757916.2
2020-07-20,12.31866522,12.57654388,12.14013384,12.57654388,5208100,64926439.0
2020-07-21,12.56662547,13.17164848,12.35833886,12.94352505,10318313,133173077.75
2020-07-22,12.7947489,12.97328028,12.62613593,12.75507526,7907882,102038376.6
2020-07-23,12.62613593,12.78483049,12.22939953,12.56662547,5677485,71542050.88
2020-07-24,12.4971966,12.9931171,12.30874681,12.32858363,8691947,111013362.33
2020-07-27,12.54678865,12.54678865,11.98143928,12.17980748,4268900,52629578.0
2020-07-28,12.30874681,12.36825727,12.15005225,12.32858363,3784800,46837451.71
2020-07-29,12.2988284,12.74515685,12.22939953,12.70548321,5016100,63391382.0
2020-07-30,12.70548321,12.86417777,12.54678865,12.58646229,5010923,64166568.83
2020-07-31,12.61621752,12.893933,12.50711501,12.87409618,6136802,78991567.43
2020-08-03,12.9931171,13.18156689,12.86417777,13.17164848,7568861,99689560.82
2020-08-04,13.14189325,13.17164848,12.85425936,12.90385141,6633600,86691069.0
2020-08-05,12.98319869,13.44936396,12.70548321,13.30058781,9960266,132104887.45
2020-08-06,13.25099576,13.33034304,12.9931171,13.14189325,6078306,80580553.29
2020-08-07,13.24107735,13.24107735,12.54678865,12.77491208,5880216,76063579.49
2020-08-10,12.75507526,13.24107735,12.74515685,13.0923012,6591660,87010751.74
2020-08-11,13.11213802,13.18156689,12.61621752,12.73523844,5232200,67976686.0
2020-08-12,12.62613593,12.64597275,12.21948112,12.50711501,5414800,67741283.5
2020-08-13,12.51703342,12.67572798,12.46744137,12.55670706,2874900,36420436.73
2020-08-14,12.58646229,12.87409618,12.40793091,12.82450413,3240977,41431521.53
2020-08-17,12.80466731,13.00303551,12.72532003,12.95344346,4328723,56200697.15
2020-08-18,12.96336187,13.03279074,12.86417777,12.9931171,3808524,49710680.36
2020-08-19,13.01295392,13.15181166,12.6955648,12.84434095,4361998,56760009.06
2020-08-20,12.57654388,12.98319869,12.27899158,12.74515685,5451424,69646028.9
2020-08-21,12.77491208,13.25099576,12.77491208,12.92368823,6771690,88688521.9
2020-08-24,12.92368823,13.26091417,12.60629911,13.1914853,6979100,91830413.0
2020-08-25,13.22124053,14.0841422,13.10221961,13.59814011,14714550,200951127.57
2020-08-26,13.56838488,13.71716103,13.05262756,13.21132212,9120331,122771771.42
2020-08-27,13.26091417,14.03455015,12.95344346,13.73699785,12750914,174990895.63
2020-08-28,13.6874058,14.05438697,13.4890376,13.91552923,11364701,158361480.4
2020-08-31,13.94528446,13.95520287,13.55846647,13.6874058,7949200,109900766.85
2020-09-01,13.64773216,13.95520287,13.37001668,13.885774,7053204,97303907.08
2020-09-02,13.81634513,14.6792468,13.79650831,14.2825104,14403604,207475521.34
2020-09-03,14.23291835,14.57014429,13.89569241,14.07422379,10011500,143277212.0
2020-09-04,14.03455015,14.43128655,13.80642672,14.40153132,10073000,144033110.0
2020-09-07,14.39161291,15.0759832,14.19324471,14.19324471,16366530,240743270.46
2020-09-08,14.23291835,15.02639115,14.23291835,14.90737023,13477432,198503592.0
2020-09-09,14.71892044,15.25451458,14.23291835,14.3816945,16210168,241740409.86
2020-09-10,14.45112337,14.47096019,12.40793091,12.5963807,14743188,197835104.69
2020-09-11,12.53687024,13.03279074,12.46744137,12.92368823,6527836,83949658.59
2020-09-14,12.92368823,13.41960873,12.84434095,13.40969032,7731100,102967363.0
2020-09-15,13.35017986,13.51879283,13.0923012,13.1914853,5492228,73574625.2
2020-09-16,13.25099576,13.36009827,12.94352505,13.10221961,4420000,58375379.0
2020-09-17,13.14189325,13.61797693,13.02287233,13.10221961,7722000,103578304.0
2020-09-18,13.06254597,13.33034304,12.7947489,13.14189325,7225701,95286082.1
2020-09-21,13.22124053,13.30058781,12.82450413,12.82450413,5340222,69949899.88
2020-09-22,14.37177609,14.877615,13.39977191,13.59814011,21341099,298895399.5
2020-09-23,13.40969032,16.31578445,13.40969032,16.31578445,55997697,882895926.43
2020-09-24,15.58182211,15.6710878,14.39161291,14.6792468,43915085,663525087.34
2020-09-25,14.70900203,15.16524889,14.36185768,14.75859408,25675424,382912445.06
2020-09-28,14.62965475,14.82802295,13.92544764,14.20316312,17652526,251775349.09
2020-09-29,14.2825104,14.2825104,13.49895601,13.54854806,17728934,246165263.87
2020-09-30,13.57830329,13.97503969,13.39977191,13.81634513,14219572,196367398.63
2020-10-09,13.885774,14.55030747,13.81634513,14.40153132,17147419,245129693.13
2020-10-12,14.49079701,15.03630956,14.33210245,14.90737023,20863141,309891345.83
2020-10-13,14.7784309,15.36361709,14.60981793,15.14541207,21884913,332299515.43
2020-10-14,15.00655433,15.13549366,14.7784309,14.88753341,13557929,203784746.51
2020-10-15,14.79826772,15.08590161,14.3816945,14.3816945,12750426,187407319.7
2020-10-16,14.39161291,15.24459617,14.24283676,15.22475935,17930015,268798097.59
2020-10-19,15.43304596,16.02815056,15.15533048,15.41320914,22838498,357558404.71
2020-10-20,15.29418822,15.75043508,15.15533048,15.55206688,16180136,252150706.61
2020-10-21,15.44296437,15.5719037,14.9767991,15.05614638,14021508,216036185.17
2020-10-22,14.88753341,15.43304596,14.69908362,15.24459617,12732677,194752359.72
2020-10-23,15.41320914,15.81986395,14.9767991,15.24459617,13853477,215421628.19
2020-10-26,15.02639115,16.01823215,14.83794136,15.84961918,17090204,267200541.63
2020-10-27,15.62149575,15.69092462,15.16524889,15.52231165,10864104,169426952.5
2020-10-28,15.38345391,15.78019031,15.25451458,15.60165893,10283769,161064463.39
2020-10-29,15.20492253,15.35369868,14.6792468,14.7784309,12138638,184418340.92
2020-10-30,14.79826772,15.30410663,13.94528446,14.14365266,11675918,171769744.46
2020-11-02,14.15357107,14.44120496,13.9849581,14.40153132,6352233,91279063.85
2020-11-03,14.34202086,14.75859408,14.2825104,14.58998111,5752518,84612094.61
2020-11-04,14.53047065,14.59989952,14.23291835,14.43128655,5994303,87059375.7
2020-11-05,14.57014429,14.81810454,14.40153132,14.74867567,6705903,98783305.11
2020-11-06,14.83794136,14.85777818,14.19324471,14.23291835,5534830,80545403.91
2020-11-09,14.24283676,14.82802295,14.23291835,14.73875726,7128703,105209225.55
2020-11-10,14.76851249,14.84785977,14.33210245,14.51063383,5267100,76997876.0
2020-11-11,14.56022588,14.58998111,13.64773216,13.6874058,7490300,105497244.0
2020-11-12,13.84610036,13.85601877,13.50887442,13.66756898,4201600,57930780.0
2020-11-13,13.63781375,13.74691626,13.41960873,13.65765057,3780444,51702873.4
2020-11-16,13.66756898,13.92544764,13.18156689,13.27083258,5293100,71464069.0
2020-11-17,13.34026145,13.34026145,12.86417777,13.06254597,5646800,73861570.0
2020-11-18,13.0923012,13.25099576,12.96336187,13.0923012,3395309,44841413.26
2020-11-19,13.17164848,13.27083258,12.96336187,13.18156689,3335300,44107413.0
2020-11-20,13.17164848,13.24107735,12.97328028,13.06254597,3602191,47495305.92
2020-11-23,13.08238279,13.23115894,12.84434095,13.0923012,4573500,60062297.91
2020-11-24,13.04270915,13.32042463,13.04270915,13.16173007,3644503,48492827.87
2020-11-25,13.1914853,13.24107735,12.893933,12.893933,3856806,50699647.5
2020-11-26,12.87409618,13.04270915,12.77491208,12.77491208,3523200,45780731.0
2020-11-27,12.81458572,12.85425936,12.47735978,12.62613593,3909800,49800024.0
2020-11-30,12.62613593,12.83442254,12.55670706,12.5963807,3516800,45107933.0
2020-12-01,12.63605434,12.88401459,12.61621752,12.88401459,3495700,45147955.0
2020-12-02,12.94352505,12.97328028,12.78483049,12.86417777,3272644,42445569.0
2020-12-03,12.88401459,12.92368823,12.67572798,12.75507526,3003300,38793747.0
2020-12-04,12.7947489,12.87409618,12.61621752,12.64597275,3232000,41470673.0
2020-12-07,12.64597275,12.78483049,12.37817568,12.40793091,4177100,52950593.0
2020-12-08,12.3980125,12.48727819,12.30874681,12.38809409,2790900,34866460.0
2020-12-09,12.38809409,12.44760455,11.93184723,11.95168405,4693650,57472697.5
2020-12-10,11.94176564,12.15997066,11.83266313,11.95168405,3741300,45243032.0
2020-12-11,12.01119451,12.01119451,11.5053556,11.66405016,4667529,54967538.46
2020-12-14,11.55494765,11.83266313,11.46568196,11.74339744,2776487,32750356.59
2020-12-15,11.72356062,11.83266313,11.66405016,11.71364221,2111900,24990029.0
2020-12-16,11.72356062,11.73347903,11.47560037,11.48551878,2731900,31866409.0
2020-12-17,11.46568196,11.76323426,11.19788489,11.71364221,4678182,54183980.0
2020-12-18,11.73347903,11.77315267,11.5053556,11.57478447,2507209,29398549.05
2020-12-21,11.57478447,11.72356062,11.48551878,11.64421334,2510005,29447560.6
2020-12-22,11.65413175,12.07070497,11.38633468,11.38633468,4988091,58834214.05
2020-12-23,11.38633468,11.55494765,11.22764012,11.29706899,3531000,40463855.91
2020-12-24,11.23755853,11.24747694,10.84082213,10.89041418,5286505,58538824.4
2020-12-25,10.80114849,11.09870079,10.80114849,11.03919033,2502300,27725148.0
2020-12-28,11.01935351,11.01935351,10.75155644,10.79123008,3406500,37226152.0
2020-12-29,10.84082213,11.24747694,10.73171962,11.04910874,3939191,44036364.56
2020-12-30,11.1086192,11.13837443,10.93008782,11.07886397,2333397,26005807.49
2020-12-31,11.11853761,11.49543719,11.1086192,11.25739535,4686200,53237834.09
2021-01-04,11.15821125,11.43592673,11.11853761,11.33674263,4416735,50164005.97
2021-01-05,11.26731376,11.4061715,11.04910874,11.18796648,3765437,42507613.57
2021-01-06,11.12845602,11.16812966,10.67220916,10.70196439,5754591,62735440.98
2021-01-07,10.78131167,10.78131167,9.89857318,10.0175941,8348870,85927213.5
2021-01-08,9.97792046,10.29530958,9.6208577,10.09694138,5912962,59774172.95
2021-01-11,10.13661502,10.2159623,9.66053134,9.73987862,4776620,47577581.8
2021-01-12,9.7200418,10.14653343,9.68036816,9.75971544,4489035,44789782.32
2021-01-13,9.7200418,9.80930749,9.43240791,9.5216736,5118803,49196504.62
2021-01-14,9.6208577,9.77955226,9.43240791,9.71012339,4002799,38921149.3
2021-01-15,9.7200418,10.07710456,9.66053134,9.96800205,4124693,41300762.07
2021-01-18,9.92832841,10.13661502,9.86881795,10.09694138,3027300,30732756.0
2021-01-19,10.02751251,10.25563594,9.97792046,10.19612548,3418102,35014325.5
2021-01-20,10.1167782,10.25563594,9.97792046,10.02751251,3256100,33070305.0
2021-01-21,10.03743092,10.25563594,9.98783887,10.15645184,3441702,35230825.32
2021-01-22,10.13661502,10.13661502,9.84898113,9.92832841,3131115,31371286.22
2021-01-25,9.96800205,9.99775728,9.59110247,9.65061293,3372379,33055755.46
2021-01-26,9.61093929,9.99775728,9.58118406,9.7200418,4081798,40549784.4
2021-01-27,9.77955226,10.18620707,9.53159201,9.97792046,4932100,49352514.04
2021-01-28,9.86881795,10.50359619,9.83906272,10.34490163,8673218,89740791.92
2021-01-29,10.29530958,10.30522799,9.70020498,9.84898113,6778311,67920466.66
2021-02-01,9.79938908,9.94816523,9.48199996,9.55142883,4722900,45775957.0
2021-02-02,9.51175519,9.53159201,8.80754808,9.26379494,6028473,55726021.63
2021-02-03,9.30346858,9.35306063,8.85714013,8.91665059,4395265,40022172.97
2021-02-04,8.926569,8.926569,8.48024055,8.66869034,4311800,37683690.0
2021-02-05,8.69844557,8.97616105,8.61909829,8.71828239,3569192,31617833.35
2021-02-08,8.63893511,8.69844557,8.45048532,8.50007737,3111846,26844132.98
2021-02-09,8.50999578,8.71828239,8.45048532,8.67860875,3050041,26385717.78
2021-02-10,8.68852716,8.90673218,8.64885352,8.69844557,2696027,23781647.78
2021-02-18,8.76787444,9.07534515,8.76787444,9.0257531,3508546,31780733.65
2021-02-19,9.03567151,9.34314222,8.96624264,9.3233054,3894696,36161836.98
2021-02-22,9.33322381,9.61093929,9.28363176,9.33322381,5092208,48590841.68
2021-02-23,9.30346858,9.50183678,9.17452925,9.25387653,3401300,31901665.97
2021-02-24,9.24395812,9.45224473,9.2241213,9.33322381,3048600,28738204.0
2021-02-25,9.45224473,9.49191837,9.15469243,9.18444766,2756800,25702752.54
2021-02-26,9.16461084,9.41257109,9.1249372,9.2241213,3220827,30115900.91
