date,open,high,low,close,volume,amount
2021-03-01,9.23403971,9.57126565,9.23403971,9.54151042,3743703,35622185.8
2021-03-02,9.54151042,9.63077611,9.31338699,9.38281586,3495300,33233664.84
2021-03-03,9.4224895,9.51175519,9.28363176,9.44232632,2683903,25384546.47
2021-03-04,9.40265268,9.51175519,9.24395812,9.27371335,3313203,31360286.93
2021-03-05,9.2241213,9.63077611,9.2241213,9.59110247,5041800,48122482.0
2021-03-08,9.67044975,9.70020498,9.38281586,9.41257109,3589600,34577307.0
2021-03-09,9.40265268,9.48199996,8.98607946,9.27371335,4565900,42443236.0
2021-03-10,9.47208155,10.40441209,9.43240791,9.85889954,16678885,167211964.55
2021-03-11,9.53159201,9.8192259,9.13485561,9.71012339,11006079,104931622.03
2021-03-12,9.63077611,9.7200418,9.34314222,9.46216314,6905096,65970539.2
2021-03-15,9.47208155,9.47208155,9.06542674,9.11501879,5375915,49955103.15
2021-03-16,9.1249372,9.35306063,9.1249372,9.28363176,3870200,36059472.0
2021-03-17,9.38281586,9.38281586,9.19436607,9.28363176,3721136,34750907.48
2021-03-18,9.33322381,9.35306063,9.1249372,9.14477402,3689792,34245819.24
2021-03-19,9.08526356,9.18444766,8.94640582,9.06542674,3387386,30955853.18
2021-03-22,9.03567151,9.17452925,9.01583469,9.15469243,2802702,25727493.4
2021-03-23,9.15469243,9.25387653,9.08526356,9.21420289,3435900,31742909.0
2021-03-24,9.13485561,9.26379494,9.07534515,9.16461084,3104300,28754155.0
2021-03-25,9.20428448,9.44232632,9.11501879,9.34314222,5199334,48645042.3
2021-03-26,9.37289745,9.41257109,9.24395812,9.35306063,3900695,36655945.64
2021-03-29,9.25387653,9.27371335,9.00591628,9.04558992,5582200,51112588.0
2021-03-30,9.0257531,9.03567151,8.78771126,8.80754808,3775503,33690481.58
2021-03-31,8.78771126,8.87697695,8.77779285,8.84722172,1941200,17299258.0
2021-04-01,8.84722172,8.87697695,8.75795603,8.84722172,1852300,16478039.0
2021-04-02,8.89681377,8.97616105,8.8273849,8.93648741,2117100,19036889.0
2021-04-06,8.97616105,9.03567151,8.88689536,9.0257531,2078903,18833810.24
2021-04-07,9.00591628,9.06542674,8.94640582,9.05550833,1823400,16577042.0
2021-04-08,9.03567151,9.07534515,8.93648741,8.93648741,2148100,19479280.0
2021-04-09,8.926569,9.04558992,8.85714013,8.94640582,2330900,21025414.0
2021-04-12,8.93648741,8.95632423,8.7282008,8.73811921,2692900,23908292.0
2021-04-13,8.71828239,8.84722172,8.71828239,8.80754808,1605110,14240510.7
2021-04-14,8.8273849,8.90673218,8.73811921,8.87697695,1461144,12995680.4
2021-04-15,8.88689536,8.88689536,8.76787444,8.8273849,1557850,13874259.5
2021-04-16,8.8273849,9.13485561,8.79762967,9.13485561,4147500,37751064.0
2021-04-19,9.08526356,9.21420289,9.07534515,9.18444766,3234293,29876121.26
2021-04-20,9.14477402,9.25387653,9.05550833,9.09518197,2337091,21569952.75
2021-04-21,9.08526356,9.36297904,9.00591628,9.36297904,5752946,53589738.6
2021-04-22,9.37289745,10.23579912,9.26379494,9.66053134,13426525,131386052.89
2021-04-23,9.53159201,9.63077611,9.23403971,9.3233054,7397717,70008591.46
2021-04-26,9.41257109,9.49191837,9.14477402,9.20428448,4862600,45713348.0
2021-04-27,9.18444766,9.70020498,9.11501879,9.61093929,10207868,97724712.02
2021-04-28,9.5216736,9.61093929,9.3233054,9.44232632,5217791,49475650.61
2021-04-29,9.48199996,9.69028657,9.33322381,9.44232632,4971214,47683152.44
2021-04-30,9.40265268,9.44232632,9.20428448,9.2241213,4586404,42972821.53
2021-05-06,9.20428448,9.40265268,9.11501879,9.28363176,2655791,24809281.66
2021-05-07,9.29355017,9.30346858,8.926569,8.98607946,4331000,39501316.0
2021-05-10,8.97616105,9.03567151,8.88689536,8.94640582,3026409,27341623.62
2021-05-11,8.97616105,9.15469243,8.926569,9.10510038,2568908,23444295.11
2021-05-12,9.09518197,9.50183678,9.01583469,9.43240791,4771834,44670044.33
2021-05-13,9.41257109,9.68036816,9.3233054,9.5216736,6193815,59638315.79
2021-05-14,9.57126565,9.65061293,9.45224473,9.57126565,4185727,40250341.11
2021-05-17,9.55142883,9.57126565,9.33322381,9.38281586,3540349,33686787.21
2021-05-18,9.37289745,9.78947067,9.34314222,9.78947067,5851893,56973483.96
2021-05-19,9.7200418,9.74979703,9.60102088,9.64069452,3455150,33645242.5
2021-05-20,9.67044975,9.77955226,9.50183678,9.54151042,3706485,35918020.02
2021-05-21,9.51175519,10.12669661,9.50183678,9.82914431,9548103,95140909.94
2021-05-24,9.79938908,10.20604389,9.72996021,10.16637025,9448594,95802009.84
2021-05-25,10.10685979,10.10685979,9.89857318,10.03743092,6447011,64883901.88
2021-05-26,9.99775728,10.14653343,9.89857318,10.04734933,5496001,55450526.69
2021-05-27,9.94816523,10.10685979,9.89857318,9.91841,4959810,49865560.8
2021-05-28,10.00767569,10.0175941,9.70020498,9.72996021,5190800,51337849.0
2021-05-31,9.73987862,9.98783887,9.73987862,9.83906272,4148603,41316291.85
2021-06-01,9.80930749,10.7118828,9.67044975,10.5135146,15760117,164794972.26
2021-06-02,10.40441209,10.75155644,10.33498322,10.56310665,11409052,120774550.84
2021-06-03,10.50359619,10.60278029,10.24571753,10.29530958,6943510,72806604.12
2021-06-04,10.24571753,10.35482004,10.14653343,10.23579912,5185500,53455163.0
2021-06-07,10.23579912,10.64245393,10.14653343,10.62261711,7741122,81595461.1
2021-06-08,10.53335142,10.56310665,10.35482004,10.37465686,5797354,60965179.08
2021-06-09,10.33498322,10.54326983,10.23579912,10.33498322,4367921,45657698.77
2021-06-10,10.34490163,10.73171962,10.34490163,10.7118828,10028299,107136642.38
2021-06-11,10.7317356,10.8012288,10.4537628,10.473618,7389877,78953283.58
2021-06-15,10.572894,11.2777536,10.3842696,10.8409392,10358510,112517095.04
2021-06-16,10.8012288,11.2281156,10.6820976,11.0792016,11714086,129513380.93
2021-06-17,10.969998,11.0891292,10.7515908,10.9799256,7615261,83893892.1
2021-06-18,10.92036,11.3472468,10.6820976,11.2876812,9684379,107620872.85
2021-06-21,11.2082604,12.1712376,11.118912,11.7443508,17080354,200602383.71
2021-06-22,11.7244956,11.9031924,11.367102,11.6947128,10601400,123489072.61
2021-06-23,11.5755816,11.6351472,11.16855,11.2082604,10526993,119747880.92
2021-06-24,11.2082604,11.218188,10.721808,10.8012288,8743000,96413157.16
2021-06-25,10.8012288,10.9501428,10.67217,10.870722,5184529,56541128.89
2021-06-28,10.8806496,10.9997808,10.7813736,10.9302876,3849425,42228003.76
2021-06-29,10.8508668,11.1983328,10.821084,10.9104324,6294128,70032933.36
2021-06-30,10.92036,11.2876812,10.8806496,11.0394912,5739577,64024414.59
2021-07-01,11.0891292,11.118912,10.1559348,10.1658624,11746993,123102801.54
2021-07-02,10.1360796,10.3048488,10.0467312,10.1857176,4105254,42162318.88
2021-07-05,10.2452832,10.4835456,10.126152,10.4636904,5192930,54263779.4
2021-07-06,10.4835456,10.5927492,10.2651384,10.42398,3839248,40251069.64
2021-07-07,10.6126044,10.6126044,10.374342,10.4835456,3649906,38490736.0
2021-07-08,10.4438352,10.4438352,10.1956452,10.3842696,4412590,45848572.59
2021-07-09,10.324704,10.5034008,10.2353556,10.4537628,3756424,39344439.88
2021-07-12,10.4835456,10.7913012,10.4537628,10.7118804,6390723,68560339.58
2021-07-13,10.7118804,11.41674,10.6523148,11.1784776,11582483,129737092.0
2021-07-14,11.069274,11.4365952,10.9799256,11.2876812,10573095,119456179.45
2021-07-15,11.1387672,11.3869572,10.821084,10.9799256,7440503,82832061.18
2021-07-16,10.9997808,11.0494188,10.7317356,10.8111564,5662948,61833616.04
2021-07-19,10.8310116,10.8310116,10.3644144,10.6126044,6456300,68411846.9
2021-07-20,10.5133284,10.7615184,10.4041248,10.7019528,5028803,53553603.22
2021-07-21,10.67217,11.0990568,10.6622424,10.9501428,6882885,75869448.62
2021-07-22,11.019636,11.0394912,10.8310116,10.8806496,4356500,47937191.0
2021-07-23,10.8111564,10.8111564,10.374342,10.4041248,6001100,63633440.0
2021-07-26,10.42398,10.42398,9.8183964,9.9573828,6039000,61061021.5
2021-07-27,9.9673104,10.1559348,9.8183964,9.9375276,5159000,51921906.67
2021-07-28,9.8878896,9.9871656,9.3617268,9.5205684,6284614,60471184.28
2021-07-29,9.5602788,9.7389756,9.5602788,9.7091928,4005603,39037221.25
2021-07-30,9.67941,9.9474552,9.6198444,9.8581068,4603000,45447866.0
2021-08-02,9.8084688,10.1460072,9.729048,10.1162244,5012108,50419355.7
2021-08-03,10.0963692,10.5828216,10.026876,10.3941972,8824610,92561920.2
2021-08-04,10.4438352,10.572894,10.3147764,10.4934732,5664225,59771540.18
2021-08-05,10.4934732,10.572894,10.324704,10.3544868,4252809,44649832.04
2021-08-06,10.42398,10.4537628,10.1559348,10.3048488,3389000,35054456.97
2021-08-09,10.275066,10.3346316,10.1956452,10.275066,3098300,32055638.0
2021-08-10,10.2552108,10.721808,10.126152,10.7019528,6778400,71906467.97
2021-08-11,10.721808,10.969998,10.4934732,10.9302876,8882214,96257080.82
2021-08-12,10.9402152,11.0394912,10.7416632,10.8607944,5156683,56474418.21
2021-08-13,10.771446,10.9302876,10.7019528,10.7416632,3879150,42084299.0
2021-08-16,10.7416632,10.7913012,10.5530388,10.6920252,3096761,33324770.98
2021-08-17,10.6523148,10.7118804,10.1857176,10.225428,4612701,48499393.29
2021-08-18,10.2651384,10.4438352,10.0864416,10.3941972,3692111,38195959.3
2021-08-19,10.374342,10.473618,10.1460072,10.1857176,3096000,32013634.0
2021-08-20,10.17579,10.17579,9.9276,10.076514,2902150,29305149.5
2021-08-23,10.076514,10.5629664,10.076514,10.5530388,4797600,50181067.0
2021-08-24,10.5331836,10.8806496,10.324704,10.6126044,8013459,85257636.67
2021-08-25,10.6026768,10.7515908,10.5530388,10.7019528,6125800,65892285.0
2021-08-26,10.7118804,10.7515908,10.5034008,10.523256,5108969,54630535.48
2021-08-27,10.5331836,10.5331836,10.1857176,10.3644144,4282300,44512820.4
2021-08-30,10.3842696,11.118912,10.3842696,10.7416632,8356359,90818629.8
2021-08-31,10.7515908,10.9600704,10.622532,10.721808,5784303,62680125.6
2021-09-01,10.7118804,11.2082604,10.5530388,11.1387672,13245418,146328908.89
2021-09-02,11.0792016,11.0792016,10.7515908,10.9600704,10525804,115268725.71
2021-09-03,10.9005048,11.16855,10.7813736,10.9005048,10899359,120354632.84
2021-09-06,10.8012288,11.1586224,10.6423872,11.1387672,10541616,116807302.06
2021-09-07,11.0792016,11.1288396,10.9302876,10.9997808,8410000,93254249.35
2021-09-08,10.9997808,12.1712376,10.9799256,11.962758,26282948,307699584.24
2021-09-09,11.6450748,11.66493,11.1884052,11.2281156,17496088,200013235.41
2021-09-10,11.1486948,11.2777536,10.92036,10.9501428,9297600,104345780.0
2021-09-13,10.92036,11.1784776,10.721808,11.069274,7614717,84437568.21
2021-09-14,11.0097084,11.16855,10.6622424,10.6920252,7717300,84675541.67
2021-09-15,10.7118804,12.3797172,10.622532,11.9429028,29183047,343497728.87
2021-09-16,11.9826132,12.5782692,11.863482,11.863482,21410207,261529626.26
2021-09-17,12.1910928,12.3002964,11.565654,11.8932648,13009500,155463820.81
2021-09-22,11.6748576,11.8336992,11.4564504,11.565654,8832300,103225881.0
2021-09-23,11.565654,12.0024684,11.5557264,11.8932648,13217896,157591544.19
2021-09-24,11.7939888,11.813844,11.2281156,11.3869572,10819689,124883956.78
2021-09-27,11.4465228,11.764206,11.0097084,11.1089844,9048550,103373254.62
2021-09-28,11.019636,11.1884052,10.870722,11.1288396,5458084,60678283.84
2021-09-29,10.9898532,11.0394912,10.324704,10.324704,7658000,82328721.0
2021-09-30,10.4339076,10.7118804,10.42398,10.6126044,3962143,42265523.23
2021-10-08,10.8012288,12.7371108,10.622532,12.7371108,27785508,334045558.56
2021-10-11,12.608052,13.3824048,12.3002964,13.0349388,34527040,446297262.5
2021-10-12,12.7867488,13.799364,12.5881968,13.15407,33270727,441138767.14
2021-10-13,13.1838528,13.3129116,12.459138,12.7768212,22047216,282921073.16
2021-10-14,12.8661696,12.8860248,12.1017444,12.806604,17505843,222112424.4
2021-10-15,12.9257352,13.1838528,12.4095,12.5187036,18065700,231095969.0
2021-10-18,12.2705136,12.4988484,12.1215996,12.3995724,12237000,151517866.0
2021-10-19,12.310224,12.310224,11.7939888,12.16131,12877040,156230700.77
2021-10-20,12.0521064,12.3201516,11.91312,12.16131,12417900,151866500.0
2021-10-21,11.9925408,12.012396,11.66493,11.7741336,10906640,129779529.4
2021-10-22,11.7046404,12.2903688,11.6847852,12.1215996,15054107,182469643.71
2021-10-25,12.1513824,12.1513824,11.41674,11.7046404,12527557,146443020.52
2021-10-26,11.6053644,12.012396,11.516016,11.7244956,9524488,112860841.08
2021-10-27,11.5954368,11.6847852,11.0394912,11.218188,10970421,124417682.4
2021-10-28,10.9898532,11.6351472,10.8905772,11.4068124,10684862,121907548.3
2021-10-29,11.3472468,12.3300792,11.218188,12.0024684,14968950,179010585.0
2021-11-01,11.9726856,12.2010204,11.863482,11.962758,10233050,123786308.0
2021-11-02,11.962758,12.0421788,11.4564504,11.5358712,10459528,123683079.39
2021-11-03,11.5457988,12.4889208,11.4961608,12.4293552,20506128,252726911.71
2021-11-04,12.2903688,12.4095,12.1017444,12.3697896,14365511,177353996.75
2021-11-05,12.2903688,12.8463144,12.1811652,12.3797172,22042151,278611757.08
2021-11-08,12.3002964,12.8760972,12.2308032,12.508776,17079948,216380678.16
2021-11-09,12.3896448,12.756966,12.16131,12.7271832,14250880,179825959.84
2021-11-10,12.65769,12.6676176,12.310224,12.6378348,12409749,156615434.37
2021-11-11,12.5187036,12.8363868,12.4194276,12.5484864,15465608,196429751.2
2021-11-12,12.4690656,12.5683416,12.3300792,12.508776,11101710,139272612.92
2021-11-15,12.5385588,13.1441424,12.4293552,13.0349388,19557816,253086072.56
2021-11-16,12.8959524,13.104432,12.608052,12.8959524,14696041,189790272.68
2021-11-17,12.7668936,12.9356628,12.6279072,12.8264592,10002564,128616097.32
2021-11-18,12.8860248,12.8959524,11.91312,11.91312,17165100,212525037.0
2021-11-19,11.8734096,12.1017444,11.8734096,11.8932648,8777100,105954131.51
2021-11-22,11.8535544,12.16131,11.7344232,12.1215996,8196109,99078957.63
2021-11-23,11.9925408,12.3300792,11.6450748,12.2903688,12539932,151400966.92
2021-11-24,12.1712376,12.3300792,12.0024684,12.16131,7661963,93805722.97
2021-11-25,12.0818892,12.5683416,12.0818892,12.359862,9487200,118432953.0
2021-11-26,12.2804412,12.4095,11.9230476,12.0719616,8409033,102416085.63
2021-11-29,11.8932648,12.2010204,11.813844,11.962758,6117400,74228795.85
2021-11-30,11.9528304,12.6874728,11.91312,12.6676176,17612666,221289319.19
2021-12-01,12.6279072,12.8264592,12.459138,12.7271832,13294328,169871081.61
2021-12-02,12.856242,12.856242,12.2208756,12.260586,10796009,135490281.71
2021-12-03,12.3201516,12.756966,12.2903688,12.4293552,9528700,120136987.48
2021-12-06,12.5286312,12.6775452,12.0223236,12.062034,9395809,115697585.99
2021-12-07,12.062034,13.4121876,12.0223236,12.90588,26292588,343043591.27
2021-12-08,12.9952284,13.054794,12.6477624,12.955518,14385600,185922694.0
2021-12-09,13.0250112,13.3824048,12.856242,13.1937804,19061632,251671236.56
2021-12-10,12.9654456,13.1342148,12.756966,12.856242,11362232,147696137.76
2021-12-13,12.806604,13.0945044,12.65769,12.9356628,9594300,124882095.9
2021-12-14,12.7966764,13.3327668,12.6179796,13.2831288,16033386,210976999.37
2021-12-15,13.1242872,13.1838528,12.90588,12.90588,11353361,148909973.28
2021-12-16,12.9356628,13.40226,12.856242,13.2136356,12304237,163204160.84
2021-12-17,13.1639976,13.2334908,12.8860248,12.9158076,10132900,132708887.9
2021-12-20,12.8165316,12.955518,12.4095,12.508776,8391915,106866875.4
2021-12-21,12.508776,12.7371108,12.508776,12.608052,6406200,81269312.0
2021-12-22,12.5385588,13.5710292,12.5385588,13.15407,19182987,255500791.54
2021-12-23,13.1937804,13.352622,12.8860248,12.90588,9173900,120201811.59
2021-12-24,12.9853008,13.104432,12.459138,12.5286312,9041650,115696785.51
2021-12-27,12.5385588,12.5484864,11.714568,11.9429028,14076002,169245641.0
2021-12-28,11.91312,12.6378348,11.91312,12.2308032,10798309,133178665.43
2021-12-29,12.1910928,12.3797172,11.9826132,12.1811652,6660200,81787977.0
2021-12-30,12.1712376,13.302984,12.1215996,13.0945044,23334854,304855478.79
2021-12-31,13.3426944,13.3824048,12.9654456,13.15407,16201359,214336598.52
2022-01-04,13.352622,13.600812,13.1143596,13.40226,15007800,202925324.0
2022-01-05,13.4916084,13.600812,13.203708,13.5313188,16637900,224811170.0
2022-01-06,13.40226,13.4717532,13.0647216,13.2632736,9644700,128616461.0
2022-01-07,13.3426944,13.5611016,12.7271832,12.7371108,11783300,155183200.0
2022-01-10,12.707328,12.8760972,12.310224,12.6676176,8900612,113414516.12
2022-01-11,12.7371108,13.1739252,12.608052,12.707328,8979312,115891518.8
2022-01-12,12.7271832,13.203708,12.5683416,12.9753732,9487203,124393255.18
2022-01-13,13.005156,13.0945044,12.856242,12.856242,7161011,93463628.09
2022-01-14,12.8363868,13.1441424,12.7172556,12.7867488,7834200,101841137.0
2022-01-17,12.8264592,13.6603776,12.7867488,13.5412464,17610177,236705674.62
2022-01-18,13.6901604,14.2758888,13.4121876,13.4816808,28022304,390171282.52
2022-01-19,13.253346,15.4572732,13.203708,14.6531376,37124386,538735804.33
2022-01-20,14.7325584,14.7524136,13.8787848,13.9879884,23933604,340520899.68
2022-01-21,13.9780608,14.2758888,13.7298708,14.0078436,18064459,254759223.49
2022-01-24,14.0773368,14.2758888,13.7100156,13.799364,15444707,217703568.29
2022-01-25,13.5412464,13.7298708,12.5881968,12.608052,18923659,247193045.92
2022-01-26,12.2208756,12.5683416,11.3472468,11.7046404,19635600,235225301.0
2022-01-27,12.5286312,12.90588,11.4365952,11.4564504,16406804,198317804.24
2022-01-28,11.0792016,11.7542784,10.9501428,11.4961608,13002900,148925875.0
2022-02-07,11.7542784,11.7542784,11.3968848,11.5060884,7083000,82464713.0
2022-02-08,11.4266676,12.0521064,11.2876812,12.0322512,11073700,131008574.24
2022-02-09,12.012396,12.3002964,11.8336992,12.1811652,10759000,131468491.0
2022-02-10,12.111672,12.1712376,11.9230476,12.111672,7133900,86665104.0
2022-02-11,12.062034,12.1017444,11.66493,11.6947128,8655500,102985489.0
2022-02-14,11.5954368,11.9528304,11.516016,11.8535544,5837198,69622718.1
2022-02-15,11.91312,12.012396,11.565654,11.7244956,6240800,74025919.0
2022-02-16,11.863482,12.0223236,11.6947128,11.8336992,5633998,67055594.32
2022-02-17,11.714568,11.9329752,11.5755816,11.6550024,6983998,82664808.6
2022-02-18,11.6450748,12.0024684,11.6351472,11.9925408,9153498,109557513.06
2022-02-21,12.0223236,14.39502,12.0223236,14.39502,38206516,519946696.34
2022-02-22,14.8219068,15.2686488,14.295744,14.593572,53391708,787968660.08
2022-02-23,13.9383504,14.5240788,13.9383504,14.3553096,27747884,397085217.2
2022-02-24,14.1766128,14.246106,13.0250112,13.2831288,26684759,365135810.75
2022-02-25,13.4618256,13.6802328,13.1639976,13.2831288,13215500,178114871.0
2022-02-28,13.302984,13.4717532,13.0250112,13.2930564,11520100,153440146.0
2022-03-01,13.2136356,13.5611016,13.1342148,13.3923324,13493612,181807876.0
2022-03-02,13.4618256,13.7695812,13.15407,13.4816808,13580700,185313385.0
2022-03-03,13.6206672,13.6603776,13.253346,13.352622,9431700,127233522.0
2022-03-04,13.3923324,13.7199432,13.1342148,13.203708,12296000,166301566.0
2022-03-07,13.1342148,13.40226,12.9455904,13.2334908,9314127,123954177.0
2022-03-08,13.302984,13.3327668,12.4095,12.7470384,12850256,166958706.0
2022-03-09,12.8760972,12.9853008,11.764206,12.4492104,12811662,159954894.0
2022-03-10,12.6775452,12.8959524,12.459138,12.459138,10499900,134077503.0
2022-03-11,12.4392828,13.2831288,12.2903688,13.2334908,17656000,229137323.0
2022-03-14,13.005156,13.4816808,12.90588,13.0150836,15269400,203627898.0
2022-03-15,12.955518,13.8390744,12.90588,13.3129116,28193147,383012720.0
2022-03-16,13.501536,14.2659612,13.2632736,14.047554,32477306,452208752.0
2022-03-17,13.89864,14.1170472,13.6405224,13.948278,25234112,353016080.0
2022-03-18,13.8291468,14.1369024,13.5611016,13.8688572,16349700,227543464.0
2022-03-21,13.9184952,14.39502,13.7894364,14.0872644,19706800,279578633.52
2022-03-22,13.8787848,14.3751648,13.700088,14.14683,17877900,253033237.0
2022-03-23,14.3354544,14.3354544,13.600812,13.849002,13586615,188710164.05
2022-03-24,13.8192192,13.89864,13.3923324,13.4419704,11932015,162819179.65
2022-03-25,13.6703052,15.189228,13.551174,14.444658,33274428,484720943.26
2022-03-28,14.5042236,14.792124,13.65045,13.7795088,22046906,313784595.68
2022-03-29,13.65045,13.89864,13.2930564,13.352622,14749100,200882915.0
2022-03-30,13.40226,13.6206672,13.104432,13.5908844,9703996,131159487.02
2022-03-31,13.501536,13.7596536,13.3129116,13.6703052,12229808,167134604.4
2022-04-01,13.4816808,13.5213912,12.7371108,12.7768212,16530886,217684377.9
2022-04-06,12.608052,13.5313188,12.4988484,13.2334908,11820800,156658749.18
2022-04-07,13.2136356,13.2831288,12.5683416,12.5683416,8913500,115426349.0
2022-04-08,12.6179796,12.707328,12.0223236,12.1215996,9590000,117986230.0
2022-04-11,12.062034,12.2506584,11.615292,11.863482,8377000,100399369.52
2022-04-12,12.062034,12.2407308,11.714568,12.2407308,8046400,97328474.0
2022-04-13,12.062034,12.111672,11.466378,11.466378,9464300,111861960.6
2022-04-14,11.5855092,11.7046404,11.4465228,11.4564504,6305400,73398417.0
2022-04-15,11.4564504,11.4564504,10.9501428,11.069274,8520768,95371580.4
2022-04-18,11.019636,11.0990568,10.622532,11.069274,5241888,57479817.98
2022-04-19,11.1387672,11.218188,10.92036,11.118912,3900100,43472031.0
2022-04-20,11.118912,11.2876812,10.8409392,10.8905772,5085955,56632737.25
2022-04-21,10.8012288,10.9104324,10.225428,10.324704,6547153,69730074.02
2022-04-22,10.2651384,10.3941972,10.0566588,10.076514,5152900,52980841.0
2022-04-25,9.9077448,9.9077448,9.034116,9.0440436,8162108,77716165.08
2022-04-26,9.0738264,9.2922336,8.8157088,8.8653468,6372100,58373797.0
2022-04-27,8.736288,9.2425956,8.587374,9.232668,7065700,63806564.0
2022-04-28,9.1731024,9.2525232,8.8554192,8.9646228,5503688,50078783.64
2022-04-29,9.133392,9.4411476,9.0936816,9.3418716,6293100,58904573.0
2022-05-05,9.3716544,9.5205684,9.2128128,9.3716544,5037040,47794314.64
2022-05-06,9.1631748,9.5503512,9.034116,9.4610028,6380590,60171675.5
2022-05-09,9.3517992,9.67941,9.3517992,9.5404236,4448200,42751993.0
2022-05-10,9.43122,9.629772,9.3418716,9.6099168,4837500,46495010.0
2022-05-11,9.7091928,9.9573828,9.580134,9.6099168,7774504,76568238.56
2022-05-12,9.5205684,9.7588308,9.480858,9.6496272,5183647,50317312.96
2022-05-13,9.6992652,9.778686,9.530496,9.6992652,4312647,41936300.66
2022-05-16,9.7489032,9.7985412,9.6396996,9.6992652,3905247,38262532.6
2022-05-17,9.7886136,9.7886136,9.331944,9.5602788,5173890,49529027.0
2022-05-18,9.6198444,9.8581068,9.6099168,9.6694824,5851400,57541140.0
