date,open,high,low,close,volume,amount
2022-05-19,9.5503512,9.629772,9.4510752,9.6099168,4310170,41464601.5
2022-05-20,9.629772,9.778686,9.580134,9.729048,4514000,44015795.0
2022-05-23,9.7985412,9.9871656,9.7886136,9.9673104,5651604,56357015.84
2022-05-24,9.9276,10.0070208,9.2723784,9.282306,7568200,73420168.0
2022-05-25,9.3517992,9.6099168,9.331944,9.5602788,5071300,48645738.0
2022-05-26,9.67941,9.67941,9.3517992,9.5602788,4224100,40482926.0
2022-05-27,9.6198444,9.8680344,9.530496,9.7191204,6322400,61906501.0
2022-05-30,9.7191204,9.7489032,9.5106408,9.6396996,4687500,45301709.0
2022-05-31,9.5503512,9.6992652,9.3915096,9.6992652,4959200,47625282.0
2022-06-01,9.70920896,9.87832428,9.6495212,9.7987406,4948400,48596190.0
2022-06-02,9.78879264,9.86837632,9.58983344,9.86837632,4641100,45425593.0
2022-06-06,9.80868856,10.18671104,9.7987406,10.1469192,6921300,70087232.88
2022-06-07,10.21655492,10.21655492,9.86837632,9.96785592,5495288,55134049.24
2022-06-08,9.96785592,10.10712736,9.77884468,9.9976998,5087300,50848638.0
2022-06-09,9.95790796,9.96785592,9.60972936,9.72910488,4834600,47447139.0
2022-06-10,9.699261,9.85842836,9.67936508,9.7987406,4138712,40748479.76
2022-06-13,9.7490008,9.9976998,9.70920896,9.96785592,4741300,47103823.0
2022-06-14,9.90816816,9.91811612,9.52019772,9.91811612,5728900,56090797.0
2022-06-15,9.94796,10.16681512,9.93801204,9.94796,6436400,64873507.0
2022-06-16,9.92806408,10.2463988,9.92806408,10.16681512,7730400,78925935.0
2022-06-17,10.12702328,10.26629472,9.97780388,10.15686716,5244212,53354155.2
2022-06-20,10.12702328,10.27624268,10.0971794,10.27624268,5310900,54464895.3
2022-06-21,10.20660696,10.45530596,10.1469192,10.40556616,6909200,71584108.0
2022-06-22,10.38567024,10.42546208,10.0971794,10.0971794,6669170,68384483.6
2022-06-23,10.10712736,10.23645084,10.00764776,10.20660696,4678770,47659586.3
2022-06-24,10.20660696,10.31603452,10.16681512,10.27624268,4801780,49431472.2
2022-06-27,10.27624268,10.42546208,10.20660696,10.2961386,4748884,49151570.62
2022-06-28,10.26629472,10.5448376,10.1469192,10.51499372,6367200,66654235.0
2022-06-29,10.53488964,10.58462944,10.33593044,10.35582636,5987600,62921316.98
2022-06-30,10.33593044,10.50504576,10.27624268,10.2961386,4623470,48269658.1
2022-07-01,10.41551412,10.42546208,10.12702328,10.17676308,3809680,39156419.2
2022-07-04,10.20660696,10.2961386,10.1469192,10.26629472,2900700,29825339.0
2022-07-05,10.25634676,10.28619064,9.92806408,10.08723144,5168148,52254595.24
2022-07-06,10.01759572,10.1469192,9.8982202,9.97780388,3642488,36626003.52
2022-07-07,10.00764776,10.08723144,9.8982202,9.93801204,3709942,37153762.18
2022-07-08,10.00764776,10.3458784,9.94796,10.18671104,6339800,65111981.0
2022-07-11,10.17676308,10.22650288,9.90816816,10.0474396,4151700,41890991.0
2022-07-12,10.02754368,10.03749164,9.70920896,9.71915692,4743318,46730272.04
2022-07-13,9.72910488,9.90816816,9.72910488,9.90816816,2619400,25933725.0
2022-07-14,9.83853244,9.95790796,9.7987406,9.7987406,2602100,25834152.0
2022-07-15,9.82858448,9.82858448,9.37097832,9.38092628,4805200,46100937.0
2022-07-18,9.47045792,9.80868856,9.44061404,9.78879264,5188500,50637971.0
2022-07-19,9.75894876,10.08723144,9.7490008,10.08723144,5201600,52146589.0
2022-07-20,10.0971794,10.20660696,10.01759572,10.196659,4211900,42916136.0
2022-07-21,10.196659,10.38567024,10.1469192,10.1469192,4233500,43523273.0
2022-07-22,10.15686716,10.31603452,9.95790796,10.10712736,4016900,40849617.0
2022-07-25,10.11707532,10.23645084,9.98775184,10.07728348,3024700,30672746.0
2022-07-26,10.17676308,10.17676308,10.01759572,10.15686716,2922200,29682817.0
2022-07-27,10.196659,10.2961386,10.11707532,10.22650288,2782445,28545612.65
2022-07-28,10.26629472,10.3458784,10.16681512,10.26629472,4081000,42250320.0
2022-07-29,10.2961386,10.31603452,10.0971794,10.12702328,3346000,34315572.0
2022-08-01,10.12702328,10.33593044,10.01759572,10.28619064,4161484,42848217.52
2022-08-02,10.26629472,10.26629472,9.51024976,9.65946916,7733949,75656445.93
2022-08-03,9.63957324,9.95790796,9.63957324,9.65946916,4844300,47802709.0
2022-08-04,9.66941712,9.92806408,9.66941712,9.92806408,3728300,36922134.8
2022-08-05,9.94796,10.21655492,9.92806408,10.21655492,5066000,51456334.0
2022-08-08,10.21655492,10.28619064,10.13697124,10.25634676,3013300,30927323.0
2022-08-09,10.28619064,10.32598248,10.07728348,10.17676308,3430440,35059966.6
2022-08-10,10.17676308,10.26629472,10.07728348,10.196659,3099600,31759294.32
2022-08-11,10.2961386,10.3956182,10.22650288,10.31603452,5137040,53317913.2
2022-08-12,10.3458784,10.46525392,10.26629472,10.33593044,3982984,41555685.32
2022-08-15,10.3458784,10.3458784,10.1469192,10.196659,3922600,40233472.0
2022-08-16,10.20660696,10.25634676,10.12702328,10.196659,3209584,32813133.64
2022-08-17,10.22650288,10.28619064,10.12702328,10.28619064,3310600,34027028.0
2022-08-18,10.21655492,10.3956182,10.07728348,10.2961386,4218002,43299127.28
2022-08-19,10.36577432,10.5448376,10.2463988,10.2961386,6901706,72366007.46
2022-08-22,10.17676308,10.38567024,10.0971794,10.18671104,4321800,44427583.0
2022-08-23,10.1469192,10.27624268,10.0971794,10.15686716,3767067,38471261.27
2022-08-24,10.1469192,10.27624268,9.88827224,9.88827224,4746161,47734207.81
2022-08-25,9.91811612,9.97780388,9.62962528,9.7490008,4072300,39888510.0
2022-08-26,9.78879264,10.196659,9.78879264,9.96785592,5758200,57979240.0
2022-08-29,9.82858448,9.90816816,9.699261,9.8982202,3233700,31898289.0
2022-08-30,9.91811612,10.23645084,9.86837632,10.07728348,5548870,56273439.01
2022-08-31,10.03749164,10.3458784,9.98775184,10.25634676,9949361,102470291.2
2022-09-01,10.2463988,10.32598248,10.00764776,10.08723144,5975098,60935115.84
2022-09-02,10.08723144,10.32598248,10.02754368,10.32598248,6274098,64654073.3
2022-09-05,10.3458784,10.40556616,10.10712736,10.18671104,5034500,51585484.0
2022-09-06,10.17676308,10.2463988,10.07728348,10.196659,4074000,41571153.0
2022-09-07,10.16681512,10.17676308,9.94796,10.05738756,4427923,44652328.65
2022-09-08,10.03749164,10.0971794,9.87832428,9.92806408,3033700,30336734.0
2022-09-09,9.8982202,10.1469192,9.87832428,10.03749164,3759400,37814303.0
2022-09-13,10.0474396,10.27624268,10.03749164,10.07728348,4778300,48708096.0
2022-09-14,9.9976998,10.02754368,9.7987406,9.94796,4226400,42104201.0
2022-09-15,9.94796,10.0474396,9.66941712,9.83853244,4406200,43619769.02
2022-09-16,9.80868856,9.8982202,9.56993752,9.58983344,4214403,41327173.49
2022-09-19,9.53014568,9.6495212,9.08248748,9.19191504,5576287,51832678.6
2022-09-20,9.201863,9.32123852,9.14217524,9.23170688,2982915,27651574.11
2022-09-21,9.16207116,9.33118648,8.91337216,9.31129056,3789431,34862493.72
2022-09-22,9.22175892,9.3510824,9.16207116,9.19191504,3067700,28577284.0
2022-09-23,9.19191504,9.24165484,8.8536844,8.88352828,3607200,32640109.0
2022-09-26,8.7542048,8.83378848,8.61493336,8.63482928,4575300,40083709.0
2022-09-27,8.63482928,8.953164,8.63482928,8.94321604,3623000,32074717.0
2022-09-28,8.93326808,9.0029038,8.68456908,8.72436092,3171531,28178743.35
2022-09-29,8.78404868,8.87358032,8.59503744,8.66467316,2887384,25359802.56
2022-09-30,8.71441296,8.8039446,8.64477724,8.64477724,2064100,18069623.0
2022-10-10,8.8039446,8.8039446,8.36623436,8.39607824,2626900,22481523.0
2022-10-11,8.39607824,8.54529764,8.31649456,8.52540172,2121100,18023386.0
2022-10-12,8.54529764,8.9034242,8.46571396,8.87358032,3264250,28491058.5
2022-10-13,8.86363236,9.14217524,8.78404868,9.04269564,4112900,37319675.0
2022-10-14,9.0526436,9.3510824,9.02279972,9.28144668,4316700,40132123.91
2022-10-17,9.24165484,9.56993752,9.201863,9.49035384,4279306,40701084.66
2022-10-18,9.51024976,9.5500416,9.3510824,9.42071812,3017466,28585822.38
2022-10-19,9.450562,9.53014568,9.27149872,9.41077016,2740860,25908700.8
2022-10-20,9.4008222,9.60972936,9.31129056,9.5003018,3427800,32703142.0
2022-10-21,9.48040588,9.56993752,9.33118648,9.46050996,2251400,21388142.0
2022-10-24,9.49035384,9.60972936,9.28144668,9.29139464,2988100,28349401.0
2022-10-25,9.29139464,9.44061404,9.1023834,9.17201912,3280400,30397657.0
2022-10-26,9.22175892,9.72910488,9.13222728,9.62962528,5960200,57376604.0
2022-10-27,9.5997814,9.8982202,9.53014568,9.80868856,6468400,63589215.0
2022-10-28,9.82858448,9.83853244,9.46050996,9.5003018,5046650,48924460.5
2022-10-31,9.49035384,9.90816816,9.41077016,9.73905284,6279900,61537734.0
2022-11-01,9.80868856,10.08723144,9.65946916,9.9976998,9392300,93973423.0
2022-11-02,9.8982202,10.12702328,9.8982202,9.93801204,5864200,58899239.0
2022-11-03,9.87832428,9.94796,9.76889672,9.8982202,4160603,41224022.67
2022-11-04,9.91811612,9.98775184,9.78879264,9.92806408,3635500,36121597.0
2022-11-07,9.92806408,10.06733552,9.87832428,9.8982202,3665659,36677259.64
2022-11-08,9.88827224,10.17676308,9.81863652,10.13697124,6072459,61365388.31
2022-11-09,10.13697124,10.13697124,9.91811612,9.97780388,3683800,37057907.23
2022-11-10,9.92806408,10.3458784,9.87832428,10.2463988,7243532,74326466.68
2022-11-11,10.46525392,10.52494168,10.03749164,10.03749164,8234509,84825115.06
2022-11-14,10.02754368,10.445358,9.97780388,10.3458784,8701867,89554131.6
2022-11-15,10.445358,10.5945774,10.27624268,10.45530596,8948980,93907722.33
2022-11-16,10.45530596,10.86317232,10.43541004,10.51499372,10980206,117095657.64
2022-11-17,10.67416108,11.08202744,10.67416108,10.86317232,14917171,162626373.35
2022-11-18,10.86317232,11.03228764,10.5448376,10.61447332,11934432,129499938.24
2022-11-21,10.5945774,10.60452536,10.30608656,10.47520188,7490500,78741344.0
2022-11-22,10.41551412,10.5945774,10.196659,10.26629472,5818200,60579702.0
2022-11-23,10.26629472,10.31603452,9.90816816,9.9976998,6210500,62558541.0
2022-11-24,10.03749164,10.10712736,9.92806408,9.98775184,3459700,34777531.0
2022-11-25,9.95790796,9.9976998,9.81863652,9.87832428,3651000,36312886.0
2022-11-28,9.82858448,9.94796,9.71915692,9.7987406,3874600,38196867.0
2022-11-29,9.76889672,10.15686716,9.76889672,10.1469192,6060728,61042805.51
2022-11-30,10.10712736,10.20660696,10.00764776,10.06733552,4725800,47951306.0
2022-12-01,10.12702328,10.27624268,10.11707532,10.25634676,5134200,52638190.0
2022-12-02,10.36577432,11.26109072,10.27624268,11.0422356,22442242,244497987.78
2022-12-05,11.47994584,13.25068272,11.47994584,12.39515816,54786927,691265307.59
2022-12-06,12.51453368,14.78266856,12.51453368,14.175843,65409572,905596444.87
2022-12-07,14.21563484,14.7727206,13.44964192,14.4742818,51445729,733497233.91
2022-12-08,15.49892168,15.49892168,13.25068272,14.424542,61556140,876598637.92
2022-12-09,14.58370936,14.80256448,13.96693584,14.4742818,43613748,634022688.05
2022-12-12,14.4742818,14.9716798,13.63865316,13.96693584,45062702,640364147.12
2022-12-13,14.84235632,15.5188176,13.20094292,13.20094292,57578440,819282825.21
2022-12-14,12.71349288,12.8826082,11.75848872,11.85796832,46933476,576985150.57
2022-12-15,11.937552,12.6339092,11.84802036,12.2359908,36375336,448507415.19
2022-12-16,12.0867714,12.70354492,12.0867714,12.32552244,25052583,311788938.47
2022-12-19,12.41505408,12.69359696,11.7883326,11.87786424,20397700,248040760.0
2022-12-20,11.8878122,12.20614692,11.5396336,11.66895708,14519359,171048380.83
2022-12-21,11.64906116,11.84802036,11.49984176,11.72864484,12457306,146676139.26
2022-12-22,11.72864484,11.86791628,11.3904142,11.50978972,14026500,163661586.0
2022-12-23,11.5396336,11.8380724,11.43020604,11.65900912,11739640,137383852.2
2022-12-26,11.5396336,11.688853,11.36057032,11.41031012,10418600,120117959.0
2022-12-27,11.440154,11.4898938,10.92286008,11.16161112,15093030,169143345.95
2022-12-28,11.08202744,11.2909346,10.90296416,11.00244376,10269300,114045569.0
2022-12-29,10.96265192,11.191455,10.86317232,11.10192336,8399910,93684394.7
2022-12-30,11.16161112,11.3406744,11.00244376,11.03228764,11546600,129384164.0
2023-01-03,11.03228764,11.4898938,10.97259988,11.440154,12940410,147349718.5
2023-01-04,11.38046624,11.55952952,11.25114276,11.4898938,11117500,127573068.0
2023-01-05,11.4898938,11.4898938,11.1417152,11.32077848,10321200,116902799.0
2023-01-06,11.2411948,11.30088256,11.05218356,11.0919754,8705315,97708511.6
2023-01-09,11.10192336,11.31083052,11.10192336,11.16161112,5597100,62954202.0
2023-01-10,11.23124684,11.23124684,10.942756,11.0919754,5449300,60635451.08
2023-01-11,11.10192336,11.18150704,10.83332844,10.83332844,6458700,71329129.0
2023-01-12,10.7935366,11.02233968,10.71395292,10.77364068,5739300,62486686.0
2023-01-13,10.82338048,10.85322436,10.60452536,10.71395292,5501500,59113391.0
2023-01-16,10.68410904,10.91291212,10.67416108,10.78358864,5382400,58627346.0
2023-01-17,10.8432764,10.90296416,10.55478556,10.58462944,5690938,61132134.56
2023-01-18,10.62442128,10.81343252,10.58462944,10.7437968,5201900,56150287.0
2023-01-19,10.7437968,10.98254784,10.67416108,10.86317232,7376500,80595857.0
2023-01-20,10.87312028,11.08202744,10.85322436,10.97259988,7501500,82623176.0
2023-01-30,11.05218356,11.40036216,11.05218356,11.36057032,13211500,149740071.52
2023-01-31,11.2909346,11.36057032,11.17155908,11.28098664,9008094,101736402.2
2023-02-01,11.28098664,11.65900912,11.2411948,11.61921728,13445538,155145103.28
2023-02-02,11.7385928,11.75848872,11.51973768,11.57942544,11459026,133893181.6
2023-02-03,11.7883326,11.7883326,11.51973768,11.71869688,13081800,153671456.0
2023-02-06,11.59932136,11.85796832,11.56947748,11.72864484,10325400,121513986.0
2023-02-07,11.65900912,11.86791628,11.57942544,11.86791628,12296400,144926138.0
2023-02-08,12.0370316,12.22604284,11.4898938,11.55952952,20185636,236841218.54
2023-02-09,11.46004992,11.81817648,11.42025808,11.80822852,10822200,126740603.0
2023-02-10,11.75848872,12.05692752,11.69880096,11.82812444,11000300,131446835.0
2023-02-13,11.82812444,11.86791628,11.59932136,11.688853,9801515,115164566.05
2023-02-14,11.72864484,11.79828056,11.55952952,11.61921728,6807200,79660883.0
2023-02-15,11.62916524,11.99723976,11.60926932,11.9872918,15670970,186701377.8
2023-02-16,12.62396124,14.38475016,12.62396124,14.38475016,73165915,1015825692.18
2023-02-17,13.927144,14.61355324,12.95224392,13.14125516,66141256,905497487.76
2023-02-20,13.14125516,13.64860112,12.8826082,13.55906948,49290497,660800106.97
2023-02-21,13.5292256,14.68318896,13.32031844,14.18579096,55362852,782006973.86
2023-02-22,13.8276644,13.96693584,13.1313072,13.58891336,34620799,469318247.78
2023-02-23,13.3302664,13.37005824,12.79307656,12.85276432,30447094,399393150.54
2023-02-24,13.0815674,13.22083884,12.87266024,12.94229596,18952364,248123875.98
2023-02-27,12.62396124,12.7831286,12.27578264,12.32552244,21128605,265337111.83
2023-02-28,12.4846898,12.6339092,12.30562652,12.50458572,13790433,172741778.25
2023-03-01,12.43495,13.2307868,12.40510612,13.17109904,29314134,381040243.5
2023-03-02,12.9820878,14.15594708,12.94229596,13.8276644,40283611,553660211.88
2023-03-03,13.5292256,13.79782052,13.32031844,13.64860112,25491278,347743820.78
2023-03-06,13.6287052,13.6287052,13.24073476,13.36011028,13938524,187023832.64
2023-03-07,13.2805266,13.37005824,12.7333888,12.77318064,15844050,206945472.76
2023-03-08,12.84281636,13.1313072,12.74333676,13.02187964,11708700,152242478.0
2023-03-09,12.94229596,13.22083884,12.62396124,13.12135924,14509472,188922217.2
2023-03-10,12.96219188,13.56901744,12.95224392,13.24073476,20427500,272916997.66
2023-03-13,13.0815674,13.678445,12.94229596,13.64860112,23927499,322937171.35
2023-03-14,13.4794858,14.1261032,13.40985008,13.4794858,25015146,344246917.81
2023-03-15,13.61875724,13.7779246,13.2307868,13.3302664,17898381,241642669.55
2023-03-16,13.2805266,13.79782052,13.09151536,13.3302664,22273273,301177257.02
2023-03-17,13.21089088,13.69834092,13.181047,13.55906948,25024961,338723210.74
2023-03-20,13.5789654,13.80776848,13.11141128,13.14125516,20611978,278093687.09
2023-03-21,13.31037048,14.10620728,13.24073476,14.05646748,32687518,454132454.95
2023-03-22,14.05646748,14.424542,13.88735216,14.34495832,32943267,468272188.03
2023-03-23,14.424542,14.69313692,14.08631136,14.18579096,26536199,380781395.62
2023-03-24,15.08110736,15.49892168,14.4742818,14.7229808,40303030,602857334.93
2023-03-27,14.78266856,14.92194,14.11615524,14.43448996,31120188,453561082.1
2023-03-28,14.1261032,14.30516648,13.78787256,13.90724808,18866090,266537084.12
2023-03-29,13.90724808,14.45438588,13.90724808,14.0763634,18526999,264334434.88
2023-03-30,13.96693584,14.05646748,13.26063068,13.27057864,22193489,303195676.53
2023-03-31,13.39990212,14.09625932,13.25068272,14.0266236,18465201,254525788.32
2023-04-03,14.0763634,14.54391752,14.00672768,14.50412568,20652933,296834980.59
2023-04-04,14.3250624,14.76277264,14.30516648,14.424542,18351159,268115849.85
2023-04-06,14.175843,14.65334508,14.0266236,14.3250624,16175511,233404692.16
2023-04-07,14.3250624,17.19007488,14.08631136,17.19007488,62929702,1021838000.89
2023-04-10,17.58799328,18.48330968,16.82200036,16.88168812,61755688,1098592261.18
2023-04-11,16.89163608,17.8565882,16.07590336,17.73721268,47218763,814327748.56
2023-04-12,17.72726472,18.49325764,17.52830552,17.77700452,51551309,933026871.62
2023-04-13,17.79690044,18.7021648,17.03090752,18.1052872,47738318,855779632.65
2023-04-14,17.78695248,17.78695248,16.80210444,17.20002284,30038137,522625972.65
2023-04-17,17.10054324,17.2099708,16.54345748,16.79215648,17765819,300591996.76
2023-04-18,16.85184424,16.97121976,16.165435,16.55340544,15307300,255204072.0
2023-04-19,16.43402992,17.0607514,16.32460236,16.38429012,19362900,324952068.0
2023-04-20,16.17538296,16.6130932,16.04605948,16.5633534,16488211,271993857.5
2023-04-21,16.67278096,17.44872184,16.3146544,17.0110116,31862508,544479397.41
2023-04-24,16.82200036,18.08539128,16.52356156,17.8565882,30979475,546477019.84
2023-04-25,17.8068484,17.8068484,14.28527056,14.28527056,57355668,873084373.95
2023-04-26,14.7727206,15.64814108,14.34495832,14.83240836,39886249,599158111.86
2023-04-27,14.44443792,14.55386548,13.429746,13.61875724,33490249,467134911.09
2023-04-28,13.5292256,14.99157572,13.49938172,14.7727206,33344300,483991255.56
2023-05-04,14.84235632,15.0711594,14.18579096,14.94183592,25311895,371133927.3
2023-05-05,14.73292876,17.76705656,14.66329304,17.20002284,52638213,861590071.95
2023-05-08,17.3094504,20.642017,16.93142792,20.642017,59704161,1119014112.52
2023-05-09,20.65196496,21.45774972,19.37862608,19.70690876,73952897,1506751589.16
2023-05-10,19.7467006,22.880308,19.7467006,20.65196496,71812197,1533788188.71
2023-05-11,20.67186088,21.22894664,19.37862608,19.90586796,47126425,955649984.35
2023-05-12,19.40846996,20.51269352,18.96081176,19.0006036,39447760,780493819.69
2023-05-15,20.98024764,22.77088044,20.23415064,21.10957112,61596817,1319619011.26
2023-05-16,21.46769768,23.71593664,20.890716,21.5870732,64310160,1438861705.1
2023-05-17,20.68180884,25.6657368,20.68180884,25.0688592,77204502,1843612112.88
2023-05-18,24.88979592,25.1683388,23.0792672,24.4222418,59063484,1438452001.83
2023-05-19,24.49187752,25.5662572,23.40754988,25.32750616,62442266,1542995211.74
2023-05-22,24.621201,24.621201,21.01009152,21.67660484,57581032,1297236977.8
2023-05-23,21.15931092,22.880308,20.21425472,21.9849916,49771573,1075714061.62
2023-05-24,21.25879052,21.9849916,20.5425374,20.7912364,39172156,835516916.2
2023-05-25,20.81113232,21.06977928,18.7519046,19.4482618,46883878,926195382.91
2023-05-26,19.1995628,21.56717728,18.9508638,21.22894664,48396049,988013550.3
2023-05-29,22.87036004,25.118599,22.55202532,23.50702948,64788832,1540353004.84
2023-05-30,21.99493956,23.15885088,21.54728136,22.70124472,49865872,1124947849.06
2023-05-31,22.7310886,23.51697744,22.0347314,22.47244164,43011282,977434187.83
2023-06-01,21.885512,24.8699,21.6865528,24.05416728,61490885,1457068282.6
2023-06-02,23.89499992,25.6657368,23.5766652,24.08401116,59109793,1457443437.35
2023-06-05,24.38244996,24.68088876,23.4771856,23.74578052,34004700,814392379.0
2023-06-06,23.1787468,24.0243234,21.57712524,21.76613648,44923198,1018977286.03
2023-06-07,21.24884256,25.65578884,21.24884256,24.66099284,66700175,1608485237.58
2023-06-08,23.9745836,26.04375928,22.7310886,24.9693796,71537419,1751951636.04
2023-06-09,25.1683388,25.85474804,23.875104,24.79031632,47256859,1176063047.85
2023-06-12,24.9693796,25.0688592,23.59656112,24.05416728,36268575,881245293.37
2023-06-13,23.86515604,24.75052448,23.3279662,24.24317852,35874576,870998027.93
2023-06-14,23.78557236,24.46203364,23.19864272,23.875104,30696245,735158366.1
2023-06-15,24.123803,24.7206806,22.8305682,22.85046412,32871306,781612443.77
2023-06-16,22.49233756,23.91489584,22.04467936,23.58661316,34315088,804827607.59
2023-06-19,23.39760192,24.71073264,23.24838252,24.21333464,42365771,1026961146.66
2023-06-20,24.0740632,25.25787044,23.66619684,24.9693796,44781759,1104509722.86
2023-06-21,24.66099284,24.85000408,22.9300478,22.9300478,32537606,773115309.36
2023-06-26,22.1839508,22.46249368,20.0451394,20.36347412,27907145,593834559.2
2023-06-27,20.36347412,20.77134048,20.144619,20.27394248,18955783,389672212.13
2023-06-28,19.95560776,20.15456696,18.403726,19.0503434,26950959,515279723.79
2023-06-29,19.12992708,19.53779344,18.86133216,19.25925056,17499500,338203433.75
2023-06-30,19.1995628,19.41841792,18.78174848,19.27914648,16209221,311617215.68
2023-07-03,19.21945872,21.139415,18.23461068,20.890716,36355717,717788145.5
2023-07-04,20.40326596,20.77134048,20.1943588,20.393318,22759826,468055343.26
2023-07-05,20.2938384,21.04988336,19.80638836,19.81633632,18755621,384704724.3
2023-07-06,19.5477414,20.23415064,19.23935464,19.61737712,13929852,277884545.35
2023-07-07,19.48805364,19.5974812,18.68226888,18.81159236,14670700,280442140.79
2023-07-10,18.82154032,19.01055156,18.6026852,18.6026852,9859100,186000550.6
2023-07-11,18.46341376,18.82154032,18.23461068,18.53304948,10289900,191873414.82
2023-07-12,18.54299744,18.68226888,17.37908612,17.40893,20861600,371696846.0
2023-07-13,17.64768104,17.77700452,17.20002284,17.71731676,14593301,257119525.32
2023-07-14,17.71731676,18.72206072,17.64768104,18.3042464,21828606,402402778.84
