date,open,high,low,close,volume,amount
2023-07-17,18.13513108,18.46341376,17.81679636,17.906328,11353106,206204066.84
2023-07-18,18.17492292,18.19481884,17.59794124,17.76705656,9074200,162554319.0
2023-07-19,17.7571086,18.0058076,17.47856572,17.5084096,8778107,156762177.68
2023-07-20,17.47856572,17.8068484,17.33929428,17.33929428,8756900,154177356.0
2023-07-21,17.17017896,17.64768104,17.0607514,17.53825348,8354978,146487600.46
2023-07-24,17.36913816,18.14507904,17.21991876,18.03565148,14290619,257403097.05
2023-07-25,18.1052872,18.69221684,17.92622392,18.2545066,15778821,290119216.36
2023-07-26,18.17492292,18.26445456,17.56809736,17.63773308,10516800,188366438.0
2023-07-27,17.53825348,17.78695248,16.97121976,17.05080344,11366600,197664671.0
2023-07-28,16.9612718,17.1104912,16.64293708,16.83194832,9956200,168721430.0
2023-07-31,16.85184424,17.27960652,16.70262484,17.04085548,7880500,134666368.0
2023-08-01,16.9612718,16.9612718,16.32460236,16.72252076,10076300,168223861.0
2023-08-02,16.6130932,16.80210444,16.47382176,16.64293708,5981301,100049689.67
2023-08-03,16.48376972,16.79215648,16.47382176,16.58324932,4680900,78256533.0
2023-08-04,16.63298912,17.28955448,16.60314524,17.160231,12211763,209901309.49
2023-08-07,17.160231,17.34924224,16.97121976,17.2099708,7960362,137517506.08
2023-08-08,17.2099708,17.37908612,16.9612718,17.02095956,7955200,137322802.0
2023-08-09,16.99111568,17.38903408,16.87174016,17.18012692,10607100,183272538.0
2023-08-10,17.18012692,17.5581494,16.8120524,16.8617922,10301000,177266739.0
2023-08-11,16.88168812,17.23981468,16.70262484,16.70262484,10850500,185475810.0
2023-08-14,16.53350952,17.13038712,16.3146544,17.10054324,10184200,172560158.0
2023-08-15,17.1104912,17.17017896,16.64293708,16.75236464,8164600,138442946.6
2023-08-16,16.68272892,16.7623126,16.22512276,16.24501868,7807593,129049403.41
2023-08-17,16.13559112,16.662833,16.04605948,16.60314524,7781900,128872557.0
2023-08-18,16.6130932,16.7125728,15.916736,15.916736,8712500,142346057.0
2023-08-21,15.89684008,16.45392584,15.87694416,15.93663192,6630299,107557015.79
2023-08-22,15.97642376,16.49371768,15.94657988,16.48376972,9978100,162856885.79
2023-08-23,16.3146544,16.7623126,16.08585132,16.25496664,9696300,160083533.0
2023-08-24,16.37434216,16.45392584,15.88689212,16.02616356,9706700,157488935.0
2023-08-25,16.04605948,16.04605948,15.29001452,15.40939004,10013107,156811739.87
2023-08-28,16.5136136,16.5136136,15.45912984,15.48897372,10842703,173524677.89
2023-08-29,15.5188176,16.35444624,15.40939004,16.23507072,11927500,192917870.0
2023-08-30,16.10574724,17.0110116,16.10574724,16.89163608,15587500,260988423.0
2023-08-31,16.75236464,16.79215648,16.52356156,16.55340544,8999600,150404635.0
2023-09-01,16.59319728,16.67278096,16.12564316,16.24501868,7567400,124300251.0
2023-09-04,16.3643942,16.6130932,16.13559112,16.6130932,6695200,110371417.0
2023-09-05,16.52356156,16.58324932,16.22512276,16.30470644,6101141,100333058.55
2023-09-06,16.19527888,16.2151748,15.83715232,16.08585132,6282312,101518820.46
2023-09-07,16.0659554,16.34449828,15.84710028,15.87694416,7440100,120173986.0
2023-09-08,15.82720436,15.97642376,15.4690778,15.60834924,7420200,116531246.0
2023-09-11,15.64814108,16.10574724,15.52876556,16.00626764,7403122,117846504.36
2023-09-12,16.0162156,16.04605948,15.7177768,15.7675166,5687422,90654110.48
2023-09-13,15.7177768,15.72772476,15.03136756,15.170639,8875421,136020507.52
2023-09-14,15.21043084,15.29996248,15.05126348,15.18058696,5994600,91458087.0
2023-09-15,15.16069104,15.20048288,14.90204408,14.95178388,6717300,101480925.0
2023-09-18,14.83240836,15.21043084,14.79261652,14.9716798,5866899,88654160.91
2023-09-19,14.99157572,15.0711594,14.55386548,14.56381344,6379268,94161748.92
2023-09-20,14.60360528,14.84235632,14.45438588,14.4742818,5242900,77258667.0
2023-09-21,14.44443792,14.75282468,14.3748022,14.49417772,4943221,72306512.98
2023-09-22,14.5240216,15.20048288,14.44443792,15.15074308,9667000,144999715.0
2023-09-25,15.10100328,15.15074308,14.71303284,14.81251244,6635858,99057748.04
2023-09-26,14.75282468,15.170639,14.71303284,15.01147164,7317500,110406564.0
2023-09-27,14.95178388,15.35965024,14.95178388,15.19053492,7716100,117825862.0
2023-09-28,15.19053492,15.57850536,15.1208992,15.4690778,6804321,105609716.39
2023-10-09,15.4690778,15.50886964,15.23032676,15.3695982,6165400,95127926.04
2023-10-10,15.39944208,15.58845332,15.39944208,15.49892168,5757100,89690829.72
2023-10-11,15.5685574,15.9664758,15.33975432,15.8172564,9711200,154094486.0
2023-10-12,16.20522684,16.32460236,15.6182972,15.62824516,11210358,178906587.14
2023-10-13,15.5188176,15.90678804,15.42928596,15.54866148,7586600,119232381.0
2023-10-16,15.50886964,15.55860944,15.05126348,15.21043084,6748300,103306918.0
2023-10-17,15.19053492,15.35965024,14.91199204,15.10100328,5124400,77780422.0
2023-10-18,15.09105532,15.1208992,14.56381344,14.76277264,5623444,83371060.45
2023-10-19,14.68318896,15.01147164,14.5240216,14.5240216,6046723,89645263.93
2023-10-20,14.5240216,14.76277264,14.00672768,14.0266236,6747100,96779801.0
2023-10-23,14.05646748,14.14599912,13.50932968,13.56901744,6839109,94570732.19
2023-10-24,13.69834092,14.10620728,13.5292256,14.00672768,6388200,89313783.0
2023-10-25,14.00672768,14.424542,13.99677972,14.16589504,5816600,83086985.0
2023-10-26,14.2753226,14.70308488,14.11615524,14.38475016,10542400,152108825.0
2023-10-27,14.25542668,14.40464608,13.927144,14.31511444,8073500,114892326.0
2023-10-30,14.28527056,15.170639,14.28527056,14.89209612,10469300,155371625.42
2023-10-31,14.91199204,15.3198584,14.7229808,14.92194,10551300,159616184.0
2023-11-01,14.80256448,15.21043084,14.7229808,14.83240836,7329200,110125428.0
2023-11-02,14.84235632,15.11095124,14.7727206,14.85230428,7508300,112864696.0
2023-11-03,14.89209612,15.19053492,14.7727206,15.0711594,8472358,127754563.8
2023-11-06,15.11095124,15.79736048,15.09105532,15.54866148,11330467,176277427.23
2023-11-07,15.54866148,15.75756864,15.419338,15.73767272,9574421,150143286.33
2023-11-08,15.64814108,16.15548704,15.6182972,15.95652784,13037000,208991317.88
2023-11-09,15.94657988,17.46861776,15.916736,16.73246872,36109027,606917240.78
2023-11-10,16.57330136,16.7125728,15.89684008,15.97642376,23260100,376105023.42
2023-11-13,16.04605948,16.414134,16.03611152,16.30470644,15697014,256423019.48
2023-11-14,16.30470644,16.44397788,16.15548704,16.3643942,12629000,206851535.0
2023-11-15,16.39423808,16.4638738,16.04605948,16.09579928,11038558,179469971.02
2023-11-16,15.97642376,16.3643942,15.97642376,16.02616356,9199083,149612559.53
2023-11-17,16.00626764,16.18533092,15.916736,16.04605948,6489100,104445611.0
2023-11-20,16.05600744,16.42408196,16.0162156,16.34449828,10053200,164456443.0
2023-11-21,19.61737712,19.61737712,19.61737712,19.61737712,14591511,287744596.92
2023-11-22,19.90586796,21.70644872,19.6969608,20.68180884,82019202,1713352235.12
2023-11-23,18.93096788,19.57758528,17.98591168,18.18487088,58334834,1094106046.65
2023-11-24,17.8068484,18.42362192,17.46861776,17.6078892,33308500,594767564.48
2023-11-27,17.81679636,18.27440252,17.33929428,18.02570352,33670100,606188569.14
2023-11-28,17.7073688,18.13513108,17.2099708,17.78695248,22657250,402096999.83
2023-11-29,17.72726472,18.04559944,17.38903408,17.46861776,16567100,294139147.0
2023-11-30,17.4586698,17.59794124,16.98116772,17.23981468,15715413,272193744.3
2023-12-01,17.21991876,18.92101992,17.21991876,18.88122808,37697500,687860808.0
2023-12-04,18.652425,18.98070768,18.39377804,18.49325764,25836700,482596527.0
2023-12-05,18.48330968,18.48330968,17.56809736,17.6078892,19603656,353307720.56
2023-12-06,17.6078892,18.07544332,17.23981468,17.8068484,16978600,301631677.44
2023-12-07,17.8068484,18.27440252,17.64768104,18.08539128,20971400,379494593.0
2023-12-08,17.91627596,18.48330968,17.64768104,18.26445456,22487700,408585337.0
2023-12-11,18.0555474,18.23461068,17.58799328,18.2047668,18973800,341222100.0
2023-12-12,18.2047668,18.8513842,18.04559944,18.81159236,27640811,517660617.6
2023-12-13,18.68226888,18.68226888,18.04559944,18.08539128,17983921,331728899.19
2023-12-14,18.23461068,18.46341376,17.4586698,17.49846164,17377800,311807552.0
2023-12-15,17.56809736,17.7571086,17.160231,17.657629,11518000,202872193.0
2023-12-18,17.52830552,18.02570352,17.48851368,17.7571086,8859900,157903844.0
2023-12-19,17.7571086,17.87648412,17.23981468,17.43877388,9623500,169448052.0
2023-12-20,17.4586698,17.56809736,16.97121976,17.00106364,9628300,166099339.0
2023-12-21,16.87174016,17.27960652,16.79215648,17.19007488,7668200,131480276.0
2023-12-22,17.1104912,17.23981468,16.13559112,16.24501868,12884120,214667567.6
2023-12-25,16.3146544,16.53350952,15.95652784,16.3643942,6273400,102587202.0
2023-12-26,16.5136136,16.55340544,15.58845332,15.668037,8599600,137344505.0
2023-12-27,15.67798496,15.93663192,15.48897372,15.668037,6547775,103006881.5
2023-12-28,15.60834924,15.99631968,15.2203788,15.85704824,7347556,116163854.52
2023-12-29,15.85704824,16.414134,15.83715232,16.3643942,8083500,132023301.0
2024-01-02,16.35444624,16.57330136,16.13559112,16.13559112,5913600,96846982.0
2024-01-03,16.12564316,16.40418604,16.02616356,16.2649146,5760900,93899574.0
2024-01-04,16.17538296,16.25496664,15.87694416,15.9664758,4995900,80386236.0
2024-01-05,16.0162156,16.05600744,15.33975432,15.419338,8999600,141535956.0
2024-01-08,15.5188176,15.5685574,14.7229808,14.8224604,10172400,154344651.0
2024-01-09,14.8722002,15.25022268,14.7229808,14.83240836,8323948,124996134.4
2024-01-10,14.74287672,14.74287672,14.30516648,14.35490628,7907100,114952746.0
2024-01-11,14.3250624,14.90204408,14.3250624,14.86225224,8180500,120727357.0
2024-01-12,14.84235632,14.88214816,14.5240216,14.53396956,5211500,76877521.0
2024-01-15,14.46433384,14.73292876,14.46433384,14.60360528,5086700,74663129.0
2024-01-16,14.5737614,14.65334508,14.15594708,14.48422976,6571600,94739548.0
2024-01-17,14.5240216,14.53396956,14.03657156,14.04651952,4925300,70757042.0
2024-01-18,14.0266236,14.19573892,13.56901744,14.0266236,7706948,107081536.32
2024-01-19,13.9768838,14.15594708,13.70828888,13.73813276,5518600,77221706.0
2024-01-22,13.75802868,13.83761236,12.5344296,12.77318064,9087421,120220015.91
2024-01-23,12.8328684,13.02187964,12.6339092,12.932348,8413800,108680153.0
2024-01-24,12.97213984,13.2307868,12.57422144,13.17109904,9272200,120317406.0
2024-01-25,13.20094292,13.74808072,12.9820878,13.70828888,9435800,127818686.0
2024-01-26,13.69834092,14.21563484,13.68839296,13.75802868,10444600,146194150.0
2024-01-29,13.76797664,13.91719604,13.16115108,13.16115108,8348400,112391591.0
2024-01-30,13.26063068,13.34021436,12.75328472,12.77318064,6007600,78815531.0
2024-01-31,12.84281636,12.87266024,11.82812444,11.86791628,9566389,117858561.05
2024-02-01,11.82812444,12.1365112,11.46999788,11.75848872,8008305,94944258.5
2024-02-02,11.8878122,12.20614692,10.72390088,11.17155908,9627400,110517112.0
2024-02-05,10.95270396,11.05218356,9.450562,9.68931304,14522400,146364258.0
2024-02-06,9.4008222,10.42546208,8.91337216,10.13697124,14754832,143852315.52
2024-02-07,10.21655492,10.41551412,9.67936508,9.7987406,13503515,136424838.13
2024-02-08,9.93801204,11.1417152,9.86837632,10.98254784,16066964,168487394.32
2024-02-19,11.31083052,11.7883326,11.191455,11.688853,17211574,199548975.12
2024-02-20,12.67370104,13.21089088,12.1365112,12.3354704,24636900,312318455.59
2024-02-21,12.00718772,12.51453368,11.8878122,12.16635508,20259700,248518697.0
2024-02-22,12.11661528,12.61401328,12.05692752,12.60406532,15668968,196201314.36
2024-02-23,12.72344084,13.25068272,12.4846898,13.181047,18836500,244823414.04
2024-02-26,13.2307868,13.5292256,12.95224392,13.22083884,17239604,229267201.8
2024-02-27,13.07161944,13.84756032,13.01193168,13.84756032,16488700,222813707.0
2024-02-28,13.85750828,14.10620728,12.30562652,12.43495,22206906,298646178.78
2024-02-29,12.29567856,13.181047,12.29567856,13.181047,14178786,184524075.0
2024-03-01,13.16115108,13.678445,13.15120312,13.678445,14130102,191515088.32
2024-03-04,14.03657156,14.61355324,13.75802868,14.44443792,25764500,368634704.0
2024-03-05,14.16589504,14.16589504,13.58891336,13.7779246,20188800,281300581.0
2024-03-06,13.76797664,14.0763634,13.49938172,13.90724808,12635425,175518181.75
2024-03-07,14.175843,14.19573892,13.38995416,13.39990212,12650125,175621868.0
2024-03-08,13.37005824,13.78787256,13.3302664,13.69834092,9651900,131606478.0
2024-03-11,13.50932968,14.36485424,13.3800062,14.00672768,13409921,186771565.21
2024-03-12,13.927144,14.23553076,13.85750828,14.2255828,14596400,206923279.0
2024-03-13,14.23553076,14.80256448,14.16589504,14.424542,21172321,307384450.16
2024-03-14,14.45438588,14.56381344,13.7281848,14.0266236,15219700,215901582.0
2024-03-15,13.927144,14.03657156,13.63865316,14.0266236,12087300,167892359.0
2024-03-18,14.75282468,16.83194832,14.75282468,16.43402992,61321994,992252719.76
2024-03-19,15.90678804,16.3146544,15.62824516,16.09579928,43942244,706379240.05
2024-03-20,15.8669962,17.48851368,15.77746456,16.8617922,50993892,856500459.37
2024-03-21,16.79215648,16.79215648,16.28481052,16.37434216,30066944,498114570.92
2024-03-22,16.2649146,16.35444624,15.62824516,15.78741252,24574552,392701397.49
2024-03-25,15.90678804,16.07590336,15.25022268,15.32980636,18783620,297387350.83
2024-03-26,15.15074308,15.40939004,14.66329304,14.95178388,16203786,244003445.74
2024-03-27,14.90204408,15.01147164,14.03657156,14.11615524,14050983,203988811.19
2024-03-28,14.34495832,14.91199204,14.175843,14.63344916,14286631,209738096.02
2024-03-29,14.5240216,14.71303284,14.24547872,14.70308488,10712500,156433593.0
2024-04-01,14.70308488,15.2701186,14.6235012,15.20048288,14952523,225556789.31
2024-04-02,15.05126348,15.06121144,14.54391752,14.70308488,12329300,182931336.0
2024-04-03,14.673241,14.673241,13.95698788,14.06641544,10712700,152840463.0
2024-04-08,13.927144,13.95698788,13.2805266,13.31037048,10604200,144778766.0
2024-04-09,13.30042252,13.5789654,13.16115108,13.51927764,7246700,97636921.0
2024-04-10,13.44964192,13.4794858,12.75328472,12.96219188,8818848,115561562.32
2024-04-11,12.84281636,13.2307868,12.84281636,12.97213984,6470000,85151252.0
2024-04-12,13.0815674,13.21089088,12.80302452,12.81297248,5747706,75162951.96
2024-04-15,12.6339092,12.92240004,12.02708364,12.3852102,8707723,108600529.07
2024-04-16,12.20614692,12.34541836,11.21135092,11.25114276,11433946,132954376.14
2024-04-17,11.71869688,12.19619896,11.6391132,12.19619896,10082771,121640482.88
2024-04-18,12.2359908,12.46479388,11.91765608,12.12656324,8865181,108713984.68
2024-04-19,12.10666732,12.20614692,11.79828056,11.92760404,6389900,76891574.48
2024-04-22,11.7385928,12.06687548,11.47994584,11.92760404,5526200,65686830.0
2024-04-23,12.0370316,12.26583468,11.94749996,12.09671936,6624600,80641265.0
2024-04-24,11.62916524,12.37526224,11.62916524,12.37526224,11008163,133986754.9
2024-04-25,12.3852102,12.60406532,12.186251,12.36531428,8896400,110889918.0
2024-04-26,12.31557448,12.80302452,12.30562652,12.7333888,9617958,122052396.66
2024-04-29,12.66375308,13.2805266,12.64385716,13.27057864,9172100,121045402.0
2024-04-30,13.2307868,13.41979804,12.99203576,13.29047456,8477788,112531246.64
2024-05-06,13.45958988,13.58891336,13.17109904,13.22083884,8494200,113559547.0
2024-05-07,13.21089088,13.35016232,13.06167148,13.16115108,6410500,84973004.0
2024-05-08,13.12135924,13.16115108,12.74333676,12.8328684,6707000,86848222.0
2024-05-09,12.84281636,13.5789654,12.84281636,13.31037048,12450088,165941062.17
2024-05-10,13.34021436,13.41979804,12.81297248,12.87266024,8323588,108651347.24
2024-05-13,12.79307656,12.81297248,12.29567856,12.3354704,7899300,98991937.0
2024-05-14,12.51453368,12.71349288,12.34541836,12.51453368,5231500,65868182.0
2024-05-15,12.4846898,12.57422144,12.22604284,12.2359908,4102200,51004149.0
2024-05-16,12.2857306,12.54437756,12.26583468,12.37526224,4254700,53165785.0
2024-05-17,12.3354704,12.56427348,12.25588672,12.54437756,4837200,60597805.0
2024-05-20,12.47474184,12.66375308,12.36531428,12.43495,5519600,69346066.0
2024-05-21,12.39515816,12.46479388,12.186251,12.22604284,4975500,61381300.0
2024-05-22,12.19619896,12.37526224,12.1365112,12.2857306,3460600,42685872.0
2024-05-23,12.2857306,12.2857306,11.89776016,11.92760404,5620600,67938319.76
2024-05-24,11.89776016,12.00718772,11.5893734,11.62916524,5084600,60123855.0
2024-05-27,11.64906116,11.77838464,11.40036216,11.77838464,4557900,53063086.0
2024-05-28,11.71869688,11.79828056,11.5396336,11.55952952,3544200,41427035.0
2024-05-29,11.49984176,11.67890504,11.42025808,11.4898938,3325400,38615039.0
2024-05-30,11.49984176,11.5893734,11.31083052,11.49984176,2791000,32229375.0
2024-05-31,11.49984176,11.8380724,11.4898938,11.76843668,5091900,59934030.0
2024-06-03,11.7385928,11.77838464,11.3406744,11.440154,4705100,54559549.0
2024-06-04,11.3904142,11.46999788,10.9924958,11.21135092,5764800,64511392.0
2024-06-05,11.15166316,11.28098664,11.03228764,11.03228764,4111300,46161524.0
2024-06-06,10.942756,11.1417152,10.18671104,10.30608656,9699988,102311351.2
2024-06-07,10.45530596,10.80348456,10.45530596,10.67416108,6225668,66554781.0
2024-06-11,10.5945774,10.8930162,10.42546208,10.85322436,4685100,50444903.0
2024-06-12,10.7935366,11.18150704,10.76369272,11.0919754,4549412,50548705.28
2024-06-13,11.07207948,11.20140296,10.97259988,11.06213152,4177151,46585133.12
2024-06-14,11.0919754,11.191455,10.95270396,11.16161112,3483745,38818505.9
2024-06-17,11.20140296,11.20140296,11.02233968,11.05218356,3371200,37547848.0
2024-06-18,11.05218356,11.32077848,10.9924958,11.26109072,3662200,41294443.0
2024-06-19,11.32077848,11.41031012,11.17155908,11.20140296,3717800,42139426.0
2024-06-20,11.20140296,11.23124684,10.7935366,10.7935366,4763800,52473517.0
2024-06-21,10.75374476,10.88306824,10.56473352,10.75374476,2849700,30737611.0
2024-06-24,10.67416108,10.67416108,10.13697124,10.2463988,4842900,50370447.0
2024-06-25,10.2463988,10.3956182,10.01759572,10.15686716,3850900,39448898.0
2024-06-26,10.15686716,10.85322436,10.06733552,10.82338048,7572188,80304109.44
2024-06-27,10.82338048,10.90296416,10.63436924,10.66421312,4768692,51557992.68
2024-06-28,10.65426516,10.81343252,10.445358,10.51499372,5008400,53641945.0
2024-07-01,10.46525392,10.55478556,10.23645084,10.5448376,3724700,38917027.0
2024-07-02,10.56473352,11.17155908,10.56473352,10.8432764,7691900,84427114.0
2024-07-03,10.78358864,10.85322436,10.58462944,10.61447332,4161100,44727369.0
2024-07-04,10.55478556,10.70400496,10.20660696,10.20660696,4151300,43383511.0
2024-07-05,10.15686716,10.5945774,10.03749164,10.51499372,5038488,52551329.48
2024-07-08,10.40556616,10.4950978,9.95790796,10.00764776,5395800,54871955.0
2024-07-09,9.9976998,10.23645084,9.68931304,10.21655492,5865323,58981826.28
2024-07-10,10.16681512,10.33593044,10.07728348,10.12702328,3339100,34225404.0
2024-07-11,10.37572228,10.53488964,10.3458784,10.45530596,4844090,50875198.8
2024-07-12,10.4852685,10.55517029,10.26557716,10.30552104,3469700,36107400.0
2024-07-15,10.29553507,10.29553507,10.01592791,10.07584373,3042100,30767180.0
2024-07-16,10.07584373,10.21564731,9.99595597,10.15573149,2701600,27389483.0
2024-07-17,10.11578761,10.53519835,10.00594194,10.33547895,7255100,74751288.0
2024-07-18,10.16571746,10.16571746,9.83618045,10.0858297,6535584,65363108.64
2024-07-19,10.02591388,10.42535268,10.01592791,10.36543686,6636500,68417029.0
2024-07-22,10.42535268,10.72493178,10.34546492,10.59511417,6797000,71851435.0
2024-07-23,10.63505805,12.04307982,10.52521238,11.31410401,24771945,278969914.2
2024-07-24,11.01452491,11.96319206,10.87472133,11.51382341,23615245,266447015.05
2024-07-25,11.35404789,11.59371117,10.99455297,11.06445476,14336184,160471563.54
2024-07-26,11.06445476,11.16431446,10.84476342,10.94462312,9888400,108664522.0
2024-07-29,10.91466521,11.15432849,10.8847073,11.03449685,7355235,81241010.69
2024-07-30,10.94462312,11.53379535,10.85474939,11.46389356,12967966,146239462.09
2024-07-31,11.33407595,11.64364102,11.29413207,11.56375326,12608304,145188327.66
2024-08-01,11.4838655,11.63365505,11.43393565,11.47387953,8588054,99232728.4
2024-08-02,11.4838655,11.91326221,11.44392162,11.50383744,14722945,172721265.7
2024-08-05,11.47387953,11.53379535,10.8847073,10.89469327,10736193,120470804.46
2024-08-06,11.03449685,11.33407595,10.94462312,11.17430043,6824903,75843650.21
2024-08-07,11.16431446,11.30411804,11.04448282,11.06445476,4933603,55166597.87
2024-08-08,11.09441267,11.42394968,10.8847073,11.33407595,10875000,122506085.63
2024-08-09,11.22423028,11.33407595,11.06445476,11.06445476,6504800,72909890.0
2024-08-12,11.15432849,11.15432849,10.62507208,10.74490372,6000100,64839174.0
2024-08-13,10.70495984,10.79483357,10.51522641,10.73491775,3500100,37309326.0
2024-08-14,10.76487566,10.91466521,10.69497387,10.73491775,3334000,36042998.0
2024-08-15,10.7848476,11.16431446,10.56515626,11.03449685,5826300,63839579.0
2024-08-16,11.03449685,11.37401983,10.984567,11.25418819,7907300,88845424.0
2024-08-19,11.25418819,11.36403386,11.13435655,11.16431446,4754100,53451825.0
2024-08-20,11.16431446,11.22423028,10.90467924,10.96459506,4216406,46518685.7
2024-08-21,10.90467924,11.11438461,10.6849879,10.72493178,4103700,44672954.0
2024-08-22,10.6849879,10.86473536,10.37542283,10.3854088,4379600,46294797.0
2024-08-23,10.32549298,10.51522641,10.1856894,10.37542283,3734298,38770274.38
2024-08-26,10.3854088,10.56515626,10.29553507,10.54518432,2766700,29008688.0
2024-08-27,10.51522641,10.6849879,10.21564731,10.23561925,3905100,40727629.0
2024-08-28,10.22563328,10.6849879,10.22563328,10.61508611,5885799,62033759.32
2024-08-29,10.49525447,10.93463715,10.46529656,10.8847073,5875600,63193240.0
2024-08-30,10.85474939,11.41396371,10.81480551,11.19427237,8668300,97083732.0
2024-09-02,11.15432849,11.21424431,10.87472133,10.89469327,4914350,54335943.5
2024-09-03,10.89469327,11.16431446,10.79483357,11.0844267,4587550,50383594.0
2024-09-04,10.93463715,11.23421625,10.92465118,11.02451088,3324200,36917993.0
2024-09-05,11.02451088,11.21424431,10.99455297,11.11438461,3406300,37951992.0
