date,open,high,low,close,volume,amount
2024-09-06,11.1842864,11.20425834,10.8847073,10.89469327,3258800,36017820.0
2024-09-09,10.95460909,11.27416013,10.71494581,11.11438461,5432100,60275035.0
2024-09-10,11.14434252,11.5837252,11.01452491,11.55376729,14893188,169250999.05
2024-09-11,11.42394968,11.42394968,11.14434252,11.19427237,7923000,89165329.0
2024-09-12,11.16431446,11.32408998,11.06445476,11.07444073,5787688,64874521.76
2024-09-13,11.04448282,11.14434252,10.87472133,10.89469327,4964101,54691723.07
2024-09-18,10.8847073,10.984567,10.44532462,10.70495984,5089603,54359390.95
2024-09-19,10.7848476,11.15432849,10.70495984,11.09441267,5325100,58710709.62
2024-09-20,11.12437058,11.27416013,11.06445476,11.22423028,5315200,59509382.0
2024-09-23,11.22423028,11.33407595,11.13435655,11.23421625,4076118,45894839.76
2024-09-24,11.21424431,11.53379535,11.0844267,11.46389356,8969600,102022233.0
2024-09-25,11.53379535,12.04307982,11.53379535,11.66361296,13547119,159617951.76
2024-09-26,11.62366908,11.89329027,11.5837252,11.89329027,9708105,114208124.3
2024-09-27,12.11298161,12.90187324,11.983164,12.65222399,17354500,216112112.0
2024-09-30,13.36122786,14.7792356,13.09160667,14.5795162,27580873,384319730.4
2024-10-08,17.28571407,17.35561586,15.13873052,16.65659796,36207821,590239932.32
2024-10-09,15.8776923,15.8776923,14.26995113,14.26995113,26273240,398404324.45
2024-10-10,14.55954426,15.21861828,14.17009143,14.2799371,16881302,246719656.18
2024-10-11,14.11017561,14.31988098,13.2813401,13.57093323,14370200,197507573.28
2024-10-14,13.67079293,14.14013352,13.3811998,14.13014755,12404800,171289259.6
2024-10-15,13.980358,14.60947411,13.7806386,14.00032994,13473590,192631117.96
2024-10-16,13.7806386,14.2799371,13.70075084,14.10018964,10168740,143088601.97
2024-10-17,14.17009143,14.70933381,14.11017561,14.43971262,16436106,237745772.48
2024-10-18,14.52958635,15.19864634,14.13014755,14.7792356,21821533,319084559.88
2024-10-21,14.87916008,15.31883976,14.67930568,15.11898536,19670295,295488538.62
2024-10-22,15.27886888,15.27886888,14.69929112,14.8891528,15397900,230411739.0
2024-10-23,14.8391892,15.42875968,14.66931296,14.81920376,15299137,229511021.8
2024-10-24,14.6393348,15.1389708,14.42948768,14.64932752,11255500,165152058.82
2024-10-25,14.60935664,14.9391164,14.5893712,14.85917464,9721764,143886519.92
2024-10-28,14.84918192,15.06902176,14.80921104,15.06902176,10523150,157598634.0
2024-10-29,15.06902176,15.16894896,14.49943672,14.49943672,12816605,189893896.94
2024-10-30,14.44947312,14.77923288,14.29958232,14.5893712,10281499,149684985.33
2024-10-31,14.52941488,14.98908,14.41949496,14.91913096,12405962,183741635.3
2024-11-01,14.80921104,14.90913824,13.8399172,13.86989536,15011200,213422171.0
2024-11-04,13.989808,14.3895168,13.79994632,14.37952408,8246701,116927031.15
2024-11-05,14.37952408,15.0390436,14.29958232,14.98908,13264321,196212439.32
2024-11-06,14.98908,15.21891256,14.76924016,14.91913096,13155280,197245337.2
2024-11-07,14.72926928,15.56865776,14.6892984,15.47872328,17123443,260621649.35
2024-11-08,15.6386068,15.76851216,15.24889072,15.4387524,16441650,255524780.5
2024-11-11,15.32883248,16.34808992,15.29885432,16.04830832,19583068,310377770.36
2024-11-12,16.06829376,16.40804624,15.67857768,15.988352,18105499,291276297.27
2024-11-13,16.5879152,16.76778416,15.6885704,15.97835928,21814129,352672628.44
2024-11-14,15.7884976,17.737078,15.67857768,16.23817,38648086,641875789.83
2024-11-15,15.988352,17.1874784,15.95837384,15.96836656,33614708,559492800.42
2024-11-18,15.97835928,16.2881336,14.37952408,14.47945128,27281859,406236280.62
2024-11-19,14.489444,14.86916736,14.11971336,14.86916736,17053762,247767750.14
2024-11-20,14.86916736,16.1382428,14.80921104,15.65859224,22056030,342375375.4
2024-11-21,15.488716,15.738534,15.19892712,15.488716,14202600,220390296.0
2024-11-22,15.40877424,15.96836656,14.8391892,14.87916008,15739700,243521361.78
2024-11-25,16.2881336,16.75779144,15.17894168,15.85844664,33960198,538176671.29
2024-11-26,15.3887888,15.64859952,14.82919648,14.90913824,23051596,351180724.32
2024-11-27,14.59936392,15.80848304,14.4394804,15.7884976,23299442,355559634.05
2024-11-28,15.84845392,16.16822096,15.4387524,15.57865048,15653462,246987510.2
2024-11-29,15.4387524,15.97835928,15.27886888,15.79849032,16277800,255263992.0
2024-12-02,15.97835928,16.11825736,15.79849032,15.96836656,14114200,225193431.0
2024-12-03,15.8884248,16.1882064,15.738534,16.0882792,14545048,233008877.8
2024-12-04,15.988352,16.11825736,15.47872328,15.61862136,12329500,194771466.0
2024-12-05,15.5386796,16.57792248,15.488716,16.31811176,20111000,326116464.0
2024-12-06,16.72781328,19.15604424,16.5879152,17.82701248,51196690,912892180.61
2024-12-09,17.86698336,18.96618256,17.79703432,17.94692512,44007666,803907803.87
2024-12-10,18.2866776,20.77486488,17.81701976,19.05611704,56564040,1082480055.91
2024-12-11,18.8862408,18.99616072,18.04685232,18.39659752,36400676,669241444.69
2024-12-12,18.24670672,18.41658296,17.72708528,18.00688144,25481737,458568191.14
2024-12-13,17.8370052,18.41658296,17.69710712,17.69710712,24362750,441371927.5
2024-12-16,17.69710712,18.39659752,17.3873328,17.90695424,23389494,422001551.88
2024-12-17,17.61716536,17.6871144,16.5879152,16.71782056,20683688,350991168.68
2024-12-18,16.95764584,16.987624,16.1882064,16.6878424,13062700,217326170.0
2024-12-19,16.35808264,16.9376604,16.2881336,16.86771136,12637653,210151333.48
2024-12-20,16.7877696,17.12752208,16.69783512,16.94765312,11553300,195839624.0
2024-12-23,16.7877696,16.79776232,15.70855584,15.74852672,15613128,251705039.18
2024-12-24,16.0383156,16.07828648,15.57865048,15.87843208,8482300,134162029.0
2024-12-25,16.07828648,16.2881336,15.67857768,15.96836656,11079500,177372844.25
2024-12-26,15.86843936,16.2881336,15.7884976,15.99834472,9809348,157726748.72
2024-12-27,15.99834472,16.27814088,15.80848304,15.81847576,9510100,152852221.0
2024-12-30,15.69856312,15.7884976,15.16894896,15.37879608,9106200,141080003.0
2024-12-31,15.50870144,15.5386796,14.5893712,14.60935664,10547556,157648485.42
2025-01-02,14.62934208,14.7892256,14.0397716,14.2895896,8990791,129925487.92
2025-01-03,14.36953136,14.45946584,13.41023024,13.43021568,10856508,149823904.8
2025-01-06,13.490172,13.62007736,13.0904632,13.3902448,6697352,89848978.28
2025-01-07,13.47018656,13.74998272,13.37025936,13.74998272,7252600,98460247.0
2025-01-08,13.76996816,14.07974248,13.35027392,13.7899536,11065725,152592181.25
2025-01-09,13.70001912,14.40950224,13.60009192,14.0397716,11133683,156644096.46
2025-01-10,13.989808,14.16967696,13.490172,13.490172,8168741,112951935.78
2025-01-13,13.2903176,13.62007736,12.990536,13.55012832,6377441,85453471.3
2025-01-14,13.76996816,14.3895168,13.5900992,14.3895168,10999585,155133169.06
2025-01-15,14.40950224,14.5394076,14.26960416,14.41949496,8437137,121607308.8
2025-01-16,14.5394076,14.81920376,14.25961144,14.37952408,9030537,131323946.72
2025-01-17,14.3395532,14.40950224,14.09972792,14.14969152,6669900,94895651.0
2025-01-20,14.22963328,14.2895896,13.82992448,14.00979344,8164700,114547022.0
2025-01-21,14.04976432,14.1396988,13.76996816,13.989808,5718800,79701913.0
2025-01-22,13.8898808,13.97981528,13.66004824,13.72999728,4930900,68068382.0
2025-01-23,13.9398444,14.40950224,13.8898808,13.9398444,10422409,148029758.74
2025-01-24,13.8898808,14.739262,13.8399172,14.739262,13490741,194871477.11
2025-01-27,14.27959688,14.54940032,13.7899536,13.91985896,17757773,250484093.65
2025-02-05,14.24961872,15.02905088,14.20964784,14.85917464,19727716,292152622.76
2025-02-06,14.72926928,15.51869416,14.59936392,15.35881064,17830200,269863325.0
2025-02-07,15.25888344,16.2881336,15.17894168,15.96836656,26267103,415082154.0
2025-02-10,16.487988,17.56720176,16.2881336,17.10753664,42300960,718572805.8
2025-02-11,16.62788608,16.62788608,16.1882064,16.30811904,27787700,455681407.0
2025-02-12,16.11825736,17.06756576,16.11825736,16.52795888,23951400,398478639.59
2025-02-13,16.42803168,16.52795888,16.1382428,16.1382428,16327200,266229212.0
2025-02-14,16.31811176,18.75633544,16.31811176,17.71709256,51349214,890900991.32
2025-02-17,18.45655384,19.61570936,17.8869688,18.10680864,57121784,1058119547.04
2025-02-18,18.10680864,18.1867504,16.51796616,16.60790064,38970100,671894764.0
2025-02-19,16.60790064,17.8370052,16.4380244,17.30739104,32219840,549610270.96
2025-02-20,17.17748568,20.76487216,17.10753664,19.21600056,87007163,1724383603.52
2025-02-21,18.3866048,19.17602968,18.1867504,18.84626992,62688371,1168715634.66
2025-02-24,18.40659024,18.75633544,17.84699792,18.12679408,38117380,696105183.18
2025-02-25,17.66712896,18.11680136,17.46727456,17.7870416,25455752,454147020.95
2025-02-26,17.77704888,17.94692512,17.30739104,17.77704888,24264223,426897061.63
2025-02-27,17.67712168,17.89696152,16.85771864,17.25742744,24622901,425720692.66
2025-02-28,17.0875512,17.30739104,15.95837384,16.06829376,20625100,341959483.0
2025-03-03,16.10826464,16.81774776,15.80848304,16.54794432,19915000,329166779.0
2025-03-04,16.25815544,17.3373692,16.09827192,17.237442,22443886,382923585.02
2025-03-05,17.17748568,17.60717264,16.75779144,17.29739832,20143612,344911092.38
2025-03-06,17.30739104,18.21672856,17.15750024,17.8869688,30351203,538016276.2
2025-03-07,17.7870416,18.07683048,17.21745656,17.39732552,20871086,369231945.26
2025-03-10,18.31665576,18.70637184,17.60717264,17.81701976,37236986,671074085.88
2025-03-11,16.99761672,17.57719448,16.987624,17.27741288,21584700,371713707.0
2025-03-12,17.39732552,17.67712168,17.20746384,17.34736192,17634660,307349362.6
2025-03-13,17.1874784,17.20746384,16.56792976,16.80775504,15233260,256389944.08
2025-03-14,16.81774776,17.04758032,16.50797344,17.01760216,10828796,182516989.4
2025-03-17,16.96763856,17.00760944,16.64787152,16.72781328,9993680,167776610.6
2025-03-18,16.8876968,17.00760944,16.54794432,16.71782056,10248503,171798380.8
2025-03-19,16.69783512,16.85771864,16.40804624,16.49798072,9351128,155334890.24
2025-03-20,16.42803168,16.65786424,16.29812632,16.3380972,7556645,124547806.3
2025-03-21,16.31811176,16.31811176,15.91840296,15.99834472,9654206,155296919.3
2025-03-24,15.92839568,15.97835928,14.98908,15.3887888,12606700,194565292.0
2025-03-25,15.40877424,15.51869416,15.0390436,15.20891984,7195600,110033869.04
2025-03-26,15.1889344,15.39878152,15.11898536,15.20891984,6039500,92373042.0
2025-03-27,15.17894168,15.36880336,14.8891528,15.26887616,6636800,100812573.0
2025-03-28,15.24889072,15.36880336,15.04903632,15.05902904,4913429,74765665.32
2025-03-31,14.82919648,14.99907272,14.489444,14.9391164,7892200,116348846.0
2025-04-01,14.97908728,15.41876696,14.96909456,15.12897808,9200100,140300004.0
2025-04-02,15.06902176,15.24889072,14.92912368,14.99907272,6819500,102898219.0
2025-04-03,14.77923288,15.19892712,14.74925472,14.94910912,5100600,76580988.0
2025-04-07,13.989808,14.11971336,11.96128584,11.96128584,15168620,193882567.09
2025-04-08,12.26106744,12.92058696,11.92131496,12.3410092,12007589,149109221.34
2025-04-09,12.1911184,12.92058696,11.27178816,12.83065248,12256800,150271868.0
2025-04-10,13.07047776,13.48017928,13.07047776,13.22036856,9532700,126733467.0
2025-04-11,13.11044864,13.43021568,13.03050688,13.23036128,7574000,100501328.0
2025-04-14,13.45020112,13.58010648,13.33028848,13.38025208,7203500,97063058.0
2025-04-15,13.41023024,13.48017928,13.22036856,13.3402812,4864300,64830262.0
2025-04-16,13.27033216,13.35027392,12.7906816,13.11044864,7117100,93203230.0
2025-04-17,13.0404996,13.35027392,13.00052872,13.21037584,5473600,72398125.0
2025-04-18,13.1903904,13.30031032,13.05049232,13.20038312,3843900,50649612.0
2025-04-21,13.20038312,13.5401356,13.1404268,13.5401356,5472500,73485424.0
2025-04-22,13.490172,13.61008464,13.33028848,13.37025936,5088500,68377015.0
2025-04-23,13.4402084,13.6400628,13.41023024,13.490172,5831000,78882617.0
2025-04-24,13.36026664,13.48017928,12.90060152,13.01052144,10071500,132062470.0
2025-04-25,13.25034672,14.07974248,13.23036128,13.27033216,16792700,227695430.0
2025-04-28,13.26033944,13.5401356,13.05049232,13.08047048,8590064,113512338.76
2025-04-29,13.0904632,13.490172,12.90060152,13.45020112,9145508,122195473.52
2025-04-30,13.5401356,13.75997544,13.42022296,13.72999728,7889140,107948130.4
2025-05-06,13.8399172,14.12970608,13.7899536,14.12970608,8315700,116542724.0
2025-05-07,14.29958232,14.40950224,13.8898808,14.02977888,9891040,139731219.96
2025-05-08,14.01978616,14.34954592,13.92985168,14.2895896,7782200,110657903.0
2025-05-09,14.21964056,14.25961144,13.90986624,13.92985168,6551500,91903916.0
2025-05-12,14.15968424,14.20964784,13.989808,14.15968424,5114300,72213566.0
2025-05-13,14.34954592,14.3895168,14.0897352,14.15968424,6220600,88602061.0
2025-05-14,14.11971336,14.489444,14.06974976,14.20964784,10615580,150945402.68
2025-05-15,14.15968424,14.20964784,13.80993904,13.87988808,7134240,99459734.0
2025-05-16,13.81993176,13.99980072,13.72999728,13.9398444,4381240,61053039.6
2025-05-19,13.92985168,14.07974248,13.70001912,14.04976432,4702700,65532019.0
2025-05-20,13.989808,14.22963328,13.89987352,14.19965512,6042600,85431091.0
2025-05-21,14.15968424,14.20964784,13.9398444,14.0397716,4743200,66659189.0
2025-05-22,13.96982256,14.10972064,13.75997544,13.8399172,4638800,64518599.0
2025-05-23,13.84990992,14.52941488,13.7899536,13.91985896,14826400,210359452.0
2025-05-26,13.85990264,14.0897352,13.79994632,14.04976432,8209500,114726599.0
2025-05-27,14.02977888,14.29958232,13.86989536,14.24961872,9687500,137319569.16
2025-05-28,14.2895896,14.30957504,13.79994632,13.89987352,9586900,134110319.0
2025-05-29,13.84990992,14.37952408,13.82992448,14.35953864,11226200,159688359.0
2025-05-30,14.32956048,14.36953136,14.11971336,14.15968424,7227200,102836340.0
2025-06-03,14.09972792,14.35953864,14.06974976,14.2895896,6418700,91585218.0
2025-06-04,14.3395532,14.37952408,14.16967696,14.30957504,5791600,82853992.0
2025-06-05,14.29958232,14.45946584,14.16967696,14.42948768,7430400,106623126.0
2025-06-06,14.41949496,14.46945856,14.22963328,14.36953136,5587700,80120250.0
2025-06-09,14.35953864,14.6393348,14.3395532,14.5893712,8076279,117613841.67
2025-06-10,14.57937848,14.67930568,14.1896624,14.46945856,9072400,131210347.0
2025-06-11,14.42948768,14.55939304,14.34954592,14.44947312,6649400,96118522.0
2025-06-12,14.3895168,14.7892256,14.26960416,14.60935664,8976000,131004753.0
2025-06-13,14.489444,14.60935664,14.0897352,14.11971336,8955800,127935381.0
2025-06-16,14.02977888,14.46945856,14.02977888,14.39950952,7098801,101990084.42
2025-06-17,14.39950952,14.7892256,14.2895896,14.46945856,7659000,111412585.0
2025-06-18,14.41949496,14.51942216,14.21964056,14.32956048,5180800,74284251.0
2025-06-19,14.34954592,14.46945856,13.94983712,14.04976432,6132501,86960710.07
2025-06-20,14.02977888,14.09972792,13.66004824,13.72999728,5384100,74511638.0
2025-06-23,13.66,14.18,13.58,14.14,6835100,95653032.0
2025-06-24,14.16,14.49,14.15,14.49,7441400,107007062.0
2025-06-25,14.48,14.74,14.4,14.71,9509601,138690881.66
2025-06-26,14.72,15.39,14.65,14.81,15335600,229248169.0
2025-06-27,14.87,15.3,14.78,15.03,11875087,178484981.52
2025-06-30,15.0,15.15,14.88,15.11,9627300,145206521.4
2025-07-01,15.33,15.98,15.22,15.43,22242548,344986709.68
2025-07-02,15.24,15.28,14.88,15.0,12995404,195339118.44
2025-07-03,14.98,15.14,14.91,15.08,7109148,106935141.48
2025-07-04,15.02,15.16,14.87,14.91,7949706,119268400.46
2025-07-07,14.82,15.11,14.82,14.89,6385400,95442005.0
2025-07-08,14.98,15.09,14.83,15.07,5674640,85361346.8
2025-07-09,15.07,15.36,15.03,15.18,9335100,141724907.0
2025-07-10,15.1,15.43,15.06,15.29,9412700,143858895.0
2025-07-11,15.29,15.48,15.1,15.47,10540039,161499065.57
2025-07-14,15.45,15.59,15.24,15.38,7787851,119374260.85
2025-07-15,15.32,15.44,15.01,15.4,9016744,137168549.0
2025-07-16,15.4,15.53,15.21,15.32,6906500,106085429.0
2025-07-17,15.31,15.51,15.26,15.48,7938678,122601564.08
2025-07-18,15.5,15.68,15.37,15.42,6897520,106697716.8
2025-07-21,15.37,15.52,15.32,15.47,6199106,95649570.34
2025-07-22,15.47,15.6,15.25,15.3,7865059,121015763.23
2025-07-23,15.3,15.83,15.16,15.5,13740300,212657429.0
2025-07-24,15.5,15.66,15.4,15.65,9973438,154915160.48
2025-07-25,15.63,16.06,15.52,15.98,16628213,264273486.01
2025-07-28,16.68,16.98,15.98,16.12,27720614,451923470.33
2025-07-29,15.84,16.04,15.72,15.9,14434068,228462648.22
2025-07-30,15.79,15.97,15.54,15.68,11307152,177990007.4
2025-07-31,15.63,16.05,15.63,15.68,11674000,184930890.0
2025-08-01,15.77,16.3,15.72,16.23,19814296,318215142.0
2025-08-04,16.08,16.27,15.82,16.25,12555745,201985361.25
2025-08-05,16.35,16.4,16.02,16.16,10873300,175603463.0
2025-08-06,16.81,16.92,16.19,16.28,18455300,302887769.49
2025-08-07,16.21,16.98,16.21,16.69,23017262,382264207.46
2025-08-08,16.74,16.95,16.06,16.06,17312236,282392348.4
2025-08-11,16.03,16.25,15.95,16.14,10466240,168690238.4
2025-08-12,16.14,16.15,15.76,15.87,11480000,182564190.97
2025-08-13,15.87,15.94,15.69,15.84,9922386,156832797.81
2025-08-14,15.86,16.06,15.51,15.51,11192703,176992538.0
2025-08-15,15.5,15.8,15.48,15.78,8285900,130068677.0
2025-08-18,15.74,16.15,15.74,16.09,12532096,201043255.8
2025-08-19,16.09,16.33,15.96,16.2,11344006,184010493.84
2025-08-20,16.15,16.2,15.82,16.2,10076311,161688028.22
2025-08-21,16.2,16.32,16.11,16.18,8705900,141026336.06
2025-08-22,16.17,16.4,16.08,16.37,11739006,191101656.97
2025-08-25,16.4,16.79,16.23,16.76,19278906,317608538.18
2025-08-26,16.5,17.07,16.41,16.93,23456679,395356323.29
2025-08-27,17.26,17.37,16.12,16.12,26837996,448799762.78
2025-08-28,16.06,16.19,15.1,15.76,19748354,310560924.98
2025-08-29,15.69,15.75,15.33,15.47,9762751,150992125.85
2025-09-01,15.48,15.71,15.45,15.56,7720018,120170928.0
2025-09-02,15.55,15.56,14.85,15.04,10318347,155578782.57
2025-09-03,15.05,15.29,14.78,14.84,8789490,131900533.08
2025-09-04,14.82,14.95,14.4,14.66,7715450,113731389.5
2025-09-05,14.67,14.95,14.51,14.93,5833644,85897422.32
2025-09-08,14.89,15.06,14.8,14.99,5619344,83934334.12
2025-09-09,14.91,14.95,14.58,14.66,5658900,83370757.0
2025-09-10,14.72,14.86,14.68,14.78,3901322,57671086.32
2025-09-11,14.77,14.95,14.54,14.94,5967800,88320827.79
2025-09-12,15.04,15.25,14.95,15.02,7087600,107064180.0
2025-09-15,14.95,15.02,14.77,14.81,5299098,78636705.36
2025-09-16,14.82,15.11,14.72,15.1,6310900,94103434.0
2025-09-17,15.08,15.15,14.97,14.99,5443000,81907703.0
2025-09-18,15.0,15.02,14.51,14.64,7420601,110083216.97
2025-09-19,14.68,15.05,14.62,14.96,7714854,114729146.0
2025-09-22,14.96,14.96,14.61,14.73,5113700,75335368.0
2025-09-23,14.66,14.66,13.91,14.25,8300550,117653010.5
2025-09-24,14.17,14.73,14.05,14.67,6604200,95710452.0
2025-09-25,14.69,14.84,14.55,14.63,4420609,65033634.09
2025-09-26,14.59,14.59,14.02,14.22,6455900,92394379.49
2025-09-29,14.19,14.25,13.96,14.22,4496900,63614817.0
2025-09-30,14.27,14.36,14.2,14.21,3994600,57049057.0
2025-10-09,14.26,14.29,13.99,14.15,5176607,73237031.4
2025-10-10,14.11,14.16,13.95,13.95,5044500,70784763.0
2025-10-13,13.49,13.88,13.23,13.86,4637406,63518992.04
2025-10-14,13.93,14.03,13.66,13.69,3942998,54599466.91
2025-10-15,13.68,13.97,13.63,13.95,3913000,54298442.0
2025-10-16,13.95,13.95,13.68,13.74,3817100,52692118.4
2025-10-17,13.73,13.88,13.48,13.48,4371050,59691436.42
2025-10-20,13.65,13.73,13.58,13.68,3639610,49683476.29
2025-10-21,13.71,13.93,13.64,13.91,4096821,56585394.17
2025-10-22,13.9,14.01,13.82,13.87,3454619,48084659.91
2025-10-23,13.93,13.98,13.7,13.98,3253900,44904763.0
2025-10-24,13.98,14.14,13.98,14.07,4096628,57603233.13
2025-10-27,14.12,14.18,14.03,14.1,3575121,50456874.1
2025-10-28,14.05,14.24,13.99,14.16,4225019,59838550.04
2025-10-29,14.2,14.2,13.95,14.07,3494140,49014242.99
2025-10-30,14.05,14.05,13.74,13.75,5358627,74171820.09
2025-10-31,13.75,14.26,13.71,14.19,7711800,108670595.0
2025-11-03,14.28,14.45,14.21,14.36,6145257,88118458.37
2025-11-04,14.31,15.37,14.17,14.83,17481966,258008143.3
2025-11-05,14.61,14.85,14.54,14.76,11963103,175599405.86
2025-11-06,14.69,14.75,14.47,14.55,6837306,99401919.17
2025-11-07,14.48,14.5,14.36,14.37,5184230,74686716.6
2025-11-10,14.37,14.64,14.37,14.52,5201603,75620797.71
2025-11-11,14.53,14.57,14.37,14.43,4249100,61461985.0
2025-11-12,14.44,14.53,14.24,14.35,4038400,57978121.0
2025-11-13,14.39,14.39,14.15,14.38,4010600,57409367.0
2025-11-14,14.28,14.51,14.27,14.32,4338796,62585464.36
2025-11-17,14.36,14.63,14.26,14.57,6909500,100210977.0
2025-11-18,14.51,14.94,14.48,14.84,11060163,163354206.77
2025-11-19,14.7,14.79,14.51,14.62,7522003,109961997.77
2025-11-20,14.65,14.95,14.3,14.82,10420684,153205054.08
2025-11-21,14.73,14.94,14.31,14.49,9530880,138723501.25
2025-11-24,14.52,15.13,14.4,15.1,16579396,247392414.72
2025-11-25,15.07,15.3,14.96,15.08,14394863,218046292.65
2025-11-26,14.97,15.44,14.86,15.0,12972906,196482502.0
2025-11-27,14.93,14.98,14.7,14.72,7715916,114328245.64
2025-11-28,14.79,14.83,14.55,14.68,6369800,93324245.0
2025-12-01,14.64,14.89,14.52,14.88,8038980,118727464.4
2025-12-02,14.8,15.3,14.57,15.09,13295883,198806149.44
2025-12-03,15.0,15.0,14.6,14.7,9067900,133741866.98
2025-12-04,14.7,14.75,13.97,13.97,9069279,129071526.31
2025-12-05,13.97,14.18,13.75,14.14,5092200,71259595.21
2025-12-08,14.15,14.39,14.14,14.17,5270900,75187411.0
2025-12-09,14.06,14.27,14.0,14.01,4015800,56696647.0
2025-12-10,14.0,14.02,13.76,13.95,4367100,60555455.0
2025-12-11,13.93,13.94,13.48,13.48,5631700,76792811.0
2025-12-12,13.42,13.61,13.38,13.48,3373400,45587350.0
2025-12-15,13.35,13.48,13.2,13.2,4169400,55524850.0
2025-12-16,13.2,13.27,12.84,12.97,4647200,60288850.0
2025-12-17,12.96,13.63,12.96,13.26,5691419,75285095.75
2025-12-18,13.2,13.9,13.06,13.72,8956263,122083232.16
2025-12-19,13.7,13.72,13.51,13.56,4591000,62446971.0
2025-12-22,13.59,13.65,13.46,13.47,4202100,56843561.0
2025-12-23,13.46,13.49,13.2,13.24,3631700,48279460.0
2025-12-24,13.27,13.47,13.27,13.4,2876100,38463459.0
2025-12-25,13.39,13.53,13.36,13.53,2884200,38787026.0
2025-12-26,13.48,13.57,13.28,13.36,3550400,47737180.0
2025-12-29,13.32,13.37,13.2,13.24,3604500,47791644.0
2025-12-30,13.23,13.42,13.18,13.26,3426234,45547667.5
2025-12-31,13.26,13.55,13.26,13.46,4044730,54302752.8
